,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,1,0,1,--153692837#1,7.666666666666667,5.5,43.86
1,18,14,15,-102818928#0,4.0,0.0,50.99
2,21,16,17,-102818928#1,11.0,0.0,101.05
3,26,20,21,-103053774#0,3.2,1.7,3.7
4,30,22,23,-103053774#1,2.3333333333333335,1.3333333333333333,0.28
5,33,24,25,-103053774#2,2.5,4.5,3.21
6,38,28,29,-103053774#4,5.0,0.0,6.06
7,41,30,31,-103053774#5,3.0,0.0,1.01
8,45,32,33,-103053774#6,1.0,0.0,0.2
9,50,36,37,-103053803,11.5,0.5,41.75
10,53,38,39,-103396186,4.0,0.0,9.08
11,60,42,43,-103512667#0,7.84,3.3899999999999992,42.99
12,64,44,45,-103512667#2,5.125,4.25,18.6
13,70,48,49,-103671248,4.125,0.7228260869565218,4.61
14,73,50,51,-103671254,5.0,0.0,23.07
15,78,54,55,-103671267#0,20.5,3.0,94.21
16,81,56,57,-103671267#1,4.0,0.5,11.5
17,84,58,59,-103671267#10,4.0,0.0,2.46
18,86,60,61,-103671267#11,1.0,0.0,2.47
19,89,62,63,-103671267#12,1.0,0.0,3.1
20,96,68,69,-103671267#2,2.5,1.6666666666666667,2.34
21,99,70,71,-103671267#3,3.5,0.5,4.07
22,103,72,73,-103671267#4,2.3333333333333335,1.0666666666666667,1.96
23,107,74,75,-103671267#5,2.6666666666666665,2.333333333333333,3.02
24,110,76,77,-103671267#6,1.0,0.0,3.63
25,113,78,79,-103671267#7,3.3333333333333335,0.33333333333333337,6.15
26,116,80,81,-103671267#9,3.5,0.33333333333333326,5.22
27,121,84,85,-103678452,2.0,0.0,0.2
28,123,86,87,-103678458#0,1.0,0.0,0.2
29,124,88,89,-103678458#1,2.6,0.30000000000000004,0.2
30,128,92,93,-103687101,7.0,2.0,0.2
31,131,94,95,-103718186,56.333333333333336,874.2666666666668,13.91
32,135,98,99,-1040258009,8.255813953488373,0.47496580027359725,128.51
33,139,100,101,-104236368#0,10.285714285714286,0.23809523809523828,68.52
34,143,102,103,-104236369,1.0,0.1538461538461539,3.18
35,147,104,105,-1042557946,1.9642857142857142,0.07142857142857142,22.63
36,151,106,107,-1042557947,1.125,0.11136363636363635,11.41
37,155,108,109,-10425610#1,19.5,349.6666666666667,30.71
38,159,110,111,-10425611#0,12.636363636363637,41.16930775646374,100.46
39,163,112,113,-10425611#1,6.636363636363637,0.5271059216013342,62.66
40,167,114,115,-10427692#1,21.77777777777778,423.94444444444446,40.52
41,171,116,117,-10427692#2,2.0,0.0,9.82
42,175,118,119,-10427692#3,3.4,0.8,19.0
43,179,120,121,-10427692#4,4.444444444444445,1.2777777777777777,21.47
44,183,122,123,-10427692#5,4.8,0.17777777777777792,58.42
45,187,124,125,-10427692#6,2.9,0.10000000000000005,31.48
46,191,126,127,-10427692#7,6.6,0.2666666666666668,54.49
47,200,134,135,-105143683#0,25.5,4.5,112.05
48,202,136,137,-105143683#1,8.0,0.0,28.17
