,from_node,to_node,edge_tt,edge_var,distance
0,14,15,3.75,0.25,50.99
1,16,17,8.0,0.667,101.05
2,44,45,3.0,0.0,18.6
3,98,99,7.75,0.917,128.51
4,104,105,1.2,0.2,22.63
5,108,109,13.667,180.333,30.71
6,110,111,16.0,0.0,100.46
7,112,113,5.0,0.0,62.66
8,114,115,15.0,50.0,40.52
9,120,121,3.0,0.0,21.47
10,122,123,4.5,0.5,58.42
11,124,125,2.5,0.5,31.48
12,126,127,4.5,0.5,54.49
13,200,201,8.0,0.0,159.67
14,206,207,12.0,0.0,56.26
15,264,265,8.25,74.25,6.31
16,266,267,2.0,0.0,4.23
17,300,301,13.5,0.5,102.96
18,302,303,3.0,0.0,19.16
19,304,305,3.0,0.0,20.18
20,306,307,5.0,0.0,36.83
21,312,313,6.0,0.0,46.08
22,332,333,10.0,3.333,133.91
23,462,463,23.0,0.0,106.27
24,466,467,98.0,0.0,460.6
25,568,569,13.0,0.0,111.17
26,592,593,7.273,0.618,157.69
27,596,597,3.0,0.0,43.68
28,628,629,7.0,0.0,85.11
29,630,631,2.0,0.0,10.81
30,648,649,36.0,0.0,180.04
31,664,665,10.0,0.0,50.36
32,666,667,7.0,0.667,110.74
33,726,727,57.0,19.0,252.87
34,728,729,19.333,2.333,85.98
35,738,739,7.25,0.5,99.76
36,740,741,2.0,0.0,25.29
37,742,743,24.714,231.905,39.07
38,860,861,7.0,0.0,34.94
39,880,881,4.0,0.0,47.81
40,1044,1045,2.0,0.0,7.49
41,1046,1047,2.0,0.0,8.13
42,1048,1049,2.0,0.0,17.09
43,1052,1053,3.0,0.0,35.82
44,1054,1055,2.5,0.333,29.69
45,1056,1057,5.75,66.917,22.2
46,1058,1059,2.0,0.0,5.71
47,1060,1061,23.0,0.0,120.76
48,1080,1081,16.0,0.0,80.24
49,1216,1217,3.4,0.8,50.47
50,1218,1219,10.4,182.3,29.15
51,1220,1221,2.4,0.3,31.44
52,1222,1223,5.2,0.7,65.62
53,1224,1225,3.6,0.3,39.29
54,1226,1227,2.0,0.0,4.29
55,1228,1229,58.5,12.5,142.94
56,1230,1231,67.0,0.0,143.4
57,1294,1295,6.0,0.0,33.71
58,1332,1333,6.0,0.0,24.86
59,1334,1335,12.0,0.0,56.25
60,1366,1367,5.0,0.0,22.87
61,1378,1379,7.0,0.0,37.64
62,1380,1381,5.0,0.0,21.45
63,1382,1383,12.0,0.0,62.93
64,1428,1429,16.5,8.333,216.65
65,1430,1431,11.5,3.0,139.44
66,1432,1433,5.4,0.8,70.26
67,1434,1435,4.4,0.8,61.02
68,1436,1437,4.0,0.0,61.49
69,1438,1439,3.0,0.0,51.93
