,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,0,0,1,--153692837#1,7.0,2.0,43.86
1,2,2,3,-101238042,5.0,0.0,25.49
2,4,4,5,-101731827#0,3.5,0.5,1.56
3,6,6,7,-101731827#1,4.0,0.0,3.01
4,7,8,9,-101731827#2,5.0,2.0,20.95
5,8,14,15,-102818928#0,5.0,0.0,50.99
6,9,16,17,-102818928#1,12.0,0.0,101.05
7,10,18,19,-103053747,11.0,0.0,41.6
8,16,36,37,-103053803,11.0,0.0,41.75
9,22,42,43,-103512667#0,7.75,4.250000000000001,42.99
10,25,44,45,-103512667#2,4.5,0.3333333333333333,18.6
11,28,48,49,-103671248,4.5,0.3333333333333335,4.61
12,33,52,53,-103671264,4.0,0.0,32.59
13,47,82,83,-103671270,4.0,0.0,48.69
14,49,84,85,-103678452,1.0,0.0,0.2
15,50,86,87,-103678458#0,2.0,0.0,0.2
16,51,88,89,-103678458#1,3.0,0.0,0.2
17,52,92,93,-103687101,1.0,0.0,0.2
18,54,94,95,-103718186,3.0,0.0,13.91
19,57,98,99,-1040258009,8.222222222222221,0.41025641025641046,128.51
20,60,100,101,-104236368#0,10.0,0.0,68.52
21,63,102,103,-104236369,1.0,0.0,3.18
22,67,104,105,-1042557946,2.0,0.25,22.63
23,71,106,107,-1042557947,1.1764705882352942,0.15441176470588236,11.41
24,75,108,109,-10425610#1,5.0,0.0,30.71
25,78,110,111,-10425611#0,11.117647058823529,18.985294117647058,100.46
26,82,112,113,-10425611#1,6.588235294117647,0.5073529411764706,62.66
27,89,116,117,-10427692#2,2.0,0.0,9.82
28,93,118,119,-10427692#3,5.0,0.0,19.0
29,110,134,135,-105143683#0,27.0,0.0,112.05
30,112,138,139,-105467137,12.0,0.0,68.83
31,117,148,149,-10597454#1,17.0,0.0,13.2
32,123,156,157,-106083637,6.0,0.0,25.74
33,125,160,161,-107431496#0,5.857142857142857,3.4761904761904763,80.97
34,129,162,163,-107431496#1,16.2,0.19999999999999973,250.33
35,132,166,167,-108237964#0,4.0,0.0,3.79
36,134,168,169,-108237964#1,16.0,0.0,52.02
37,136,170,171,-108237964#2,4.0,0.0,6.04
38,141,176,177,-108239938,9.0,0.0,71.63
39,144,180,181,-108240279#1,13.5,4.5,19.08
40,146,182,183,-108240279#2,11.0,0.0,19.19
41,148,190,191,-108310250,0.6666666666666666,0.33333333333333337,2.67
42,151,192,193,-108310251,1.0,0.0,7.88
43,154,194,195,-108310252,7.0,0.0,38.67
44,158,196,197,-108310253,5.0,0.0,9.98
45,162,200,201,-10941814,7.333333333333333,0.2666666666666668,159.67
46,165,202,203,-10941825,11.0,0.0,77.67
47,169,206,207,-11014139#1,17.25,86.91666666666667,56.26
48,173,216,217,-112979062,6.0,0.0,29.17
49,174,218,219,-112979065#1,4.0,0.0,9.27
50,182,234,235,-113796178#0,3.0,0.0,0.73
51,183,236,237,-113796178#1,3.0,0.0,15.07
52,186,246,247,-113796181#5,10.0,0.0,34.85
53,189,264,265,-115082348,11.0,0.0,6.31
54,201,296,297,-115881043#0,12.0,0.0,123.9
55,203,298,299,-115881043#10,2.0,0.0,11.25
56,204,300,301,-115881043#11,16.0,0.0,102.96
57,205,302,303,-115881043#2,5.0,0.0,19.16
58,207,304,305,-115881043#4,5.0,0.0,20.18
59,209,306,307,-115881043#5,7.0,0.0,36.83
60,211,308,309,-115881043#7,3.0,0.0,4.27
61,213,310,311,-115881043#8,3.0,0.0,9.19
62,214,312,313,-115881043#9,7.0,0.0,46.08
63,215,318,319,-115881048#0,5.0,0.0,19.18
64,216,322,323,-115881049#0,16.0,0.0,112.56
65,220,332,333,-116765451#1,11.285714285714286,0.9047619047619051,133.91
66,224,334,335,-116765451#2,1.8571428571428572,0.8095238095238096,4.02
67,228,336,337,-116765457#1,4.5,4.5,2.04
68,239,360,361,-118604348#0,4.0,0.0,41.81
69,241,362,363,-118604348#1,2.0,0.0,21.87
70,243,394,395,-118604365,4.0,0.0,15.87
71,244,402,403,-118607469#0,15.0,0.0,170.52
72,246,404,405,-118607469#1,23.0,0.0,281.09
73,248,406,407,-118607469#2,35.0,0.0,416.58
74,250,408,409,-118607469#3,15.0,0.0,182.01
75,252,410,411,-118607469#4,12.0,0.0,116.33
76,254,428,429,-118607485,20.5,0.5,88.72
77,256,430,431,-118607487#0,1.0,0.0,1.99
78,257,432,433,-118607487#1,11.0,0.0,124.22
79,258,434,435,-118607487#10,1.0,0.0,8.9
80,259,436,437,-118607487#11,2.0,0.0,10.15
81,260,438,439,-118607487#12,1.0,0.0,6.32
82,262,440,441,-118607487#13,2.0,0.0,10.56
83,264,442,443,-118607487#14,1.0,0.0,9.02
84,266,444,445,-118607487#15,2.0,0.0,9.3
85,268,446,447,-118607487#2,2.0,0.0,7.63
86,269,448,449,-118607487#3,1.0,0.0,6.8
87,270,450,451,-118607487#4,1.0,0.0,5.94
88,271,452,453,-118607487#5,2.0,0.0,8.89
89,272,454,455,-118607487#6,1.0,0.0,8.38
90,273,456,457,-118607487#7,2.0,0.0,7.45
91,274,458,459,-118607487#8,1.0,0.0,8.78
92,275,460,461,-118607487#9,2.0,0.0,5.68
93,279,482,483,-118619465#0,2.0,0.0,0.2
94,280,484,485,-118619465#1,6.0,0.0,24.38
95,282,494,495,-11940927#0,6.0,7.0,54.03
96,286,496,497,-11940927#1,2.0,0.0,48.35
97,290,498,499,-11940927#2,6.0,0.0,126.35
98,294,500,501,-11940927#3,2.0,0.0,20.69
99,298,502,503,-11940927#4,7.0,0.0,60.86
100,302,508,509,-119621360#0,4.0,0.0,0.2
101,309,542,543,-120033098#5,12.0,0.0,61.67
102,310,544,545,-120033098#6,1.0,0.0,1.67
103,313,546,547,-120033098#7,2.0,0.0,0.2
104,317,552,553,-120033103,20.0,0.0,91.05
105,319,554,555,-120033104#0,5.0,0.0,22.08
106,329,568,569,-120416766#1,17.0,0.0,111.17
107,333,570,571,-120416786,22.2,2.2,95.94
108,343,580,581,-121460647,2.0,0.0,0.2
109,348,588,589,-124194339#0,9.0,0.0,56.97
110,350,592,593,-125002584,8.3125,0.22916666666666688,157.69
111,354,594,595,-125002604#0,2.0,0.3333333333333335,14.03
112,358,596,597,-125002604#1,3.5,0.3,43.68
113,364,628,629,-126446062#0,13.3,36.455555555555556,85.11
114,368,630,631,-126446062#1,2.4,0.2666666666666666,10.81
115,372,632,633,-126446062#2,1.9,0.7666666666666667,3.75
116,380,638,639,-126446083,136.66666666666666,186.33333333333334,689.29
117,388,656,657,-126446127#0,24.0,0.0,102.28
118,391,658,659,-126446127#1,24.333333333333332,1.333333333333334,105.41
