,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,11,14,15,-102818928#0,5.0,0.0,50.99
1,13,16,17,-102818928#1,12.0,0.0,101.05
2,15,20,21,-103053774#0,3.0,0.0,3.7
3,18,22,23,-103053774#1,3.0,0.0,0.28
4,21,24,25,-103053774#2,4.0,0.0,3.21
5,36,42,43,-103512667#0,8.444444444444445,2.2777777777777772,42.99
6,40,44,45,-103512667#2,5.0,3.3333333333333326,18.6
7,43,48,49,-103671248,4.5,0.5,4.61
8,48,52,53,-103671264,4.0,0.0,32.59
9,50,54,55,-103671267#0,21.0,0.0,94.21
10,53,56,57,-103671267#1,5.0,0.0,11.5
11,56,58,59,-103671267#10,4.0,0.0,2.46
12,57,60,61,-103671267#11,4.0,0.0,2.47
13,60,62,63,-103671267#12,1.0,0.0,3.1
14,63,68,69,-103671267#2,3.0,0.0,2.34
15,66,74,75,-103671267#5,4.0,0.0,3.02
16,67,76,77,-103671267#6,4.0,0.0,3.63
17,68,78,79,-103671267#7,4.0,0.0,6.15
18,72,80,81,-103671267#9,4.0,0.0,5.22
19,76,82,83,-103671270,5.0,0.0,48.69
20,84,94,95,-103718186,21.0,0.0,13.91
21,86,98,99,-1040258009,8.233333333333333,0.2540229885057473,128.51
22,91,102,103,-104236369,0.8,0.2,3.18
23,95,104,105,-1042557946,1.9411764705882353,0.0588235294117647,22.63
24,99,106,107,-1042557947,1.0588235294117647,0.0588235294117647,11.41
25,103,108,109,-10425610#1,98.0,15583.5,30.71
26,107,110,111,-10425611#0,13.03448275862069,28.7487684729064,100.46
27,111,112,113,-10425611#1,7.066666666666666,0.5471264367816091,62.66
28,115,114,115,-10427692#1,38.666666666666664,129.33333333333334,40.52
29,119,116,117,-10427692#2,2.5,0.5,9.82
30,123,118,119,-10427692#3,3.5,0.5,19.0
31,127,120,121,-10427692#4,3.6666666666666665,0.33333333333333337,21.47
32,131,122,123,-10427692#5,5.0,0.0,58.42
33,135,124,125,-10427692#6,2.6666666666666665,0.33333333333333337,31.48
34,139,126,127,-10427692#7,6.666666666666667,0.33333333333333326,54.49
35,143,132,133,-105141980#1,3.0,0.0,0.54
36,154,148,149,-10597454#1,4.0,0.0,13.2
37,158,150,151,-10597454#2,4.0,0.0,28.86
