,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,0,0,1,--153692837#1,8.0,0.0,43.86
1,2,4,5,-101731827#0,1.0,0.0,1.56
2,10,14,15,-102818928#0,5.428571428571429,0.28571428571428575,50.99
3,12,16,17,-102818928#1,12.0,0.33333333333333326,101.05
4,27,32,33,-103053774#6,2.0,0.0,0.2
5,36,40,41,-103512657,10.0,0.0,41.93
6,39,42,43,-103512667#0,9.5,0.29999999999999993,42.99
7,43,44,45,-103512667#2,4.666666666666667,0.2666666666666665,18.6
8,53,52,53,-103671264,3.25,0.25000000000000006,32.59
9,72,76,77,-103671267#6,3.0,0.0,3.63
10,73,78,79,-103671267#7,3.0,0.0,6.15
11,80,82,83,-103671270,4.75,0.25,48.69
12,82,84,85,-103678452,2.0,0.0,0.2
13,86,88,89,-103678458#1,3.0,0.0,0.2
14,90,90,91,-103686129#1,86.0,0.0,177.86
15,92,92,93,-103687101,5.0,0.0,0.2
16,96,94,95,-103718186,15.333333333333334,456.3333333333333,13.91
17,100,98,99,-1040258009,8.162790697674419,0.7585825027685493,128.51
18,104,100,101,-104236368#0,10.0,0.0,68.52
19,107,102,103,-104236369,1.0,0.0,3.18
20,111,104,105,-1042557946,2.0,0.0,22.63
21,115,106,107,-1042557947,1.1071428571428572,0.0992063492063492,11.41
22,119,108,109,-10425610#1,20.333333333333332,160.75,30.71
23,123,110,111,-10425611#0,9.565217391304348,7.347826086956522,100.46
24,127,112,113,-10425611#1,6.565217391304348,0.6205533596837945,62.66
25,131,114,115,-10427692#1,9.0,0.0,40.52
26,135,116,117,-10427692#2,1.0,0.0,9.82
27,139,118,119,-10427692#3,4.0,0.0,19.0
28,143,120,121,-10427692#4,4.0,0.0,21.47
29,147,122,123,-10427692#5,5.0,0.5,58.42
30,151,124,125,-10427692#6,2.8,0.19999999999999998,31.48
31,155,126,127,-10427692#7,6.6,0.30000000000000004,54.49
32,162,134,135,-105143683#0,26.0,0.0,112.05
33,167,138,139,-105467137,12.0,0.0,68.83
34,172,144,145,-10597452#0,12.0,0.0,144.65
35,175,146,147,-10597452#1,12.0,0.0,115.78
36,178,148,149,-10597454#1,16.0,0.0,13.2
37,182,150,151,-10597454#2,5.0,0.0,28.86
38,190,160,161,-107431496#0,5.571428571428571,2.9523809523809526,80.97
39,194,162,163,-107431496#1,16.0,0.9999999999999999,250.33
40,202,170,171,-108237964#2,1.0,0.0,6.04
41,205,172,173,-108239224#0,8.0,0.0,90.82
42,206,174,175,-108239224#1,10.0,0.0,85.57
43,208,176,177,-108239938,9.25,0.9166666666666666,71.63
44,212,178,179,-108240279#0,1.0,0.0,5.18
45,214,180,181,-108240279#1,14.75,2.25,19.08
46,217,182,183,-108240279#2,15.714285714285714,103.90476190476191,19.19
47,221,190,191,-108310250,1.125,0.125,2.67
48,225,192,193,-108310251,1.75,0.25,7.88
49,229,194,195,-108310252,6.0,0.6666666666666665,38.67
50,233,196,197,-108310253,4.75,0.24999999999999992,9.98
51,237,198,199,-1092460667,13.0,0.0,60.83
52,238,200,201,-10941814,8.25,3.9285714285714284,159.67
53,242,202,203,-10941825,10.0,0.0,77.67
54,247,206,207,-11014139#1,12.4,42.29999999999999,56.26
55,251,208,209,-110212545,31.0,0.0,146.58
56,255,218,219,-112979065#1,3.0,0.0,9.27
57,269,234,235,-113796178#0,2.0,0.0,0.73
58,273,238,239,-113796181#1,1.5,0.5,0.55
59,277,240,241,-113796181#2,1.0,0.0,0.14
60,283,246,247,-113796181#5,7.0,0.0,34.85
61,290,254,255,-113796195,4.0,0.0,11.68
62,298,268,269,-115881035#0,18.0,0.0,25.01
63,305,286,287,-115881041#0,11.666666666666666,0.3333333333333335,72.84
64,309,288,289,-115881041#1,4.0,0.0,21.26
65,313,290,291,-115881041#2,15.0,2.0,108.36
66,317,292,293,-115881041#3,5.0,1.0,26.21
67,321,294,295,-115881041#4,11.25,1.5833333333333328,68.01
68,325,296,297,-115881043#0,13.0,0.0,123.9
69,329,298,299,-115881043#10,3.0,0.0,11.25
70,331,300,301,-115881043#11,15.5,0.5,102.96
71,333,302,303,-115881043#2,4.0,0.0,19.16
72,337,304,305,-115881043#4,5.0,0.0,20.18
73,341,306,307,-115881043#5,8.0,0.0,36.83
74,344,308,309,-115881043#7,2.0,0.0,4.27
75,346,310,311,-115881043#8,3.0,0.0,9.19
76,349,312,313,-115881043#9,7.5,0.5,46.08
77,352,318,319,-115881048#0,4.0,0.0,19.18
78,356,332,333,-116765451#1,11.5,0.6363636363636364,133.91
79,360,334,335,-116765451#2,1.25,0.2045454545454545,4.02
80,364,336,337,-116765457#1,4.555555555555555,1.027777777777778,2.04
81,370,344,345,-118004624#1,41.0,0.0,82.16
82,373,346,347,-118004640#1,5.666666666666667,0.33333333333333326,35.57
83,377,348,349,-118004640#1.47,9.333333333333334,120.33333333333334,8.82
84,381,350,351,-118004640#2,2.3333333333333335,0.33333333333333337,0.13
85,385,352,353,-118004640#4,2.0,0.0,2.5
86,389,354,355,-118004640#5,3.0,0.0,9.63
87,393,360,361,-118604348#0,5.0,0.0,41.81
88,397,362,363,-118604348#1,1.0,0.0,21.87
89,414,384,385,-118604356,3.0,0.0,14.21
90,418,392,393,-118604360,5.0,0.0,12.57
91,425,402,403,-118607469#0,14.0,0.0,170.52
92,429,404,405,-118607469#1,22.0,0.0,281.09
93,433,406,407,-118607469#2,34.0,0.0,416.58
94,438,412,413,-118607471,5.0,0.0,23.27
95,448,430,431,-118607487#0,1.0,0.0,1.99
96,452,432,433,-118607487#1,10.333333333333334,0.33333333333333304,124.22
97,456,434,435,-118607487#10,2.0,0.0,8.9
98,460,436,437,-118607487#11,1.5,0.5,10.15
99,464,438,439,-118607487#12,1.5,0.5,6.32
100,468,440,441,-118607487#13,2.0,0.0,10.56
101,472,442,443,-118607487#14,1.0,0.0,9.02
102,476,444,445,-118607487#15,1.0,0.0,9.3
103,480,446,447,-118607487#2,1.3333333333333333,0.33333333333333337,7.63
104,484,448,449,-118607487#3,1.0,0.0,6.8
105,488,450,451,-118607487#4,1.0,0.0,5.94
106,492,452,453,-118607487#5,2.3333333333333335,0.33333333333333326,8.89
107,496,454,455,-118607487#6,1.0,0.0,8.38
108,500,456,457,-118607487#7,2.0,0.0,7.45
109,504,458,459,-118607487#8,1.0,0.0,8.78
110,508,460,461,-118607487#9,1.0,0.0,5.68
111,524,494,495,-11940927#0,5.333333333333333,0.33333333333333326,54.03
112,528,496,497,-11940927#1,2.0,0.0,48.35
113,532,498,499,-11940927#2,7.0,2.0,126.35
114,536,500,501,-11940927#3,3.0,2.0,20.69
115,540,502,503,-11940927#4,7.5,0.5,60.86
116,544,508,509,-119621360#0,4.0,0.0,0.2
117,557,534,535,-120033097,4.0,0.0,5.05
118,562,538,539,-120033098#3,7.0,0.0,19.91
119,565,540,541,-120033098#4,25.0,0.0,117.01
120,566,542,543,-120033098#5,15.333333333333334,4.333333333333334,61.67
121,570,544,545,-120033098#6,1.2857142857142858,0.23809523809523805,1.67
122,574,546,547,-120033098#7,1.7142857142857142,0.23809523809523814,0.2
123,583,552,553,-120033103,21.0,0.0,91.05
124,586,554,555,-120033104#0,6.0,0.0,22.08
125,593,560,561,-120365432,13.0,0.0,79.06
126,595,566,567,-120416766#0,7.0,2.0,40.12
127,598,568,569,-120416766#1,17.333333333333332,1.3333333333333321,111.17
128,602,570,571,-120416786,21.714285714285715,2.2380952380952386,95.94
129,606,572,573,-120416814#0,20.0,0.0,92.3
130,612,580,581,-121460647,2.0,0.0,0.2
131,618,592,593,-125002584,8.306122448979592,0.30017006802721075,157.69
132,622,594,595,-125002604#0,1.9333333333333333,0.06666666666666667,14.03
133,626,596,597,-125002604#1,3.8,0.1714285714285714,43.68
134,632,622,623,-125496624,14.0,0.0,56.67
135,636,628,629,-126446062#0,14.846153846153847,167.4953846153846,85.11
136,640,630,631,-126446062#1,2.3846153846153846,0.806153846153846,10.81
137,644,632,633,-126446062#2,1.8076923076923077,0.5615384615384615,3.75
138,648,634,635,-126446076,41.666666666666664,2.3333333333333304,196.59
139,650,636,637,-126446078,63.0,0.0,327.35
140,652,638,639,-126446083,148.22222222222223,55.944444444444464,689.29
141,656,640,641,-126446095,23.0,0.0,117.06
142,662,646,647,-126446102,18.0,0.0,73.46
143,664,648,649,-126446106,38.5,5.666666666666664,180.04
144,670,654,655,-126446115,20.0,0.0,94.66
145,671,656,657,-126446127#0,25.0,1.3333333333333321,102.28
146,674,658,659,-126446127#1,25.5,1.6666666666666679,105.41
147,678,660,661,-126446127#2,6.25,1.6428571428571428,17.58
148,682,664,665,-126446130#1,14.0,0.0,50.36
149,685,666,667,-126909938,6.928571428571429,0.40940766550522617,110.74
150,689,668,669,-126909946#0,4.0,0.0,10.52
151,690,674,675,-126909971#0,10.0,18.0,21.77
152,693,676,677,-126909971#1,9.0,0.0,29.18
153,696,680,681,-126954023,16.0,0.0,69.2
154,697,682,683,-126954029#0,16.0,0.0,55.99
155,700,686,687,-126954030,47.0,0.0,207.14
156,703,688,689,-126954032,16.0,0.0,68.83
157,707,692,693,-126987999,64.0,0.0,303.08
158,713,712,713,-127076894#2,1.0,0.0,0.3
159,717,716,717,-127076896,46.0,0.0,227.01
160,722,726,727,-127076905#0,55.76923076923077,12.35897435897436,252.87
161,726,728,729,-127076905#1,19.444444444444443,1.7908496732026151,85.98
162,730,730,731,-127076905#2,1.1111111111111112,0.10457516339869281,0.2
163,736,736,737,-127076909,36.5,12.5,156.67
164,740,738,739,-128070665#1,10.333333333333334,0.8636363636363636,99.76
165,744,740,741,-128070666#0,5.2727272727272725,1.517045454545454,25.29
166,748,742,743,-128070667#1,20.057142857142857,212.17310924369747,39.07
167,752,744,745,-128070698#0,2.7857142857142856,0.48901098901098905,0.2
168,756,746,747,-128070718,84.04761904761905,19.947619047619092,401.53
169,758,748,749,-128361102#0,15.76,1.0233333333333332,186.97
