,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,1,0,1,--153692837#1,6.5,0.3333333333333333,43.86
1,4,2,3,-101238042,6.5,0.5,25.49
2,6,4,5,-101731827#0,2.6666666666666665,0.33333333333333337,1.56
3,10,6,7,-101731827#1,4.0,0.0,3.01
4,13,8,9,-101731827#2,4.5,0.5,20.95
5,15,10,11,-101731858,10.0,0.0,60.57
6,16,12,13,-102461801,26.0,2.0,126.31
7,18,14,15,-102818928#0,5.0,0.0,50.99
8,21,16,17,-102818928#1,14.0,2.0,101.05
9,26,20,21,-103053774#0,1.0,0.0,3.7
10,35,28,29,-103053774#4,3.5,0.5,6.06
11,37,30,31,-103053774#5,3.0,0.0,1.01
12,40,32,33,-103053774#6,3.0,0.0,0.2
13,46,36,37,-103053803,10.6,0.2999999999999998,41.75
14,49,38,39,-103396186,3.0,3.0,9.08
15,56,42,43,-103512667#0,8.3125,2.995967741935484,42.99
16,60,44,45,-103512667#2,4.481481481481482,0.41310541310541304,18.6
17,66,48,49,-103671248,4.1,0.30526315789473685,4.61
18,72,52,53,-103671264,4.5,4.5,32.59
19,75,54,55,-103671267#0,21.666666666666668,2.333333333333332,94.21
20,78,56,57,-103671267#1,4.666666666666667,0.3333333333333335,11.5
21,89,68,69,-103671267#2,2.0,0.0,2.34
22,105,82,83,-103671270,4.5,0.5,48.69
23,106,84,85,-103678452,1.75,0.25,0.2
24,110,86,87,-103678458#0,3.0,0.0,0.2
25,113,88,89,-103678458#1,2.75,0.25000000000000006,0.2
26,116,90,91,-103686129#1,83.0,0.0,177.86
27,118,92,93,-103687101,1.0,0.0,0.2
28,121,94,95,-103718186,30.5,389.6666666666667,13.91
29,127,98,99,-1040258009,8.351063829787234,0.5743536948066805,128.51
30,131,100,101,-104236368#0,12.0,8.0,68.52
31,135,102,103,-104236369,1.0,0.0,3.18
32,139,104,105,-1042557946,2.037037037037037,0.03633822501747029,22.63
33,143,106,107,-1042557947,1.037037037037037,0.036338225017470305,11.41
34,147,108,109,-10425610#1,14.2,281.2,30.71
35,151,110,111,-10425611#0,11.527272727272727,26.14145120934111,100.46
36,155,112,113,-10425611#1,6.587155963302752,0.596500169894665,62.66
37,159,114,115,-10427692#1,13.75,108.91666666666667,40.52
38,163,116,117,-10427692#2,1.6666666666666667,0.3333333333333333,9.82
39,167,118,119,-10427692#3,3.75,0.9166666666666666,19.0
40,171,120,121,-10427692#4,3.75,0.25000000000000006,21.47
41,175,122,123,-10427692#5,4.833333333333333,0.16666666666666666,58.42
42,179,124,125,-10427692#6,2.6666666666666665,0.2666666666666667,31.48
43,183,126,127,-10427692#7,6.333333333333333,0.2666666666666669,54.49
44,186,128,129,-104847200,16.0,0.0,66.07
45,188,132,133,-105141980#1,1.0,0.0,0.54
46,191,134,135,-105143683#0,26.0,0.0,112.05
47,195,138,139,-105467137,11.0,0.0,68.83
48,199,142,143,-105540411,9.0,0.0,36.62
49,207,148,149,-10597454#1,19.083333333333332,293.90151515151507,13.2
50,211,150,151,-10597454#2,11.166666666666666,221.4242424242424,28.86
51,214,152,153,-10597455#0,1.0,0.0,0.2
52,217,154,155,-10597455#1,6.333333333333333,0.33333333333333326,17.94
53,220,156,157,-106083637,5.0,0.0,25.74
54,223,160,161,-107431496#0,5.551724137931035,2.6133004926108367,80.97
55,227,162,163,-107431496#1,16.565217391304348,0.8023715415019772,250.33
56,230,166,167,-108237964#0,1.0,0.0,3.79
57,233,168,169,-108237964#1,12.0,2.0,52.02
58,236,170,171,-108237964#2,6.0,8.0,6.04
59,239,172,173,-108239224#0,11.0,0.0,90.82
60,243,176,177,-108239938,9.454545454545455,0.6727272727272728,71.63
61,247,178,179,-108240279#0,1.0,0.0,5.18
62,250,180,181,-108240279#1,15.125,4.69642857142857,19.08
63,254,182,183,-108240279#2,16.88235294117647,47.610294117647065,19.19
64,257,186,187,-1082935356#1,16.0,0.0,71.74
65,261,190,191,-108310250,1.0588235294117647,0.058823529411764705,2.67
66,265,192,193,-108310251,1.8333333333333333,0.5666666666666667,7.88
67,269,194,195,-108310252,5.75,0.24999999999999992,38.67
68,273,196,197,-108310253,3.727272727272727,0.8181818181818181,9.98
69,277,200,201,-10941814,7.7,0.3179487179487178,159.67
70,281,202,203,-10941825,11.0,0.5000000000000001,77.67
71,285,204,205,-109483355,7.0,0.0,45.69
72,288,206,207,-11014139#1,13.8,84.81176470588237,56.26
73,292,208,209,-110212545,30.0,0.0,146.58
74,295,210,211,-110750652,47.0,0.0,87.48
75,302,224,225,-112979077,6.8,8.7,36.69
76,307,228,229,-112979094#0,7.6,0.2999999999999999,21.62
