,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,3,4,5,-101731827#0,1.0,0.0,1.56
1,6,14,15,-102818928#0,5.25,0.24999999999999992,50.99
2,8,16,17,-102818928#1,10.75,1.5833333333333333,101.05
3,16,32,33,-103053774#6,2.0,0.0,0.2
4,19,38,39,-103396186,6.0,0.0,9.08
5,21,42,43,-103512667#0,9.0,0.0,42.99
6,25,44,45,-103512667#2,5.0,0.0,18.6
7,34,52,53,-103671264,3.0,0.0,32.59
8,43,82,83,-103671270,4.666666666666667,0.33333333333333326,48.69
9,44,92,93,-103687101,5.0,0.0,0.2
10,48,98,99,-1040258009,8.1,0.5444444444444446,128.51
11,54,102,103,-104236369,1.0,0.0,3.18
12,57,104,105,-1042557946,2.0,0.0,22.63
13,61,106,107,-1042557947,1.125,0.125,11.41
14,65,108,109,-10425610#1,4.0,0.0,30.71
15,68,110,111,-10425611#0,10.0,9.400000000000002,100.46
16,72,112,113,-10425611#1,6.636363636363637,0.2545454545454547,62.66
17,97,134,135,-105143683#0,24.0,0.0,112.05
18,101,148,149,-10597454#1,2.0,0.0,13.2
19,104,150,151,-10597454#2,5.0,0.0,28.86
20,107,160,161,-107431496#0,4.5,0.5,80.97
21,111,162,163,-107431496#1,16.0,0.0,250.33
22,115,176,177,-108239938,9.0,0.0,71.63
23,120,180,181,-108240279#1,17.0,0.0,19.08
24,122,182,183,-108240279#2,15.666666666666666,100.33333333333333,19.19
25,127,190,191,-108310250,0.8,0.2,2.67
26,131,192,193,-108310251,2.0,0.0,7.88
27,134,194,195,-108310252,6.0,0.0,38.67
28,137,196,197,-108310253,4.5,0.5,9.98
29,141,200,201,-10941814,8.0,0.0,159.67
30,145,202,203,-10941825,11.0,0.0,77.67
31,146,206,207,-11014139#1,23.0,0.0,56.26
32,163,238,239,-113796181#1,3.0,0.0,0.55
33,165,240,241,-113796181#2,3.0,0.0,0.14
34,167,242,243,-113796181#3,1.0,0.0,2.26
35,193,332,333,-116765451#1,11.285714285714286,0.5714285714285716,133.91
36,197,334,335,-116765451#2,1.2857142857142858,0.2380952380952381,4.02
37,201,336,337,-116765457#1,3.8,0.7,2.04
38,270,482,483,-118619465#0,3.0,0.0,0.2
39,272,484,485,-118619465#1,6.0,0.0,24.38
40,275,494,495,-11940927#0,4.0,0.0,54.03
41,278,496,497,-11940927#1,3.0,0.0,48.35
42,281,498,499,-11940927#2,6.0,0.0,126.35
43,284,500,501,-11940927#3,1.0,0.0,20.69
44,287,502,503,-11940927#4,7.0,0.0,60.86
45,290,508,509,-119621360#0,4.0,0.0,0.2
46,295,522,523,-120033068#1,5.0,0.0,11.45
47,297,528,529,-120033077,22.0,0.0,100.97
48,300,538,539,-120033098#3,7.0,0.0,19.91
49,303,544,545,-120033098#6,1.0,0.0,1.67
50,306,546,547,-120033098#7,2.0,0.0,0.2
51,315,568,569,-120416766#1,19.0,2.0,111.17
52,319,570,571,-120416786,22.666666666666668,12.33333333333333,95.94
53,323,576,577,-121110648#0,11.0,0.0,59.39
54,324,578,579,-121110648#1,10.0,0.0,47.49
55,327,592,593,-125002584,8.444444444444445,0.3790849673202616,157.69
56,331,594,595,-125002604#0,2.0,0.0,14.03
57,333,596,597,-125002604#1,3.6666666666666665,0.33333333333333326,43.68
58,335,622,623,-125496624,14.0,0.0,56.67
59,336,628,629,-126446062#0,16.0,154.5,85.11
60,339,630,631,-126446062#1,2.7142857142857144,0.5714285714285714,10.81
61,342,632,633,-126446062#2,1.7142857142857142,0.9047619047619047,3.75
62,345,634,635,-126446076,39.0,0.0,196.59
63,346,636,637,-126446078,67.0,0.0,327.35
64,347,638,639,-126446083,137.0,0.0,689.29
65,349,648,649,-126446106,40.0,0.0,180.04
66,352,658,659,-126446127#1,23.0,0.0,105.41
67,354,660,661,-126446127#2,4.0,0.0,17.58
68,356,664,665,-126446130#1,11.0,0.0,50.36
69,357,666,667,-126909938,7.1,1.2111111111111112,110.74
70,361,682,683,-126954029#0,14.0,0.0,55.99
71,362,712,713,-127076894#2,2.0,0.0,0.3
72,366,720,721,-127076901#1,2.0,0.0,12.01
73,369,726,727,-127076905#0,50.5,0.5,252.87
74,372,728,729,-127076905#1,20.0,7.0,85.98
75,376,730,731,-127076905#2,1.0,0.0,0.2
76,381,738,739,-128070665#1,9.666666666666666,1.6969696969696968,99.76
77,385,740,741,-128070666#0,4.666666666666667,1.25,25.29
78,389,742,743,-128070667#1,22.0,269.77777777777777,39.07
79,393,744,745,-128070698#0,2.3333333333333335,1.3333333333333335,0.2
80,397,746,747,-128070718,87.2,57.19999999999999,401.53
81,398,748,749,-128361102#0,15.5,0.9999999999999997,186.97
82,402,750,751,-128361102#1,5.75,0.24999999999999992,62.58
83,416,862,863,-128361163#1,6.0,0.0,28.87
84,418,866,867,-128361165#1,8.0,0.0,28.86
85,419,868,869,-128668758#0,4.0,0.0,8.57
86,423,870,871,-128668758#0.24,10.0,0.0,67.04
87,427,872,873,-128668758#1,6.0,0.0,22.1
88,433,876,877,-128668758#3,11.0,0.0,69.18
89,437,880,881,-128906555,4.333333333333333,0.2666666666666668,47.81
90,443,886,887,-129130803#2,6.0,0.0,37.32
91,445,888,889,-129130803#3,3.0,0.0,3.7
92,447,890,891,-129130803#4,8.0,0.0,48.33
93,451,894,895,-129130803#6,8.0,0.0,46.02
94,453,896,897,-129130803#7,2.0,0.0,0.2
95,466,912,913,-129130810#5,5.0,0.0,25.08
