,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,0,0,1,--153692837#1,7.8,0.19999999999999996,43.86
1,6,4,5,-101731827#0,3.0,0.0,1.56
2,17,14,15,-102818928#0,5.142857142857143,0.14285714285714282,50.99
3,20,16,17,-102818928#1,12.142857142857142,1.1428571428571426,101.05
4,25,20,21,-103053774#0,3.5,0.3333333333333333,3.7
5,29,22,23,-103053774#1,1.0,0.0,0.28
6,44,32,33,-103053774#6,3.0,0.0,0.2
7,48,34,35,-103053774#7,3.0,0.0,8.85
8,56,40,41,-103512657,11.0,0.0,41.93
9,59,42,43,-103512667#0,9.0,1.1666666666666676,42.99
10,63,44,45,-103512667#2,4.3,0.23333333333333345,18.6
11,69,48,49,-103671248,4.0,0.0,4.61
12,75,52,53,-103671264,3.0,0.0,32.59
13,92,64,65,-103671267#13,2.0,0.0,3.26
14,94,66,67,-103671267#14,19.5,0.5,94.31
15,98,70,71,-103671267#3,1.0,0.0,4.07
16,102,72,73,-103671267#4,3.0,0.0,1.96
17,106,74,75,-103671267#5,3.0,0.0,3.02
18,112,78,79,-103671267#7,3.0,0.0,6.15
19,118,82,83,-103671270,5.111111111111111,0.6111111111111112,48.69
20,120,84,85,-103678452,1.0,0.0,0.2
21,127,92,93,-103687101,6.0,0.0,0.2
22,134,98,99,-1040258009,8.432835820895523,0.46132971506105847,128.51
23,138,100,101,-104236368#0,11.0,0.0,68.52
24,142,102,103,-104236369,1.0,0.0,3.18
25,146,104,105,-1042557946,1.98,0.14244897959183672,22.63
26,150,106,107,-1042557947,1.1224489795918366,0.10969387755102039,11.41
27,154,108,109,-10425610#1,21.666666666666668,171.41176470588235,30.71
28,158,110,111,-10425611#0,11.4,18.364705882352933,100.46
29,162,112,113,-10425611#1,6.457142857142857,0.5495798319327733,62.66
30,166,114,115,-10427692#1,10.0,48.0,40.52
31,170,116,117,-10427692#2,2.25,1.5833333333333333,9.82
32,174,118,119,-10427692#3,4.0,0.0,19.0
33,178,120,121,-10427692#4,4.5,0.3333333333333333,21.47
34,182,122,123,-10427692#5,4.75,0.25,58.42
35,186,124,125,-10427692#6,2.75,0.25000000000000006,31.48
36,190,126,127,-10427692#7,6.0,0.6666666666666666,54.49
37,194,128,129,-104847200,15.0,0.0,66.07
38,199,134,135,-105143683#0,27.0,0.0,112.05
39,205,138,139,-105467137,11.0,0.0,68.83
40,212,144,145,-10597452#0,13.0,0.0,144.65
41,216,146,147,-10597452#1,12.0,8.0,115.78
42,220,148,149,-10597454#1,70.5,840.5,13.2
43,224,150,151,-10597454#2,4.0,0.0,28.86
44,228,152,153,-10597455#0,1.0,0.0,0.2
45,232,154,155,-10597455#1,4.0,0.0,17.94
46,237,160,161,-107431496#0,5.25,2.75,80.97
47,241,162,163,-107431496#1,16.8,0.8444444444444442,250.33
48,245,166,167,-108237964#0,2.0,1.0,3.79
49,249,168,169,-108237964#1,13.666666666666666,2.333333333333334,52.02
50,253,170,171,-108237964#2,4.0,0.0,6.04
51,258,176,177,-108239938,9.333333333333334,0.25000000000000006,71.63
52,262,178,179,-108240279#0,1.0,0.0,5.18
53,265,180,181,-108240279#1,15.5,3.428571428571428,19.08
54,269,182,183,-108240279#2,16.0,54.8,19.19
55,273,190,191,-108310250,1.0,0.25,2.67
56,277,192,193,-108310251,1.7142857142857142,0.2380952380952381,7.88
57,281,194,195,-108310252,6.428571428571429,0.28571428571428564,38.67
