,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,1,4,5,-101731827#0,3.0,0.0,1.56
1,3,6,7,-101731827#1,4.0,0.0,3.01
2,5,8,9,-101731827#2,5.0,0.0,20.95
3,12,42,43,-103512667#0,7.5,4.5,42.99
4,15,44,45,-103512667#2,4.0,0.0,18.6
5,19,48,49,-103671248,4.0,0.0,4.61
6,23,70,71,-103671267#3,1.0,0.0,4.07
7,24,76,77,-103671267#6,1.0,0.0,3.63
8,26,92,93,-103687101,1.0,0.0,0.2
9,30,98,99,-1040258009,9.166666666666666,2.5666666666666673,128.51
10,35,102,103,-104236369,0.8,0.2,3.18
11,39,104,105,-1042557946,1.6666666666666667,0.33333333333333337,22.63
12,43,106,107,-1042557947,1.3333333333333333,0.33333333333333337,11.41
13,50,110,111,-10425611#0,25.545454545454547,762.4727272727271,100.46
14,54,112,113,-10425611#1,6.545454545454546,0.8727272727272728,62.66
15,70,128,129,-104847200,13.0,0.0,66.07
16,72,136,137,-105143683#1,9.0,0.0,28.17
17,75,148,149,-10597454#1,53.0,0.0,13.2
18,77,150,151,-10597454#2,4.0,0.0,28.86
19,79,152,153,-10597455#0,1.0,0.0,0.2
20,81,154,155,-10597455#1,7.0,0.0,17.94
21,84,160,161,-107431496#0,6.0,3.0,80.97
22,87,162,163,-107431496#1,16.0,2.0,250.33
23,91,176,177,-108239938,9.2,0.19999999999999984,71.63
24,93,178,179,-108240279#0,1.0,0.0,5.18
25,94,180,181,-108240279#1,16.0,0.0,19.08
26,96,182,183,-108240279#2,14.0,0.0,19.19
27,99,190,191,-108310250,0.7777777777777778,0.19444444444444445,2.67
28,103,192,193,-108310251,1.8,0.2,7.88
29,107,194,195,-108310252,6.4,0.8,38.67
30,111,196,197,-108310253,5.0,0.49999999999999994,9.98
31,115,200,201,-10941814,7.333333333333333,0.2666666666666668,159.67
32,119,202,203,-10941825,10.5,0.3333333333333333,77.67
33,123,206,207,-11014139#1,24.0,0.0,56.26
34,133,264,265,-115082348,6.0,0.0,6.31
35,134,296,297,-115881043#0,13.0,0.0,123.9
36,135,298,299,-115881043#10,3.0,0.0,11.25
37,136,300,301,-115881043#11,23.0,0.0,102.96
38,137,302,303,-115881043#2,4.0,0.0,19.16
39,138,304,305,-115881043#4,4.0,0.0,20.18
40,139,306,307,-115881043#5,7.0,0.0,36.83
41,140,308,309,-115881043#7,2.0,0.0,4.27
42,141,310,311,-115881043#8,3.0,0.0,9.19
43,142,312,313,-115881043#9,7.0,0.0,46.08
44,143,326,327,-115881049#2,19.0,0.0,132.96
45,146,332,333,-116765451#1,11.25,0.25000000000000017,133.91
46,150,334,335,-116765451#2,1.25,0.25,4.02
47,163,384,385,-118604356,3.0,0.0,14.21
48,164,386,387,-118604357,3.0,0.0,12.97
49,165,390,391,-118604359,3.0,0.0,12.42
50,170,410,411,-118607469#4,13.0,0.0,116.33
51,173,430,431,-118607487#0,1.0,0.0,1.99
52,177,432,433,-118607487#1,10.0,0.0,124.22
53,180,434,435,-118607487#10,1.0,0.0,8.9
54,182,436,437,-118607487#11,2.0,0.0,10.15
55,184,438,439,-118607487#12,3.0,0.0,6.32
56,189,446,447,-118607487#2,1.5,0.5,7.63
57,191,448,449,-118607487#3,1.0,0.0,6.8
58,193,450,451,-118607487#4,1.0,0.0,5.94
59,195,452,453,-118607487#5,1.5,0.5,8.89
60,197,454,455,-118607487#6,2.0,0.0,8.38
61,199,456,457,-118607487#7,1.0,0.0,7.45
62,201,458,459,-118607487#8,1.0,0.0,8.78
63,203,460,461,-118607487#9,2.0,0.0,5.68
64,208,494,495,-11940927#0,4.5,0.5,54.03
65,212,496,497,-11940927#1,2.0,0.0,48.35
66,216,498,499,-11940927#2,7.0,2.0,126.35
67,220,500,501,-11940927#3,3.0,2.0,20.69
68,223,502,503,-11940927#4,7.0,0.0,60.86
69,225,508,509,-119621360#0,4.0,0.0,0.2
70,237,558,559,-120125554,10.0,0.0,36.12
71,242,568,569,-120416766#1,19.5,4.5,111.17
72,245,570,571,-120416786,23.0,2.0,95.94
73,248,576,577,-121110648#0,13.0,0.0,59.39
74,249,578,579,-121110648#1,11.0,0.0,47.49
75,255,592,593,-125002584,8.25,0.20454545454545459,157.69
76,259,594,595,-125002604#0,2.0,0.0,14.03
77,262,596,597,-125002604#1,4.0,0.0,43.68
78,265,628,629,-126446062#0,8.0,0.0,85.11
79,269,630,631,-126446062#1,2.0,0.0,10.81
80,273,632,633,-126446062#2,3.0,0.0,3.75
81,275,636,637,-126446078,70.0,0.0,327.35
82,279,656,657,-126446127#0,25.0,0.0,102.28
83,281,658,659,-126446127#1,26.0,0.0,105.41
84,284,660,661,-126446127#2,6.0,0.0,17.58
85,288,666,667,-126909938,7.4,0.7999999999999999,110.74
86,293,726,727,-127076905#0,52.0,0.0,252.87
87,297,728,729,-127076905#1,19.25,4.916666666666667,85.98
88,301,730,731,-127076905#2,1.25,0.25,0.2
89,303,734,735,-127076908#1,28.0,0.0,120.42
90,305,736,737,-127076909,33.0,0.0,156.67
91,309,738,739,-128070665#1,10.222222222222221,0.44444444444444475,99.76
92,313,740,741,-128070666#0,5.285714285714286,0.9047619047619048,25.29
93,317,742,743,-128070667#1,13.5,77.99999999999999,39.07
94,320,744,745,-128070698#0,4.0,1.0,0.2
95,324,748,749,-128361102#0,16.333333333333332,1.4666666666666672,186.97
96,328,750,751,-128361102#1,6.4,0.29999999999999993,62.58
97,332,812,813,-128361145#0,6.0,0.0,28.88
98,333,826,827,-128361149#1,9.0,0.0,28.87
99,335,868,869,-128668758#0,4.0,0.0,8.57
100,338,870,871,-128668758#0.24,11.0,0.0,67.04
101,348,880,881,-128906555,9.285714285714286,72.9047619047619,47.81
102,369,918,919,-129130810#7,5.0,0.0,6.09
103,375,994,995,-129323741#1,3.0,0.0,1.44
104,382,1042,1043,-129323746#3,3.0,0.0,3.68
105,384,1044,1045,-129323746#4,3.0,0.0,7.49
106,386,1046,1047,-129323746#5,3.0,0.0,8.13
107,390,1048,1049,-129379920#1,2.0,0.0,17.09
108,393,1050,1051,-129379920#1.28,1.0,0.0,17.3
109,396,1052,1053,-129379922,3.3333333333333335,0.33333333333333326,35.82
