,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,2,0,1,--153692837#1,7.5,3.0000000000000004,43.86
1,6,2,3,-101238042,4.0,0.0,25.49
2,9,4,5,-101731827#0,3.0,1.5000000000000002,1.56
3,13,6,7,-101731827#1,1.7142857142857142,0.5714285714285715,3.01
4,18,10,11,-101731858,10.5,0.5,60.57
5,23,14,15,-102818928#0,6.0,0.0,50.99
6,27,16,17,-102818928#1,11.0,0.0,101.05
7,30,18,19,-103053747,10.4,0.30000000000000004,41.6
8,34,20,21,-103053774#0,2.7857142857142856,1.565934065934066,3.7
9,38,22,23,-103053774#1,2.3,0.6777777777777777,0.28
10,41,24,25,-103053774#2,3.0,1.0,3.21
11,43,26,27,-103053774#3,6.0,2.0,22.81
12,45,28,29,-103053774#4,2.3333333333333335,5.333333333333334,6.06
13,48,30,31,-103053774#5,2.5,0.5,1.01
14,51,32,33,-103053774#6,2.25,0.9166666666666666,0.2
15,53,34,35,-103053774#7,2.4,0.8,8.85
16,57,36,37,-103053803,11.285714285714286,0.9047619047619048,41.75
17,61,38,39,-103396186,6.0,4.7272727272727275,9.08
18,65,40,41,-103512657,13.375,25.696428571428573,41.93
19,69,42,43,-103512667#0,7.948275862068965,3.266866566716643,42.99
20,73,44,45,-103512667#2,4.958333333333333,4.744718309859155,18.6
21,76,46,47,-103512672,32.333333333333336,4.3333333333333375,160.59
22,80,48,49,-103671248,4.111111111111111,0.1564945226917058,4.61
23,82,50,51,-103671254,5.0,0.0,23.07
24,85,52,53,-103671264,3.6875,0.2291666666666666,32.59
25,87,54,55,-103671267#0,21.0,1.9999999999999993,94.21
26,90,56,57,-103671267#1,3.5,1.6666666666666667,11.5
27,93,58,59,-103671267#10,3.6666666666666665,0.33333333333333326,2.46
28,97,60,61,-103671267#11,2.6666666666666665,0.33333333333333337,2.47
29,100,62,63,-103671267#12,3.75,0.25000000000000006,3.1
30,104,64,65,-103671267#13,2.4444444444444446,0.2777777777777778,3.26
31,107,66,67,-103671267#14,20.0,2.0,94.31
32,110,68,69,-103671267#2,1.6666666666666667,1.3333333333333335,2.34
33,113,70,71,-103671267#3,2.75,1.583333333333333,4.07
34,116,72,73,-103671267#4,3.230769230769231,0.858974358974359,1.96
35,119,74,75,-103671267#5,3.4444444444444446,0.27777777777777773,3.02
36,121,76,77,-103671267#6,3.7777777777777777,0.1944444444444444,3.63
37,123,78,79,-103671267#7,3.375,0.26785714285714285,6.15
38,126,80,81,-103671267#9,2.5,5.142857142857143,5.22
39,130,82,83,-103671270,5.0,0.0,48.69
40,132,84,85,-103678452,1.8333333333333333,0.16666666666666669,0.2
41,135,86,87,-103678458#0,2.0,2.0,0.2
42,138,88,89,-103678458#1,2.0,0.0,0.2
43,141,90,91,-103686129#1,78.5,0.5,177.86
44,145,92,93,-103687101,1.8571428571428572,5.142857142857142,0.2
45,148,94,95,-103718186,33.666666666666664,386.33333333333337,13.91
46,150,96,97,-104010328,1.0,0.0,1.95
47,153,98,99,-1040258009,8.583333333333334,1.0839160839160842,128.51
48,157,100,101,-104236368#0,12.444444444444445,24.27777777777778,68.52
49,161,102,103,-104236369,0.9583333333333334,0.04035087719298245,3.18
50,165,104,105,-1042557946,1.975,0.049999999999999996,22.63
51,169,106,107,-1042557947,1.0875,0.08085443037974684,11.41
52,173,108,109,-10425610#1,34.05882352941177,3959.6838235294113,30.71
53,177,110,111,-10425611#0,13.427450980392157,57.615778909989224,100.46
54,181,112,113,-10425611#1,6.515873015873016,0.6172769240498326,62.66
55,185,114,115,-10427692#1,27.36842105263158,404.91228070175436,40.52
56,189,116,117,-10427692#2,2.2777777777777777,1.1535947712418297,9.82
57,193,118,119,-10427692#3,3.5714285714285716,0.7252747252747253,19.0
58,197,120,121,-10427692#4,4.529411764705882,0.7647058823529415,21.47
59,201,122,123,-10427692#5,5.16,0.5566666666666668,58.42
60,205,124,125,-10427692#6,2.8,0.1666666666666666,31.48
61,209,126,127,-10427692#7,6.48,0.6766666666666664,54.49
62,214,132,133,-105141980#1,1.5,0.3333333333333333,0.54
63,218,136,137,-105143683#1,9.4,14.800000000000002,28.17
64,222,138,139,-105467137,10.6,0.29999999999999993,68.83
65,224,140,141,-105482066,7.0,0.0,42.85
66,229,144,145,-10597452#0,12.0,0.0,144.65
67,232,146,147,-10597452#1,12.0,0.0,115.78
68,236,148,149,-10597454#1,18.842105263157894,267.6959064327485,13.2
69,240,150,151,-10597454#2,10.352941176470589,124.86764705882354,28.86
70,244,152,153,-10597455#0,0.8,0.2,0.2
71,248,154,155,-10597455#1,6.0,1.0,17.94
72,254,160,161,-107431496#0,5.253333333333333,2.1646846846846857,80.97
73,258,162,163,-107431496#1,16.272727272727273,1.4937062937062926,250.33
74,262,166,167,-108237964#0,3.5,0.5,3.79
75,266,168,169,-108237964#1,13.5,4.5,52.02
76,270,170,171,-108237964#2,2.5,3.0,6.04
77,273,172,173,-108239224#0,7.0,0.0,90.82
78,276,174,175,-108239224#1,9.0,0.0,85.57
79,280,176,177,-108239938,9.405405405405405,0.46142506142506123,71.63
80,284,178,179,-108240279#0,6.0,0.0,5.18
81,288,180,181,-108240279#1,15.0,1.6,19.08
82,292,182,183,-108240279#2,16.46875,42.837701612903224,19.19
83,300,190,191,-108310250,0.9735099337748344,0.18596026490066214,2.67
84,304,192,193,-108310251,1.5555555555555556,0.24943310657596374,7.88
85,308,194,195,-108310252,6.303030303030303,0.27458256029684597,38.67
