,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,0,0,1,--153692837#1,7.0,0.0,43.86
1,17,14,15,-102818928#0,5.0,0.0,50.99
2,20,16,17,-102818928#1,12.333333333333334,0.33333333333333304,101.05
3,24,20,21,-103053774#0,2.5,0.5,3.7
4,28,22,23,-103053774#1,1.0,0.0,0.28
5,50,42,43,-103512667#0,9.666666666666666,0.33333333333333304,42.99
6,54,44,45,-103512667#2,4.666666666666667,0.3333333333333335,18.6
7,63,52,53,-103671264,3.0,0.0,32.59
8,76,64,65,-103671267#13,1.0,0.0,3.26
9,78,66,67,-103671267#14,19.5,0.5,94.31
10,92,82,83,-103671270,5.5,0.5,48.69
11,103,92,93,-103687101,6.0,0.0,0.2
12,106,94,95,-103718186,82.0,0.0,13.91
13,109,98,99,-1040258009,8.409090909090908,0.5729386892177593,128.51
14,113,100,101,-104236368#0,10.0,0.0,68.52
15,117,102,103,-104236369,1.0,0.0,3.18
16,121,104,105,-1042557946,1.903225806451613,0.09032258064516131,22.63
17,125,106,107,-1042557947,1.2258064516129032,0.18064516129032254,11.41
18,129,108,109,-10425610#1,13.5,116.28571428571429,30.71
19,132,110,111,-10425611#0,11.411764705882353,37.03743315508021,100.46
20,136,112,113,-10425611#1,6.529411764705882,0.6203208556149734,62.66
21,163,134,135,-105143683#0,27.0,4.0,112.05
22,167,138,139,-105467137,10.5,0.5,68.83
23,178,146,147,-10597452#1,14.0,0.0,115.78
24,182,148,149,-10597454#1,65.0,651.0,13.2
25,186,150,151,-10597454#2,4.333333333333333,0.3333333333333335,28.86
26,190,152,153,-10597455#0,1.0,0.0,0.2
27,191,154,155,-10597455#1,4.0,0.0,17.94
28,194,156,157,-106083637,8.0,0.0,25.74
29,196,160,161,-107431496#0,5.461538461538462,2.2692307692307696,80.97
30,200,162,163,-107431496#1,16.8,0.39999999999999997,250.33
31,204,166,167,-108237964#0,3.0,0.0,3.79
32,207,168,169,-108237964#1,13.0,0.0,52.02
33,210,170,171,-108237964#2,4.0,0.0,6.04
34,214,174,175,-108239224#1,13.0,0.0,85.57
35,215,176,177,-108239938,9.666666666666666,0.3333333333333335,71.63
