,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,1,0,1,--153692837#1,6.75,0.9166666666666669,43.86
1,4,2,3,-101238042,5.0,0.0,25.49
2,8,4,5,-101731827#0,1.0,0.0,1.56
3,21,14,15,-102818928#0,5.0,0.0,50.99
4,24,16,17,-102818928#1,11.666666666666666,2.3333333333333326,101.05
5,28,20,21,-103053774#0,4.0,0.0,3.7
6,32,22,23,-103053774#1,3.0,0.0,0.28
7,35,24,25,-103053774#2,4.0,0.0,3.21
8,39,28,29,-103053774#4,5.0,0.0,6.06
9,42,30,31,-103053774#5,3.0,0.0,1.01
10,45,32,33,-103053774#6,1.0,0.0,0.2
11,49,34,35,-103053774#7,4.0,0.0,8.85
12,51,36,37,-103053803,11.5,0.5,41.75
13,59,42,43,-103512667#0,8.210526315789474,3.3058321479374126,42.99
14,63,44,45,-103512667#2,4.611111111111111,1.1015873015873012,18.6
15,69,48,49,-103671248,4.0625,0.254032258064516,4.61
16,75,52,53,-103671264,3.0,1.0,32.59
17,78,54,55,-103671267#0,20.25,3.583333333333334,94.21
18,82,56,57,-103671267#1,3.6666666666666665,0.33333333333333337,11.5
19,85,58,59,-103671267#10,2.0,1.0,2.46
20,89,60,61,-103671267#11,2.5,4.5,2.47
21,92,62,63,-103671267#12,1.0,0.0,3.1
22,100,72,73,-103671267#4,1.0,0.0,1.96
23,102,74,75,-103671267#5,1.0,0.0,3.02
24,105,76,77,-103671267#6,2.0,2.0,3.63
25,109,78,79,-103671267#7,3.1666666666666665,1.366666666666667,6.15
26,112,80,81,-103671267#9,3.5,0.30000000000000004,5.22
27,116,82,83,-103671270,4.666666666666667,0.33333333333333326,48.69
28,121,86,87,-103678458#0,1.0,0.0,0.2
29,124,88,89,-103678458#1,2.6666666666666665,0.33333333333333326,0.2
30,128,92,93,-103687101,2.6666666666666665,8.333333333333332,0.2
31,132,94,95,-103718186,47.57142857142857,671.6190476190477,13.91
32,137,98,99,-1040258009,8.304347826086957,0.4241037376048819,128.51
33,141,100,101,-104236368#0,10.0,0.0,68.52
34,145,102,103,-104236369,0.9090909090909091,0.09090909090909091,3.18
35,149,104,105,-1042557946,1.9696969696969697,0.02983682983682985,22.63
36,153,106,107,-1042557947,1.0757575757575757,0.07109557109557109,11.41
37,157,108,109,-10425610#1,14.2,76.69999999999999,30.71
38,161,110,111,-10425611#0,11.964071856287426,28.492677296010385,100.46
39,165,112,113,-10425611#1,6.630952380952381,0.593527231251782,62.66
40,169,114,115,-10427692#1,32.77777777777778,254.69444444444446,40.52
41,173,116,117,-10427692#2,1.7777777777777777,0.4444444444444444,9.82
42,177,118,119,-10427692#3,3.5555555555555554,0.5277777777777777,19.0
43,181,120,121,-10427692#4,4.538461538461538,1.1025641025641022,21.47
44,185,122,123,-10427692#5,5.0,0.18181818181818174,58.42
45,189,124,125,-10427692#6,2.75,0.20454545454545459,31.48
46,193,126,127,-10427692#7,6.666666666666667,0.24242424242424238,54.49
47,204,136,137,-105143683#1,9.0,0.0,28.17
48,208,138,139,-105467137,11.0,0.0,68.83
49,213,142,143,-105540411,9.0,0.0,36.62
50,217,144,145,-10597452#0,12.0,1.0,144.65
51,221,146,147,-10597452#1,10.666666666666666,8.333333333333336,115.78
52,225,148,149,-10597454#1,13.375,261.9821428571429,13.2
53,229,150,151,-10597454#2,8.75,61.928571428571445,28.86
54,233,152,153,-10597455#0,1.0,0.0,0.2
55,237,154,155,-10597455#1,6.666666666666667,0.33333333333333326,17.94
56,242,160,161,-107431496#0,5.648648648648648,2.9564564564564564,80.97
57,246,162,163,-107431496#1,16.346153846153847,0.7153846153846157,250.33
58,250,166,167,-108237964#0,3.6666666666666665,0.33333333333333337,3.79
59,254,168,169,-108237964#1,13.5,0.3333333333333333,52.02
60,258,170,171,-108237964#2,3.4,1.8,6.04
61,262,176,177,-108239938,9.538461538461538,0.4358974358974352,71.63
62,266,178,179,-108240279#0,1.0,0.0,5.18
63,269,180,181,-108240279#1,15.846153846153847,2.641025641025642,19.08
64,273,182,183,-108240279#2,16.19047619047619,28.161904761904765,19.19
65,277,186,187,-1082935356#1,18.0,0.0,71.74
66,280,190,191,-108310250,1.125,0.17741935483870977,2.67
67,284,192,193,-108310251,1.8571428571428572,0.2857142857142857,7.88
68,288,194,195,-108310252,6.25,0.20454545454545447,38.67
69,292,196,197,-108310253,4.384615384615385,0.7564102564102563,9.98
70,296,200,201,-10941814,7.526315789473684,0.2894736842105262,159.67
71,300,202,203,-10941825,10.8,0.7,77.67
72,306,206,207,-11014139#1,14.916666666666666,75.5642857142857,56.26
73,310,208,209,-110212545,31.5,0.3333333333333339,146.58
74,316,212,213,-111120103,5.0,0.0,23.59
75,321,224,225,-112979077,7.0,4.0,36.69
76,324,226,227,-112979081,22.0,0.0,90.42
77,327,228,229,-112979094#0,6.75,1.5833333333333337,21.62
78,331,230,231,-112979094#1,3.5,0.5,6.4
79,335,232,233,-112979110,6.4,0.2999999999999999,30.91
80,339,234,235,-113796178#0,2.6,0.8,0.73
81,342,236,237,-113796178#1,5.0,0.0,15.07
82,346,238,239,-113796181#1,2.2857142857142856,1.9047619047619044,0.55
83,350,240,241,-113796181#2,2.5,4.5,0.14
84,354,242,243,-113796181#3,2.0,0.0,2.26
85,356,244,245,-113796181#4,7.0,0.0,31.47
86,358,246,247,-113796181#5,10.0,0.0,34.85
87,362,248,249,-113796182,8.0,0.0,24.97
88,365,250,251,-113796184,6.0,0.0,21.65
89,368,252,253,-113796194#0,14.0,0.0,68.87
90,371,254,255,-113796195,3.0,0.0,11.68
91,376,258,259,-113796198,8.2,1.7000000000000004,34.09
92,378,260,261,-114198606#1,34.0,275.0,28.02
93,384,264,265,-115082348,21.545454545454547,253.6727272727273,6.31
94,387,266,267,-115082374#0,1.0,0.0,4.23
95,391,268,269,-115881035#0,19.0,2.0,25.01
96,395,270,271,-115881035#1,10.333333333333334,0.33333333333333304,26.52
97,398,272,273,-115881035#2,21.0,3.0,27.63
98,399,274,275,-115881035#3,19.75,2.25,26.7
99,401,276,277,-115881035#4,23.666666666666668,26.333333333333332,41.42
100,403,278,279,-115881035#5,1.5,0.5,0.37
101,408,286,287,-115881041#0,11.333333333333334,0.3333333333333335,72.84
102,412,288,289,-115881041#1,3.8,0.2,21.26
103,415,290,291,-115881041#2,15.0,1.3333333333333333,108.36
104,418,292,293,-115881041#3,5.666666666666667,1.3333333333333335,26.21
105,421,294,295,-115881041#4,10.5,0.5,68.01
106,425,296,297,-115881043#0,13.0,0.0,123.9
107,429,298,299,-115881043#10,3.0,0.0,11.25
108,433,300,301,-115881043#11,14.5,0.5,102.96
109,437,302,303,-115881043#2,4.0,0.0,19.16
110,440,304,305,-115881043#4,4.5,0.5,20.18
111,447,310,311,-115881043#8,2.0,0.0,9.19
112,451,312,313,-115881043#9,7.0,0.0,46.08
113,454,314,315,-115881046,27.5,0.5,125.77
114,457,316,317,-115881047,11.0,0.0,69.25
115,459,318,319,-115881048#0,4.0,0.0,19.18
116,463,330,331,-116297381,51.0,0.0,240.68
117,465,332,333,-116765451#1,11.144927536231885,1.008098891730606,133.91
118,469,334,335,-116765451#2,1.5072463768115942,0.31244671781756184,4.02
119,473,336,337,-116765457#1,4.777777777777778,0.9444444444444446,2.04
120,482,342,343,-118004622,12.333333333333334,1.333333333333333,48.7
121,484,344,345,-118004624#1,40.0,0.0,82.16
122,488,346,347,-118004640#1,6.5,0.2777777777777778,35.57
123,492,348,349,-118004640#1.47,5.181818181818182,13.563636363636366,8.82
124,496,350,351,-118004640#2,2.25,0.25,0.13
125,500,352,353,-118004640#4,1.75,0.25,2.5
126,504,354,355,-118004640#5,3.5,0.5,9.63
127,509,358,359,-118004649,15.0,0.0,48.47
128,511,360,361,-118604348#0,4.0,0.0,41.81
129,514,362,363,-118604348#1,2.0,0.0,21.87
130,526,372,373,-118604351#3,1.0,0.0,2.56
131,530,374,375,-118604351#4,18.0,0.0,88.29
132,538,382,383,-118604355,4.0,0.0,15.08
133,540,384,385,-118604356,3.5,0.5,14.21
134,549,398,399,-118604367,3.0,0.0,12.15
135,551,402,403,-118607469#0,14.0,0.0,170.52
136,554,404,405,-118607469#1,23.0,0.0,281.09
137,557,406,407,-118607469#2,33.0,0.0,416.58
138,560,408,409,-118607469#3,17.0,0.0,182.01
139,563,410,411,-118607469#4,13.0,0.0,116.33
140,569,418,419,-118607475#2,27.0,0.0,125.95
141,579,430,431,-118607487#0,1.8333333333333333,0.9666666666666666,1.99
142,583,432,433,-118607487#1,10.2,0.20000000000000007,124.22
143,587,434,435,-118607487#10,1.5,0.3333333333333333,8.9
144,590,436,437,-118607487#11,2.0,0.0,10.15
145,593,438,439,-118607487#12,1.75,0.9166666666666666,6.32
146,596,440,441,-118607487#13,2.25,0.25,10.56
147,599,442,443,-118607487#14,2.5,4.5,9.02
148,602,444,445,-118607487#15,1.0,0.0,9.3
149,606,446,447,-118607487#2,1.4,0.3,7.63
150,610,448,449,-118607487#3,0.8,0.2,6.8
151,614,450,451,-118607487#4,1.2,0.2,5.94
152,618,452,453,-118607487#5,1.4,0.3,8.89
153,622,454,455,-118607487#6,1.4,0.30000000000000004,8.38
154,626,456,457,-118607487#7,1.6,0.30000000000000004,7.45
155,630,458,459,-118607487#8,1.8,0.7,8.78
156,634,460,461,-118607487#9,1.0,0.0,5.68
157,638,462,463,-118607492,22.0,0.0,106.27
158,642,464,465,-118607497#0,3.0,0.0,0.2
159,646,466,467,-118607504#4,93.0,18.0,460.6
160,649,468,469,-118607504#5,25.0,0.0,115.47
161,661,484,485,-118619465#1,7.0,0.0,24.38
162,664,492,493,-118623881,35.0,0.0,178.35
163,666,494,495,-11940927#0,4.294117647058823,1.3455882352941178,54.03
164,670,496,497,-11940927#1,2.25,0.20000000000000007,48.35
165,674,498,499,-11940927#2,6.4375,0.5291666666666669,126.35
166,678,500,501,-11940927#3,2.235294117647059,1.5661764705882353,20.69
167,682,502,503,-11940927#4,7.285714285714286,0.21978021978021972,60.86
168,685,506,507,-119621356#0,211.0,0.0,1088.11
169,689,508,509,-119621360#0,2.5,2.5,0.2
170,696,516,517,-120033065,12.5,0.6999999999999998,47.21
171,702,520,521,-120033068#0,23.0,0.0,96.21
172,705,522,523,-120033068#1,4.4,1.7999999999999998,11.45
173,708,528,529,-120033077,22.0,0.0,100.97
174,713,534,535,-120033097,4.0,0.0,5.05
175,718,538,539,-120033098#3,7.0,0.0,19.91
176,722,542,543,-120033098#5,16.0,1.0,61.67
177,726,544,545,-120033098#6,1.2857142857142858,0.21978021978021975,1.67
178,730,546,547,-120033098#7,1.9230769230769231,0.24358974358974375,0.2
179,734,548,549,-120033100#0,29.5,0.3,146.71
180,738,550,551,-120033100#1,1.75,0.25,0.2
181,742,552,553,-120033103,20.0,2.0000000000000004,91.05
182,746,554,555,-120033104#0,6.166666666666667,0.16666666666666669,22.08
183,752,558,559,-120125554,9.75,0.9166666666666665,36.12
184,759,566,567,-120416766#0,7.166666666666667,0.16666666666666666,40.12
185,763,568,569,-120416766#1,17.65714285714286,1.8201680672268914,111.17
186,767,570,571,-120416786,21.463414634146343,2.1048780487804866,95.94
187,771,572,573,-120416814#0,21.0,0.6666666666666661,92.3
188,777,576,577,-121110648#0,12.333333333333334,0.3333333333333335,59.39
189,781,578,579,-121110648#1,9.5,0.5,47.49
190,785,580,581,-121460647,3.0,0.0,0.2
191,788,582,583,-121460649#0,3.0,0.0,2.43
192,791,586,587,-121549474,7.0,0.0,37.82
193,798,592,593,-125002584,8.425373134328359,0.3214566266412305,157.69
194,802,594,595,-125002604#0,2.054054054054054,0.16366366366366364,14.03
195,806,596,597,-125002604#1,3.7027027027027026,0.3813813813813815,43.68
196,817,622,623,-125496624,15.0,0.0,56.67
197,821,628,629,-126446062#0,12.846153846153847,146.1760683760684,85.11
198,825,630,631,-126446062#1,2.3863636363636362,0.7225705329153607,10.81
199,829,632,633,-126446062#2,1.7093023255813953,0.4909712722298224,3.75
200,832,634,635,-126446076,41.166666666666664,2.9666666666666694,196.59
201,835,636,637,-126446078,68.0,14.999999999999998,327.35
202,839,638,639,-126446083,136.5,46.333333333333314,689.29
203,843,640,641,-126446095,25.2,3.200000000000001,117.06
204,847,642,643,-126446099,21.0,0.0,100.7
205,851,644,645,-126446100,24.333333333333332,5.333333333333336,114.83
206,854,646,647,-126446102,18.25,0.2500000000000003,73.46
207,858,648,649,-126446106,38.333333333333336,6.3333333333333375,180.04
208,863,652,653,-126446111#0,8.0,0.0,26.2
209,866,654,655,-126446115,20.5,0.5,94.66
210,870,656,657,-126446127#0,22.8,4.699999999999999,102.28
211,874,658,659,-126446127#1,24.11111111111111,1.6111111111111125,105.41
212,878,660,661,-126446127#2,5.818181818181818,2.163636363636363,17.58
213,882,664,665,-126446130#1,12.0,4.0,50.36
214,886,666,667,-126909938,7.087719298245614,0.4170159913056978,110.74
215,893,674,675,-126909971#0,6.5,0.5,21.77
216,897,676,677,-126909971#1,10.0,0.0,29.18
217,900,678,679,-126909971#2,35.0,0.0,153.99
218,904,682,683,-126954029#0,14.0,0.0,55.99
219,905,684,685,-126954029#1,8.5,0.5,36.48
220,906,686,687,-126954030,46.0,2.0,207.14
221,908,688,689,-126954032,15.0,0.0,68.83
222,909,694,695,-126988000,5.0,0.0,25.71
223,911,706,707,-127047209,33.0,0.0,160.5
224,913,710,711,-127076886,4.0,0.0,16.38
225,915,712,713,-127076894#2,0.96,0.29000000000000004,0.3
226,924,724,725,-127076904,45.5,2.999999999999998,343.44
227,928,726,727,-127076905#0,54.0,5.899999999999998,252.87
228,932,728,729,-127076905#1,18.902439024390244,1.790243902439025,85.98
229,936,730,731,-127076905#2,1.16,0.1371428571428572,0.2
230,940,734,735,-127076908#1,25.5,0.5,120.42
231,944,736,737,-127076909,33.0,4.666666666666668,156.67
232,948,738,739,-128070665#1,10.135135135135135,1.0997542997542988,99.76
233,952,740,741,-128070666#0,5.615384615384615,1.345780433159074,25.29
234,956,742,743,-128070667#1,20.990291262135923,244.87245383590334,39.07
235,960,744,745,-128070698#0,3.6333333333333333,2.37816091954023,0.2
236,965,748,749,-128361102#0,15.977777777777778,5.639950062421974,186.97
237,969,750,751,-128361102#1,6.142857142857143,0.3682539682539682,62.58
238,973,770,771,-128361115#1,1.0,0.0,3.12
239,979,790,791,-128361135,3.5,0.5,9.04
240,982,796,797,-128361139#0,6.0,0.0,30.47
241,984,800,801,-128361140#0,8.0,0.0,30.46
242,991,808,809,-128361144#0,10.0,0.0,34.94
243,995,810,811,-128361144#1,6.0,0.0,28.87
244,997,812,813,-128361145#0,7.0,2.0,28.88
245,1003,816,817,-128361146#0,9.0,0.0,34.94
246,1005,818,819,-128361146#1,7.5,0.5,28.87
247,1009,822,823,-128361148#1,8.25,0.9166666666666666,34.94
248,1011,824,825,-128361149#0,9.5,0.5,34.94
249,1014,826,827,-128361149#1,9.0,0.0,28.87
250,1019,840,841,-128361155#0,7.75,0.24999999999999992,28.86
251,1022,842,843,-128361155#1,9.0,0.0,34.95
