,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
177,910,658,659,-126446127#1,23.714285714285715,2.2380952380952386,105.41
178,914,660,661,-126446127#2,5.857142857142857,1.8095238095238095,17.58
179,918,664,665,-126446130#1,14.0,0.0,50.36
180,921,666,667,-126909938,6.958333333333333,0.31403508771929833,110.74
181,925,668,669,-126909946#0,2.0,0.0,10.52
182,930,672,673,-126909949,3.0,0.0,15.16
183,932,674,675,-126909971#0,8.0,2.0,21.77
184,936,676,677,-126909971#1,9.0,0.0,29.18
185,940,680,681,-126954023,15.0,0.0,69.2
186,945,712,713,-127076894#2,1.3333333333333333,0.33333333333333337,0.3
187,950,720,721,-127076901#1,3.0,0.0,12.01
188,957,726,727,-127076905#0,56.526315789473685,19.929824561403493,252.87
189,961,728,729,-127076905#1,19.333333333333332,3.6781609195402294,85.98
190,965,730,731,-127076905#2,1.1428571428571428,0.1260504201680672,0.2
191,972,736,737,-127076909,33.333333333333336,1.3333333333333321,156.67
192,976,738,739,-128070665#1,10.029126213592233,1.4207119741100322,99.76
193,980,740,741,-128070666#0,5.373626373626373,1.0810744810744817,25.29
194,984,742,743,-128070667#1,18.816091954022987,152.80299385191122,39.07
195,988,744,745,-128070698#0,2.9642857142857144,0.7764550264550267,0.2
196,992,746,747,-128070718,85.12903225806451,36.71612903225805,401.53
197,994,748,749,-128361102#0,15.7,3.3571428571428577,186.97
198,998,750,751,-128361102#1,6.196078431372549,0.6407843137254899,62.58
199,1004,754,755,-128361114#1,1.0,0.0,3.54
200,1028,804,805,-128361142#0,7.0,0.0,30.46
201,1030,808,809,-128361144#0,10.0,0.0,34.94
202,1033,810,811,-128361144#1,8.0,0.0,28.87
203,1067,862,863,-128361163#1,7.5,0.5,28.87
204,1071,864,865,-128361165#0,9.0,0.0,34.95
205,1076,868,869,-128668758#0,3.1666666666666665,0.16666666666666669,8.57
206,1080,870,871,-128668758#0.24,10.142857142857142,0.14285714285714268,67.04
207,1084,872,873,-128668758#1,5.666666666666667,0.6666666666666666,22.1
208,1088,874,875,-128668758#1.44,4.666666666666667,0.3333333333333335,9.37
209,1092,876,877,-128668758#3,10.916666666666666,0.6287878787878792,69.18
210,1096,878,879,-128668759#1,5.0,0.0,67.59
211,1099,880,881,-128906555,4.285714285714286,0.30414746543778803,47.81
212,1103,882,883,-129130803#0,12.5,0.5,76.51
213,1107,884,885,-129130803#1,6.666666666666667,0.33333333333333326,32.4
214,1111,886,887,-129130803#2,6.0,0.22222222222222218,37.32
215,1115,888,889,-129130803#3,2.5,0.2777777777777776,3.7
216,1119,890,891,-129130803#4,8.2,0.6222222222222223,48.33
217,1123,892,893,-129130803#5,0.7272727272727273,0.2181818181818182,0.2
218,1127,894,895,-129130803#6,7.8,0.3999999999999997,46.02
219,1131,896,897,-129130803#7,1.7,0.23333333333333334,0.2
220,1135,900,901,-129130805#1,14.0,0.0,62.7
221,1136,902,903,-129130810#0,17.0,0.0,81.61
222,1140,904,905,-129130810#1,6.0,0.0,15.89
223,1144,906,907,-129130810#2,28.0,0.0,117.26
224,1148,908,909,-129130810#3,4.666666666666667,0.25,9.06
225,1152,910,911,-129130810#4,0.5909090909090909,0.25324675324675316,2.15
226,1156,912,913,-129130810#5,4.954545454545454,0.33116883116883117,25.08
227,1160,914,915,-129130810#6,9.434782608695652,0.7114624505928853,32.21
228,1164,916,917,-129130810#60,3.409090909090909,0.2532467532467532,11.34
229,1168,918,919,-129130810#7,4.766666666666667,0.32298850574712656,6.09
230,1174,922,923,-129323704#1,5.0,0.0,6.06
231,1194,938,939,-129323706#4,3.0,0.0,1.19
232,1197,940,941,-129323706#5,3.3333333333333335,0.33333333333333326,2.06
233,1201,942,943,-129323706#6,3.0,0.0,1.82
234,1205,944,945,-129323706#7,2.5,0.5,1.78
235,1211,952,953,-129323707#3,1.0,0.0,4.45
236,1213,954,955,-129323707#4,2.0,0.0,4.21
237,1216,958,959,-129323710,15.0,0.0,75.76
238,1221,966,967,-129323718,17.0,0.8,71.94
239,1225,968,969,-129323719,4.0,0.0,16.8
240,1229,972,973,-129323721,13.0,0.0,47.51
241,1234,976,977,-129323723,19.666666666666668,0.33333333333333304,87.74
242,1237,978,979,-129323724,17.0,0.0,84.67
243,1241,984,985,-129323730,15.666666666666666,0.33333333333333304,67.56
244,1244,988,989,-129323739#1,4.428571428571429,0.619047619047619,6.85
245,1248,990,991,-129323739#2,12.8,0.6999999999999998,45.22
246,1251,994,995,-129323741#1,1.0,0.0,1.44
247,1253,996,997,-129323741#2,3.0,0.0,1.05
248,1256,998,999,-129323741#3,3.8,0.19999999999999998,4.02
249,1259,1000,1001,-129323741#4,12.0,0.666666666666667,42.5
250,1261,1002,1003,-129323742#0,24.0,0.0,107.87
251,1264,1004,1005,-129323742#1,4.5,0.3333333333333333,7.21
252,1268,1008,1009,-129323743#0,3.0,0.0,0.78
253,1272,1010,1011,-129323743#1,2.0,2.0,1.72
254,1276,1012,1013,-129323743#2,2.5,4.5,1.93
255,1279,1014,1015,-129323743#3,1.0,0.0,2.09
256,1285,1018,1019,-129323743#5,4.0,0.0,0.95
257,1289,1020,1021,-129323744#0,22.333333333333332,0.33333333333333304,110.47
258,1291,1022,1023,-129323744#1,4.375,3.4107142857142856,10.91
259,1303,1032,1033,-129323745#3,3.0,0.0,1.65
260,1307,1034,1035,-129323745#4,2.0,0.0,1.47
261,1310,1036,1037,-129323746#0,3.0,0.0,2.2
262,1313,1038,1039,-129323746#1,2.3333333333333335,1.3333333333333333,1.05
263,1317,1040,1041,-129323746#2,3.4,0.3,2.38
264,1321,1042,1043,-129323746#3,2.533333333333333,0.26666666666666666,3.68
265,1325,1044,1045,-129323746#4,3.3333333333333335,0.2380952380952382,7.49
266,1329,1046,1047,-129323746#5,3.6666666666666665,1.2333333333333332,8.13
267,1333,1048,1049,-129379920#1,2.018181818181818,0.09225589225589224,17.09
268,1337,1050,1051,-129379920#1.28,1.4363636363636363,0.25050505050505045,17.3
269,1341,1052,1053,-129379922,2.923076923076923,0.33603238866396745,35.82
270,1345,1054,1055,-129379925,3.4705882352941178,3.1397058823529407,29.69
271,1349,1056,1057,-129379925.33,21.06896551724138,305.2093596059114,22.2
272,1353,1058,1059,-129379930#0,3.761904761904762,0.6904761904761902,5.71
273,1358,1062,1063,-129379930#11,1.25,0.25,0.2
274,1362,1064,1065,-129379930#2,3.6666666666666665,1.2500000000000002,0.1
275,1366,1066,1067,-129379930#4,3.25,0.24999999999999997,0.16
276,1370,1070,1071,-129379930#6,4.333333333333333,0.3333333333333335,0.44
277,1373,1072,1073,-129379930#8,2.6666666666666665,0.33333333333333326,0.2
278,1376,1074,1075,-129379930#9,1.4,0.3,0.2
279,1379,1076,1077,-129379931,16.5,4.5,72.11
280,1382,1078,1079,-129379932,18.75,2.25,80.58
281,1388,1082,1083,-129379938,18.0,0.0,80.44
282,1391,1084,1085,-129379939,15.0,2.0,73.73
283,1396,1088,1089,-129379941,26.333333333333332,72.33333333333334,68.53
284,1404,1094,1095,-129379944,16.0,0.0,73.06
285,1406,1096,1097,-129379945,17.5,0.5,74.2
286,1409,1098,1099,-129379947,19.25,1.5833333333333341,80.27
287,1414,1102,1103,-129379951#0,4.666666666666667,0.33333333333333326,12.71
288,1417,1104,1105,-129379952#1,4.730769230769231,9.884615384615385,3.45
289,1421,1106,1107,-129379952#10,2.6666666666666665,0.33333333333333326,0.28
290,1425,1108,1109,-129379952#11,3.3333333333333335,0.7499999999999999,4.13
291,1429,1110,1111,-129379952#12,3.5714285714285716,0.28571428571428564,2.46
292,1433,1112,1113,-129379952#13,4.166666666666667,0.16666666666666666,5.0
293,1437,1114,1115,-129379952#14,4.333333333333333,0.6666666666666669,5.16
294,1441,1116,1117,-129379952#15,3.3333333333333335,0.2666666666666667,2.34
295,1445,1118,1119,-129379952#16,3.4285714285714284,0.28571428571428575,3.43
296,1449,1120,1121,-129379952#17,3.5,0.5714285714285714,3.1
297,1453,1122,1123,-129379952#18,2.857142857142857,1.1428571428571426,1.81
298,1457,1124,1125,-129379952#19,2.0,1.6,3.76
299,1461,1126,1127,-129379952#2,2.875,0.37500000000000006,0.62
300,1465,1128,1129,-129379952#20,16.0,0.0,73.51
301,1467,1130,1131,-129379952#21,2.0,0.0,2.91
302,1471,1132,1133,-129379952#22,1.3333333333333333,0.6666666666666667,1.92
303,1475,1134,1135,-129379952#23,2.8461538461538463,0.8076923076923076,3.2
304,1479,1136,1137,-129379952#24,3.642857142857143,0.4010989010989012,4.04
305,1483,1138,1139,-129379952#25,3.2666666666666666,0.6380952380952382,1.64
306,1487,1140,1141,-129379952#26,3.588235294117647,0.2573529411764705,3.66
307,1491,1142,1143,-129379952#27,3.7777777777777777,0.1830065359477125,3.22
308,1495,1144,1145,-129379952#28,3.2,0.1684210526315789,1.06
309,1499,1146,1147,-129379952#29,3.3333333333333335,1.233333333333333,3.24
310,1503,1148,1149,-129379952#3,2.8333333333333335,0.6666666666666666,0.83
311,1507,1150,1151,-129379952#30,2.6,1.364705882352941,0.2
312,1511,1152,1153,-129379952#4,3.1818181818181817,0.5367965367965368,1.22
313,1515,1154,1155,-129379952#5,2.9047619047619047,0.3904761904761905,0.5
314,1519,1156,1157,-129379952#6,2.857142857142857,0.2285714285714286,0.2
315,1523,1158,1159,-129379952#7,3.238095238095238,1.3904761904761904,1.58
316,1527,1160,1161,-129379952#8,1.6470588235294117,0.24264705882352938,0.2
317,1533,1164,1165,-129379953#0,1.0,0.0,0.4
318,1537,1166,1167,-129379953#1,10.333333333333334,2.3333333333333326,45.02
319,1541,1170,1171,-129379958#0,4.5,0.5,10.52
320,1544,1172,1173,-129379958#1,2.0,0.0,0.2
321,1547,1174,1175,-129379958#2,1.0,0.0,0.2
322,1551,1176,1177,-129379958#3,1.5,0.2857142857142857,0.2
323,1555,1178,1179,-129379962#0,4.0,0.0,3.33
324,1559,1180,1181,-129379962#1,6.0,0.0,18.39
325,1562,1182,1183,-129379962#2,13.428571428571429,4.9523809523809526,43.61
326,1566,1184,1185,-129379962#3,2.6,1.3,4.68
327,1569,1186,1187,-129379962#4,1.0,0.0,4.8
328,1572,1188,1189,-129379964,14.0,0.0,66.8
329,1575,1192,1193,-129778904#1,6.0,0.0,32.42
330,1578,1194,1195,-129778904#2,4.333333333333333,0.33333333333333326,19.56
331,1581,1196,1197,-129778904#3,20.666666666666668,2.333333333333333,134.96
332,1583,1200,1201,-129994349,23.5,1.6666666666666679,108.87
333,1587,1202,1203,-129994350,23.0,0.0,108.53
334,1591,1204,1205,-130185484#0,41.0,18.0,75.27
335,1595,1206,1207,-130185484#1,1.8,0.7,0.78
336,1598,1208,1209,-130185484#2,4.0,18.0,0.2
337,1603,1212,1213,-130185486#1,11.6,0.30000000000000004,75.46
338,1605,1214,1215,-130185486#2,10.75,0.25000000000000017,69.67
339,1609,1216,1217,-130185488#1,4.560975609756097,0.30243902439024417,50.47
340,1613,1218,1219,-130185488#1.58,20.29268292682927,154.1621951219512,29.15
341,1617,1220,1221,-130185488#2,3.375,0.2819148936170212,31.44
342,1621,1222,1223,-130185488#3,5.26530612244898,0.7406462585034017,65.62
343,1625,1224,1225,-130185488#4,4.040816326530612,0.1232993197278912,39.29
344,1629,1226,1227,-130185490#1,5.75,17.583333333333332,4.29
345,1633,1228,1229,-130185490#2,83.0,0.0,142.94
346,1637,1230,1231,-130185490#3,62.0,0.0,143.4
347,1647,1236,1237,-130185495,15.0,0.0,71.93
348,1651,1238,1239,-130996521#1,49.0,0.0,83.74
349,1655,1240,1241,-130996521#2,85.0,0.0,162.24
350,1659,1242,1243,-130996521#3,49.0,0.0,103.18
351,1663,1248,1249,-131118449,4.0,0.0,2.36
352,1666,1250,1251,-131118454,2.75,0.25,1.56
353,1670,1252,1253,-131118455,3.0,0.0,2.28
354,1673,1254,1255,-131118458,27.75,2.568181818181819,118.28
355,1677,1256,1257,-131118459#0,10.0,0.0,48.11
356,1683,1262,1263,-131118460#1,10.0,0.0,28.79
357,1687,1264,1265,-131118462#0,3.6666666666666665,0.33333333333333326,2.35
358,1691,1266,1267,-131118462#1,2.0,3.0,3.44
359,1694,1268,1269,-131118462#2,1.0,0.0,2.89
360,1696,1270,1271,-131118464#0,2.0,0.0,0.2
361,1700,1272,1273,-131118464#1,1.0,0.0,1.49
362,1704,1274,1275,-131118464#2,1.0,0.0,2.7
363,1716,1282,1283,-131634117#1,3.25,0.25000000000000006,4.97
364,1720,1284,1285,-131634117#2,2.0,0.0,0.2
365,1724,1286,1287,-131634117#3,5.75,0.9166666666666666,12.46
366,1728,1288,1289,-131634117#5,7.333333333333333,1.3333333333333335,16.78
367,1738,1294,1295,-131634134#0,12.666666666666666,20.249999999999996,33.71
368,1742,1296,1297,-131634134#1,3.111111111111111,2.111111111111111,1.52
369,1749,1300,1301,-131634138#1,7.0,0.0,25.92
370,1756,1304,1305,-131634140#0,3.5,0.5,8.53
371,1759,1306,1307,-131634140#1,6.0,0.0,25.78
372,1766,1312,1313,-131634144#1,3.0,0.0,11.86
373,1782,1322,1323,-131634145#4,5.0,0.0,21.62
374,1796,1336,1337,-131700653#0,7.0,0.0,21.33
375,1802,1340,1341,-131700654#1,18.0,0.0,94.12
376,1806,1342,1343,-131700656,17.0,0.0,79.54
377,1810,1346,1347,-131722024,14.0,0.0,65.3
378,1816,1352,1353,-136435842,23.333333333333332,0.33333333333333304,260.94
379,1822,1356,1357,-136436468#1,5.0,0.6666666666666665,30.44
380,1826,1358,1359,-136436468#2,4.333333333333333,5.333333333333334,11.65
381,1839,1370,1371,-136436476#1,3.0,0.0,0.39
382,1843,1372,1373,-136436476#10,4.0,0.0,15.15
383,1847,1376,1377,-136436476#2,3.3333333333333335,0.33333333333333337,0.2
384,1851,1378,1379,-136436476#3,9.666666666666666,0.33333333333333304,37.64
385,1879,1410,1411,-136517442#0,3.0,0.0,14.16
386,1884,1416,1417,-136618617#0,6.1,0.10000000000000005,32.93
387,1888,1418,1419,-136618617#1,2.125,0.41071428571428586,5.42
388,1892,1420,1421,-136618617#2,14.909090909090908,0.4909090909090909,96.84
389,1896,1422,1423,-136618617#3,9.555555555555555,0.2777777777777778,56.78
390,1900,1424,1425,-136618617#4,4.090909090909091,0.09090909090909094,25.73
391,1905,1428,1429,-136728344#0,19.27027027027027,1.0360360360360366,216.65
392,1909,1430,1431,-136728344#3,13.894736842105264,2.3129445234708372,139.44
393,1913,1432,1433,-136728344#4,8.682926829268293,0.9719512195121951,70.26
394,1917,1434,1435,-136728344#4.82,5.585365853658536,0.3987804878048782,61.02
395,1921,1436,1437,-136728347#0,5.634920634920635,0.42908346134152564,61.49
396,1925,1438,1439,-136728347#1,4.936507936507937,0.5120327700972864,51.93
397,1929,1440,1441,-136728347#2,3.90625,0.24503968253968253,45.48
398,1933,1442,1443,-136728347#3,1.078125,0.07316468253968254,3.88
399,1937,1444,1445,-136728347#4,2.3125,0.21825396825396828,16.04
400,1943,1458,1459,-136728351#0,17.0,0.0,39.29
401,1947,1460,1461,-136728351#1,33.2,11.288888888888888,66.63
402,1951,1462,1463,-136728351#3,134.76923076923077,98.19230769230768,262.11
403,1955,1470,1471,-136728366#0,6.0,0.0,28.5
404,1957,1472,1473,-136728366#1,142.0,0.0,18.08
405,1962,1500,1501,-136888519#0,7.8,0.7172413793103448,154.58
406,1966,1502,1503,-136888519#1,2.1333333333333333,0.11954022988505747,50.04
407,1970,1506,1507,-136900855,3.0,0.21052631578947367,9.86
408,1973,1508,1509,-137031654#0,4.545454545454546,0.2727272727272727,5.38
409,1977,1510,1511,-137031654#1,4.818181818181818,0.9636363636363636,10.13
410,1981,1512,1513,-137132992#0,2.0,0.0,8.57
411,1987,1520,1521,-137133010#0,8.0,0.0,40.21
412,1992,1524,1525,-137133010#2,4.0,1.0,13.91
413,1995,1526,1527,-137246371#1,2.9375,1.2238924050632911,25.81
414,1999,1528,1529,-137246371#2,2.0357142857142856,0.20352839931153188,15.45
415,2003,1530,1531,-137246375,2.6666666666666665,0.4057971014492754,1.18
416,2011,1540,1541,-137247860,29.0,0.0,143.12
417,2015,1550,1551,-137435076,7.0,0.0,23.65
418,2018,1552,1553,-137435081,4.0,0.0,7.68
419,2021,1554,1555,-137435083,6.0,0.0,16.76
420,2030,1562,1563,-137435091,14.0,0.0,64.87
421,2034,1566,1567,-137435100#0,4.0,0.0,5.53
422,2038,1568,1569,-137435100#1,3.6666666666666665,2.3333333333333335,7.75
423,2045,1572,1573,-137435102#0,2.5,1.4285714285714286,0.21
424,2049,1574,1575,-137435102#1,3.5,0.5,3.44
425,2053,1576,1577,-137435102#2,15.0,0.0,66.29
426,2057,1578,1579,-137435107#0,7.0,2.0,12.57
427,2061,1580,1581,-137435107#2,9.0,0.0,40.29
428,2065,1582,1583,-137435107#3,12.0,0.0,54.23
429,2070,1586,1587,-137454133#1,3.4,0.29999999999999993,14.24
430,2074,1588,1589,-137454133#3,5.2,1.2,44.45
431,2078,1590,1591,-137454133#4,3.3333333333333335,0.33333333333333337,43.15
432,2082,1592,1593,-137454133#5,9.0,0.0,87.25
433,2086,1594,1595,-137463474#0,12.333333333333334,0.3333333333333335,76.85
434,2090,1596,1597,-137463474#1,9.5,0.5,54.44
435,2093,1598,1599,-137463475#0,1.0,0.08695652173913043,2.88
436,2097,1600,1601,-137463475#1,4.730769230769231,0.4446153846153843,54.16
