,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,0,0,1,--153692837#1,7.333333333333333,1.333333333333333,43.86
1,4,4,5,-101731827#0,2.1666666666666665,0.9666666666666668,1.56
2,8,6,7,-101731827#1,3.0,1.0,3.01
3,12,8,9,-101731827#2,5.0,0.0,20.95
4,17,12,13,-102461801,29.0,0.0,126.31
5,20,14,15,-102818928#0,5.083333333333333,0.4469696969696969,50.99
6,24,16,17,-102818928#1,11.916666666666666,0.8106060606060604,101.05
7,29,20,21,-103053774#0,3.0,0.0,3.7
8,33,22,23,-103053774#1,3.0,0.0,0.28
9,37,24,25,-103053774#2,3.0,0.0,3.21
10,46,32,33,-103053774#6,2.0,0.0,0.2
11,54,38,39,-103396186,6.0,0.0,9.08
12,58,40,41,-103512657,12.0,0.0,41.93
13,60,42,43,-103512667#0,8.5,2.5714285714285707,42.99
14,64,44,45,-103512667#2,4.333333333333333,0.2666666666666667,18.6
15,70,48,49,-103671248,4.0,0.0,4.61
16,75,52,53,-103671264,3.3636363636363638,0.2545454545454546,32.59
17,84,58,59,-103671267#10,2.0,0.0,2.46
18,93,68,69,-103671267#2,3.0,0.0,2.34
19,97,70,71,-103671267#3,3.0,0.0,4.07
20,99,72,73,-103671267#4,3.0,0.0,1.96
21,101,74,75,-103671267#5,2.0,0.0,3.02
22,104,76,77,-103671267#6,4.0,0.0,3.63
23,107,78,79,-103671267#7,4.0,0.0,6.15
24,110,80,81,-103671267#9,5.0,0.0,5.22
25,113,82,83,-103671270,5.0,0.9090909090909091,48.69
26,125,92,93,-103687101,6.0,0.0,0.2
27,129,94,95,-103718186,33.8,519.7,13.91
28,133,98,99,-1040258009,8.323076923076924,0.6596153846153853,128.51
29,137,100,101,-104236368#0,10.0,0.0,68.52
30,141,102,103,-104236369,1.0,0.0,3.18
31,145,104,105,-1042557946,1.9545454545454546,0.044397463002114154,22.63
32,149,106,107,-1042557947,1.0909090909090908,0.08456659619450314,11.41
33,153,108,109,-10425610#1,21.272727272727273,335.0181818181818,30.71
34,157,110,111,-10425611#0,10.720930232558139,26.110741971207084,100.46
35,161,112,113,-10425611#1,6.348837209302325,0.5658914728682173,62.66
36,165,114,115,-10427692#1,22.714285714285715,176.9047619047619,40.52
37,169,116,117,-10427692#2,1.7142857142857142,0.23809523809523814,9.82
38,173,118,119,-10427692#3,3.142857142857143,0.14285714285714288,19.0
39,177,120,121,-10427692#4,4.0,0.0,21.47
40,181,122,123,-10427692#5,4.777777777777778,0.1944444444444445,58.42
41,185,124,125,-10427692#6,2.7777777777777777,0.19444444444444448,31.48
42,189,126,127,-10427692#7,6.222222222222222,0.19444444444444467,54.49
43,200,138,139,-105467137,12.0,0.0,68.83
44,214,148,149,-10597454#1,3.0,0.0,13.2
45,218,150,151,-10597454#2,5.0,0.0,28.86
46,225,154,155,-10597455#1,4.0,0.0,17.94
47,230,160,161,-107431496#0,5.363636363636363,3.0545454545454533,80.97
48,234,162,163,-107431496#1,15.875,0.41071428571428575,250.33
49,241,170,171,-108237964#2,4.0,0.0,6.04
50,245,172,173,-108239224#0,7.0,0.0,90.82
51,247,174,175,-108239224#1,20.0,0.0,85.57
52,249,176,177,-108239938,9.571428571428571,0.2857142857142856,71.63
53,253,178,179,-108240279#0,1.0,0.0,5.18
54,256,180,181,-108240279#1,12.833333333333334,21.366666666666667,19.08
55,260,182,183,-108240279#2,15.38888888888889,18.486928104575163,19.19
56,264,184,185,-1082935356#0,21.0,0.0,101.6
57,265,190,191,-108310250,1.1111111111111112,0.1111111111111111,2.67
58,269,192,193,-108310251,1.5,0.3333333333333333,7.88
59,273,194,195,-108310252,6.25,0.25,38.67
60,277,196,197,-108310253,4.285714285714286,0.5714285714285712,9.98
61,281,198,199,-1092460667,13.0,0.0,60.83
62,282,200,201,-10941814,9.363636363636363,11.454545454545457,159.67
63,286,202,203,-10941825,10.333333333333334,0.3333333333333335,77.67
64,290,206,207,-11014139#1,11.928571428571429,43.3021978021978,56.26
65,294,208,209,-110212545,31.0,3.0,146.58
66,298,212,213,-111120103,5.0,0.0,23.59
67,319,232,233,-112979110,6.333333333333333,0.33333333333333326,30.91
68,323,234,235,-113796178#0,3.0,0.0,0.73
69,327,236,237,-113796178#1,3.0,0.0,15.07
70,330,238,239,-113796181#1,2.0,1.25,0.55
71,334,240,241,-113796181#2,2.5,0.5,0.14
72,338,242,243,-113796181#3,1.0,0.0,2.26
73,341,244,245,-113796181#4,8.0,0.0,31.47
74,343,246,247,-113796181#5,7.0,0.0,34.85
75,356,256,257,-113796197,5.0,0.0,21.4
76,360,258,259,-113796198,7.0,0.0,34.09
77,369,266,267,-115082374#0,5.2,0.7000000000000001,4.23
78,372,268,269,-115881035#0,22.0,0.0,25.01
79,375,270,271,-115881035#1,19.333333333333332,6.333333333333333,26.52
80,379,272,273,-115881035#2,11.0,0.0,27.63
81,392,286,287,-115881041#0,12.666666666666666,0.3333333333333335,72.84
82,400,292,293,-115881041#3,6.0,0.0,26.21
83,403,294,295,-115881041#4,11.0,0.0,68.01
84,407,296,297,-115881043#0,13.0,0.0,123.9
85,411,298,299,-115881043#10,2.5,0.5,11.25
86,413,300,301,-115881043#11,16.0,0.0,102.96
87,416,302,303,-115881043#2,4.5,0.5,19.16
88,420,304,305,-115881043#4,4.5,0.5,20.18
89,424,306,307,-115881043#5,8.0,0.0,36.83
90,428,308,309,-115881043#7,3.0,0.0,4.27
91,430,310,311,-115881043#8,3.0,0.0,9.19
92,433,312,313,-115881043#9,7.5,0.5,46.08
93,435,314,315,-115881046,28.0,0.0,125.77
94,438,318,319,-115881048#0,4.0,0.0,19.18
95,446,328,329,-115881050,18.0,0.0,113.24
96,449,332,333,-116765451#1,11.12,0.61,133.91
97,453,334,335,-116765451#2,1.52,0.26,4.02
98,457,336,337,-116765457#1,4.166666666666667,0.6969696969696971,2.04
99,464,344,345,-118004624#1,42.25,17.583333333333332,82.16
100,468,346,347,-118004640#1,6.5,0.3333333333333333,35.57
101,472,348,349,-118004640#1.47,3.0,0.0,8.82
102,476,350,351,-118004640#2,2.0,0.0,0.13
103,480,352,353,-118004640#4,2.0,0.0,2.5
104,484,354,355,-118004640#5,3.75,0.25000000000000006,9.63
105,488,360,361,-118604348#0,4.0,0.0,41.81
106,491,362,363,-118604348#1,2.0,0.0,21.87
107,511,384,385,-118604356,3.0,0.0,14.21
108,522,398,399,-118604367,4.0,0.0,12.15
109,526,402,403,-118607469#0,14.0,0.0,170.52
110,529,404,405,-118607469#1,22.0,0.0,281.09
111,532,406,407,-118607469#2,32.0,0.0,416.58
112,535,408,409,-118607469#3,17.0,0.0,182.01
113,541,416,417,-118607475#1,65.0,0.0,299.99
114,542,418,419,-118607475#2,27.5,0.5,125.95
115,546,424,425,-118607482,21.0,0.0,98.71
116,552,430,431,-118607487#0,1.0,0.0,1.99
117,556,432,433,-118607487#1,10.333333333333334,0.3333333333333335,124.22
118,560,434,435,-118607487#10,1.0,0.0,8.9
119,564,436,437,-118607487#11,2.0,0.0,10.15
120,568,438,439,-118607487#12,2.0,2.0,6.32
121,572,440,441,-118607487#13,1.0,0.0,10.56
122,576,442,443,-118607487#14,2.0,0.0,9.02
123,580,444,445,-118607487#15,1.0,0.0,9.3
124,583,446,447,-118607487#2,1.0,0.0,7.63
125,587,448,449,-118607487#3,1.0,0.0,6.8
126,591,450,451,-118607487#4,1.3333333333333333,0.33333333333333337,5.94
127,595,452,453,-118607487#5,1.6666666666666667,0.33333333333333337,8.89
128,599,454,455,-118607487#6,1.3333333333333333,0.33333333333333337,8.38
129,603,456,457,-118607487#7,1.6666666666666667,0.33333333333333337,7.45
130,607,458,459,-118607487#8,1.3333333333333333,0.3333333333333333,8.78
131,611,460,461,-118607487#9,2.0,0.0,5.68
132,617,464,465,-118607497#0,4.0,0.0,0.2
133,628,478,479,-118619445#1,5.0,0.0,17.51
134,632,482,483,-118619465#0,2.0,0.0,0.2
135,636,494,495,-11940927#0,3.5714285714285716,0.28571428571428564,54.03
136,640,496,497,-11940927#1,2.142857142857143,0.14285714285714293,48.35
137,644,498,499,-11940927#2,6.142857142857143,0.14285714285714288,126.35
138,648,500,501,-11940927#3,1.7142857142857142,0.2380952380952381,20.69
139,652,502,503,-11940927#4,7.0,0.3333333333333334,60.86
140,657,508,509,-119621360#0,1.0,0.0,0.2
141,661,512,513,-120033060#0,21.0,0.0,100.79
142,663,516,517,-120033065,10.0,0.0,47.21
143,671,522,523,-120033068#1,5.5,0.5,11.45
144,680,534,535,-120033097,4.0,0.0,5.05
145,684,536,537,-120033098#0,5.0,0.0,0.2
146,687,538,539,-120033098#3,6.5,1.0000000000000002,19.91
147,690,542,543,-120033098#5,15.8,5.2,61.67
148,694,544,545,-120033098#6,1.125,0.125,1.67
149,698,546,547,-120033098#7,1.75,0.21428571428571427,0.2
150,702,548,549,-120033100#0,30.0,1.0,146.71
151,706,550,551,-120033100#1,2.5,0.5,0.2
152,710,552,553,-120033103,19.0,2.0,91.05
153,714,554,555,-120033104#0,7.0,0.0,22.08
154,718,556,557,-120033104#1,4.0,0.0,3.85
155,725,560,561,-120365432,12.0,0.0,79.06
156,727,566,567,-120416766#0,7.0,0.0,40.12
157,730,568,569,-120416766#1,17.166666666666668,2.566666666666665,111.17
158,734,570,571,-120416786,22.11111111111111,1.111111111111111,95.94
159,738,572,573,-120416814#0,20.0,0.0,92.3
160,747,580,581,-121460647,2.5,0.5,0.2
161,757,592,593,-125002584,8.50632911392405,0.3044466082440766,157.69
162,761,594,595,-125002604#0,2.0952380952380953,0.09047619047619047,14.03
163,764,596,597,-125002604#1,3.6363636363636362,0.24242424242424235,43.68
164,770,622,623,-125496624,15.0,0.0,56.67
165,774,628,629,-126446062#0,9.135593220338983,4.877849210987726,85.11
166,778,630,631,-126446062#1,2.4642857142857144,0.6168831168831168,10.81
167,782,632,633,-126446062#2,1.5818181818181818,0.39595959595959596,3.75
168,786,634,635,-126446076,41.333333333333336,6.333333333333334,196.59
169,790,636,637,-126446078,68.5,4.5,327.35
170,794,638,639,-126446083,139.91666666666666,51.53787878787876,689.29
171,798,640,641,-126446095,25.333333333333332,4.333333333333331,117.06
172,807,646,647,-126446102,17.0,0.0,73.46
173,810,648,649,-126446106,38.5,6.3333333333333295,180.04
174,814,650,651,-126446109,27.0,0.0,115.13
175,817,652,653,-126446111#0,7.333333333333333,0.33333333333333326,26.2
176,819,654,655,-126446115,19.0,0.0,94.66
