simulation_time,time_interval,travel_time_factor,travel requests,average travel duration,standard error,25%,50%,75%
361800,18,1.6829802556562443,228.0,491.9912280701754,14.856192293143694,-125.57760457300607,-13.49597911540539,122.8842270299466
362700,19,1.6617889330361468,282.0,425.6595744680851,11.817669950697436,-119.14153503246438,-13.321203605000465,105.98980036825272
363600,20,1.6272927247436353,245.0,410.6489795918368,13.136228528056698,-103.95964480962698,-7.5032995826998095,85.34996603370752
364500,21,1.729568,364.0,445.4587912087912,11.663078138882787,-120.99200800000001,-8.938847999999991,92.24237600000001
365400,22,1.8412446089097945,630.0,448.6031746031746,8.449861346670822,-123.62258785359684,-4.463321041864802,108.14967034542069
366300,23,1.820226793563065,753.0,405.87915006640105,7.967654022293078,-120.75311186020748,-6.685627672626339,96.63934582444948
367200,24,1.8183319678560843,929.0,449.13778256189454,6.298902045445432,-114.70438143880631,-4.21635260689942,110.14863510380528
368100,25,1.9450166902197747,1333.0,479.0840210052513,5.889655734944787,-115.88307100043858,-3.5943728375810338,104.30247977681398
369000,26,2.0242073834581507,1880.0,522.1765957446809,4.8591812879007,-128.38887491339779,-5.5901900300221135,120.25706839101316
369900,27,2.1180690989092557,2327.0,510.12333476579283,4.887841106118262,-129.7651500687849,6.9497772297985705,127.0221860207015
370800,28,2.359388820861178,2466.0,607.8937550689376,5.485088257940474,-147.9633492402756,2.575512857237328,158.903458186042
371700,29,2.6570372263255084,2914.0,663.6866849691146,5.704044875398357,-175.36209216730418,0.2477434219202905,166.56164579761275
372600,30,2.8978732606220485,3365.0,720.8160475482913,5.636460798359076,-187.71931365134662,-6.783115832685156,181.7445750284644
373500,31,3.1343449805165315,3397.0,745.6373270532823,6.1141018810800585,-207.33050248663253,-13.673952291797885,205.9674231952888
374400,32,3.344480523956392,3422.0,779.853302162478,6.498486729590466,-230.3008124783032,-6.207143743365577,220.9173695278653
375300,33,3.5568448210698502,3408.0,858.8016431924882,7.249252078641876,-244.35270178632413,-10.298171749124721,239.9535569712089
376200,34,3.6883185380438968,3354.0,900.7096004770424,8.031549185487796,-261.86158488866,-9.443174978359508,258.58301823904515
377100,35,3.7530196310545527,3263.0,874.4489733374196,8.295362421313458,-264.94753477360166,-20.814671007201355,262.2067810989444
378000,36,3.898107344363734,3163.0,905.8188428706925,8.658714869089176,-284.53266943220336,-9.569096012375553,277.22854520890513
