,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,3,2,3,-101238042,6.333333333333333,0.33333333333333326,25.49
1,7,4,5,-101731827#0,2.1666666666666665,0.9666666666666666,1.56
2,10,6,7,-101731827#1,2.0,0.0,3.01
3,15,10,11,-101731858,10.0,1.0000000000000004,60.57
4,17,12,13,-102461801,35.0,0.0,126.31
5,21,14,15,-102818928#0,5.0,0.0,50.99
6,25,16,17,-102818928#1,18.0,0.0,101.05
7,27,18,19,-103053747,11.333333333333334,0.3333333333333335,41.6
8,31,20,21,-103053774#0,3.5625,0.2625,3.7
9,35,22,23,-103053774#1,2.8181818181818183,0.5636363636363636,0.28
10,39,24,25,-103053774#2,2.4444444444444446,1.527777777777778,3.21
11,43,28,29,-103053774#4,2.5,3.0,6.06
12,45,30,31,-103053774#5,2.4,0.7999999999999999,1.01
13,47,32,33,-103053774#6,1.7777777777777777,0.4444444444444444,0.2
14,49,34,35,-103053774#7,3.0,0.0,8.85
15,51,36,37,-103053803,11.333333333333334,0.33333333333333304,41.75
16,54,38,39,-103396186,3.6,3.3,9.08
17,58,40,41,-103512657,11.333333333333334,0.33333333333333304,41.93
18,62,42,43,-103512667#0,8.221052631578948,2.6633818589025764,42.99
19,66,44,45,-103512667#2,5.523809523809524,5.382488479262674,18.6
20,68,46,47,-103512672,47.0,316.0,160.59
21,71,48,49,-103671248,4.080645161290323,0.17371760973030143,4.61
22,74,50,51,-103671254,5.0,0.0,23.07
23,78,52,53,-103671264,3.95,0.1552631578947369,32.59
24,81,54,55,-103671267#0,20.8,1.2000000000000004,94.21
25,84,56,57,-103671267#1,3.0,2.0,11.5
26,87,58,59,-103671267#10,3.0,0.0,2.46
27,90,60,61,-103671267#11,2.1666666666666665,0.16666666666666669,2.47
28,93,62,63,-103671267#12,4.0,0.0,3.1
29,95,64,65,-103671267#13,1.6666666666666667,1.3333333333333335,3.26
30,100,72,73,-103671267#4,3.0,1.0,1.96
31,103,74,75,-103671267#5,3.25,0.9166666666666666,3.02
32,106,76,77,-103671267#6,3.0,2.0,3.63
33,109,78,79,-103671267#7,3.0,2.0,6.15
34,112,80,81,-103671267#9,1.0,0.0,5.22
35,116,82,83,-103671270,4.0,0.0,48.69
36,120,84,85,-103678452,1.5,0.3333333333333333,0.2
37,125,88,89,-103678458#1,2.6,0.8,0.2
38,128,90,91,-103686129#1,75.0,0.0,177.86
39,131,92,93,-103687101,1.4615384615384615,2.7692307692307696,0.2
40,135,94,95,-103718186,12.5,144.5,13.91
41,137,96,97,-104010328,2.0,0.0,1.95
42,140,98,99,-1040258009,8.435064935064934,0.508827773533656,128.51
43,144,100,101,-104236368#0,10.923076923076923,1.2435897435897434,68.52
44,148,102,103,-104236369,0.9230769230769231,0.11053024645257659,3.18
45,152,104,105,-1042557946,1.9733333333333334,0.026306306306306308,22.63
46,156,106,107,-1042557947,1.0666666666666667,0.06306306306306306,11.41
47,160,108,109,-10425610#1,10.05,67.94473684210527,30.71
48,164,110,111,-10425611#0,11.95260663507109,29.59774317309862,100.46
49,168,112,113,-10425611#1,6.459715639810427,0.5828932520875646,62.66
50,172,114,115,-10427692#1,37.68,819.7266666666668,40.52
51,176,116,117,-10427692#2,2.0,0.5714285714285714,9.82
52,180,118,119,-10427692#3,3.4285714285714284,0.2637362637362637,19.0
53,184,120,121,-10427692#4,4.529411764705882,3.139705882352941,21.47
54,188,122,123,-10427692#5,5.2727272727272725,0.9696969696969698,58.42
55,192,124,125,-10427692#6,2.727272727272727,0.39826839826839844,31.48
56,196,126,127,-10427692#7,6.545454545454546,0.8311688311688312,54.49
57,198,128,129,-104847200,16.0,0.0,66.07
58,200,130,131,-105141980#0,38.0,0.0,183.52
