,from_node,to_node,edge_tt,edge_var,distance
0,10,11,9.0,0.0,60.57
1,14,15,3.929,0.533,50.99
2,16,17,8.286,0.22,101.05
3,42,43,5.6,0.3,42.99
4,44,45,3.0,0.0,18.6
5,78,79,2.0,0.0,6.15
6,90,91,79.0,0.0,177.86
7,94,95,6.167,36.567,13.91
8,98,99,8.314,0.82,128.51
9,104,105,1.057,0.055,22.63
10,108,109,19.25,194.303,30.71
11,110,111,10.167,7.367,100.46
12,112,113,4.833,0.167,62.66
13,114,115,6.364,20.655,40.52
14,116,117,1.636,4.455,9.82
15,118,119,1.417,0.265,19.0
16,120,121,3.0,0.308,21.47
17,122,123,4.643,0.863,58.42
18,124,125,2.5,0.423,31.48
19,126,127,4.357,0.555,54.49
20,156,157,5.0,0.0,25.74
21,160,161,5.667,2.333,80.97
22,162,163,14.0,0.0,250.33
23,176,177,11.0,0.0,71.63
24,182,183,11.0,0.0,19.19
25,194,195,6.0,0.0,38.67
26,200,201,7.5,0.286,159.67
27,202,203,11.0,0.0,77.67
28,206,207,10.5,48.333,56.26
29,208,209,27.5,0.5,146.58
30,232,233,5.5,0.5,30.91
31,260,261,30.0,0.0,28.02
32,264,265,12.455,140.473,6.31
33,266,267,2.0,0.0,4.23
34,270,271,13.0,0.0,26.52
35,296,297,12.5,12.5,123.9
36,298,299,2.0,0.0,11.25
37,300,301,12.0,0.0,102.96
38,302,303,2.5,0.5,19.16
39,304,305,3.0,0.0,20.18
40,306,307,5.0,0.0,36.83
41,318,319,3.0,0.0,19.18
42,332,333,12.263,16.578,133.91
43,344,345,46.0,0.0,82.16
44,346,347,6.0,0.0,35.57
45,390,391,2.0,0.0,12.42
46,424,425,24.0,0.0,98.71
47,426,427,5.0,0.0,19.27
48,462,463,25.0,0.0,106.27
49,466,467,107.0,0.0,460.6
50,478,479,3.0,0.0,17.51
51,494,495,3.5,0.7,54.03
52,496,497,2.667,0.267,48.35
53,498,499,6.167,0.567,126.35
54,502,503,5.5,0.3,60.86
55,506,507,116.0,20808.0,1088.11
56,516,517,9.5,0.5,47.21
57,518,519,13.0,0.0,68.43
58,548,549,31.0,0.0,146.71
59,552,553,19.0,0.0,91.05
60,554,555,4.667,0.333,22.08
61,558,559,8.0,0.0,36.12
62,564,565,4.0,0.0,29.15
63,568,569,16.0,0.0,111.17
64,570,571,20.75,12.917,95.94
65,592,593,7.5,0.667,157.69
66,596,597,3.333,0.333,43.68
67,628,629,7.333,2.471,85.11
68,630,631,1.667,0.232,10.81
69,636,637,72.5,4.5,327.35
70,638,639,122.833,3445.97,689.29
71,640,641,22.0,0.0,117.06
72,642,643,22.0,0.0,100.7
73,644,645,26.0,0.0,114.83
74,648,649,36.0,0.0,180.04
75,656,657,19.4,42.8,102.28
76,658,659,24.667,22.667,105.41
77,660,661,4.4,9.378,17.58
78,666,667,7.0,0.72,110.74
79,722,723,147.0,0.0,866.53
80,726,727,50.4,24.3,252.87
81,728,729,17.0,2.0,85.98
82,732,733,131.0,0.0,764.24
83,736,737,38.5,40.5,156.67
84,738,739,7.324,1.195,99.76
85,740,741,1.955,0.141,25.29
86,742,743,19.458,175.998,39.07
87,748,749,17.647,43.868,186.97
88,750,751,5.222,0.418,62.58
89,796,797,6.0,0.0,30.47
90,870,871,8.667,0.267,67.04
91,872,873,3.0,0.0,22.1
92,876,877,9.0,0.4,69.18
93,880,881,4.194,1.895,47.81
94,908,909,1.667,0.333,9.06
95,912,913,5.0,0.667,25.08
96,914,915,6.0,0.667,32.21
97,916,917,2.25,0.25,11.34
98,918,919,1.2,0.2,6.09
99,924,925,3.0,0.0,13.98
100,980,981,8.0,0.0,40.68
101,1000,1001,9.0,0.0,42.5
102,1024,1025,11.0,0.0,51.99
103,1044,1045,1.5,0.5,7.49
104,1046,1047,2.5,0.5,8.13
105,1048,1049,1.259,0.199,17.09
106,1050,1051,1.407,0.251,17.3
107,1052,1053,2.692,0.302,35.82
108,1054,1055,2.96,2.79,29.69
109,1056,1057,8.0,46.917,22.2
110,1060,1061,23.0,0.0,120.76
111,1084,1085,14.0,0.0,73.73
112,1098,1099,15.0,0.0,80.27
113,1102,1103,3.0,0.0,12.71
114,1166,1167,9.0,1.0,45.02
115,1180,1181,3.0,0.0,18.39
116,1182,1183,10.0,0.0,43.61
117,1202,1203,22.0,0.0,108.53
118,1210,1211,5.0,0.0,45.15
119,1212,1213,9.0,0.0,75.46
120,1216,1217,7.933,88.352,50.47
121,1218,1219,13.333,140.524,29.15
122,1220,1221,2.467,0.267,31.44
123,1222,1223,5.133,0.267,65.62
124,1224,1225,3.533,0.267,39.29
125,1226,1227,1.667,0.333,4.29
126,1228,1229,62.0,0.0,142.94
127,1238,1239,40.0,28.0,83.74
128,1240,1241,71.333,24.333,162.24
129,1260,1261,9.5,0.5,48.11
130,1278,1279,4.0,0.0,12.72
131,1286,1287,3.0,0.0,12.46
132,1294,1295,19.0,0.0,33.71
133,1300,1301,6.0,0.0,25.92
134,1332,1333,5.0,0.0,24.86
135,1334,1335,12.0,0.0,56.25
136,1336,1337,4.0,0.0,21.33
137,1340,1341,17.5,4.5,94.12
138,1352,1353,22.0,0.0,260.94
139,1360,1361,7.0,0.0,34.75
140,1398,1399,22.0,0.0,111.1
141,1400,1401,2.0,0.0,12.29
142,1416,1417,4.0,0.0,32.93
143,1420,1421,13.0,0.0,96.84
144,1422,1423,8.0,0.0,56.78
145,1424,1425,3.333,0.333,25.73
146,1428,1429,17.062,1.929,216.65
147,1430,1431,13.067,2.067,139.44
148,1432,1433,5.562,0.396,70.26
149,1434,1435,4.75,0.333,61.02
150,1436,1437,5.226,0.447,61.49
151,1438,1439,4.241,0.19,51.93
152,1440,1441,3.897,0.31,45.48
153,1444,1445,1.241,0.19,16.04
154,1500,1501,9.267,17.237,154.58
155,1502,1503,2.2,0.166,50.04
156,1526,1527,2.182,0.823,25.81
157,1528,1529,1.409,0.253,15.45
158,1586,1587,2.0,0.0,14.24
159,1588,1589,4.0,0.0,44.45
160,1590,1591,4.0,0.0,43.15
161,1592,1593,8.5,0.5,87.25
162,1600,1601,4.167,0.351,54.16
163,1602,1603,8.167,0.764,104.49
164,1604,1605,3.762,11.09,7.84
165,1606,1607,8.462,1.458,96.18
166,1608,1609,8.88,13.11,90.09
167,1610,1611,6.042,1.868,76.59
168,1616,1617,6.976,0.924,89.18
169,1620,1621,1.733,0.21,21.93
170,1626,1627,7.0,0.0,28.4
171,1646,1647,1.5,0.265,18.51
172,1648,1649,11.579,1.924,145.56
173,1650,1651,6.381,0.648,81.08
174,1662,1663,10.0,0.0,121.31
175,1664,1665,8.0,0.0,85.38
176,1666,1667,1.75,0.25,7.52
177,1668,1669,5.0,0.667,34.72
178,1670,1671,7.0,0.0,50.69
179,1694,1695,2.628,0.334,54.28
180,1702,1703,14.0,0.0,72.84
181,1704,1705,20.4,370.711,16.48
182,1706,1707,1.4,0.267,14.72
183,1708,1709,19.0,0.0,97.69
184,1710,1711,10.0,0.0,44.26
185,1866,1867,5.0,0.0,35.11
186,1874,1875,4.0,0.0,23.78
187,1920,1921,7.0,0.0,80.37
188,1922,1923,5.0,0.0,67.0
189,1938,1939,8.6,0.8,102.05
190,1940,1941,10.75,1.357,131.49
191,1942,1943,3.375,0.268,43.62
192,1944,1945,1.5,0.286,20.15
193,1962,1963,4.0,0.0,17.66
194,1966,1967,31.0,0.0,150.54
195,1968,1969,4.0,0.0,18.09
196,1970,1971,1.5,0.5,5.28
197,1972,1973,1.5,0.5,5.55
198,1978,1979,2.667,0.333,13.7
199,1982,1983,1.5,0.5,5.93
200,1986,1987,1.5,0.5,6.34
201,1988,1989,3.0,0.0,15.48
202,2010,2011,7.667,1.333,95.45
203,2012,2013,11.25,1.659,138.42
204,2016,2017,9.0,0.4,97.1
205,2018,2019,3.667,0.267,45.29
206,2020,2021,1.667,0.667,18.69
207,2022,2023,5.8,1.2,71.13
208,2024,2025,1.833,0.167,23.9
209,2042,2043,5.0,0.0,36.67
210,2060,2061,4.5,1.0,9.38
211,2062,2063,15.0,3.0,31.6
212,2066,2067,2.5,0.5,14.64
213,2086,2087,11.684,94.006,27.41
214,2088,2089,3.158,8.251,28.15
215,2090,2091,3.053,0.608,40.76
216,2092,2093,2.778,0.183,33.11
217,2120,2121,6.0,0.0,31.18
218,2130,2131,2.333,0.333,15.04
219,2146,2147,31.0,0.0,288.54
220,2148,2149,3.7,0.233,46.21
221,2150,2151,15.929,117.148,92.59
222,2158,2159,1.333,0.25,21.71
223,2162,2163,2.0,0.0,31.1
224,2164,2165,2.231,0.192,27.68
225,2168,2169,2.167,0.167,29.55
226,2170,2171,4.5,0.3,65.18
227,2172,2173,1.636,0.255,21.11
228,2174,2175,1.727,0.218,22.19
229,2176,2177,1.111,0.111,14.56
230,2178,2179,6.0,0.0,76.27
231,2180,2181,5.5,0.5,81.11
232,2182,2183,5.333,0.333,74.04
233,2184,2185,10.5,1.667,145.3
234,2188,2189,4.75,0.25,53.01
235,2190,2191,4.667,16.175,48.33
236,2192,2193,16.026,130.026,19.48
237,2194,2195,7.795,72.43,10.69
238,2196,2197,6.949,32.26,50.72
239,2198,2199,6.0,0.0,24.48
240,2200,2201,95.0,2.0,407.94
241,2202,2203,2.0,0.0,26.36
242,2204,2205,8.0,0.0,116.77
243,2218,2219,5.0,0.0,68.34
244,2220,2221,3.0,0.0,43.48
245,2222,2223,4.0,0.0,46.99
246,2224,2225,5.0,0.0,68.07
247,2226,2227,3.0,0.0,27.2
248,2274,2275,11.5,60.5,46.82
249,2276,2277,6.0,0.0,36.92
250,2278,2279,8.0,0.0,65.69
251,2280,2281,3.0,0.0,31.31
252,2284,2285,7.0,0.0,51.86
253,2300,2301,5.333,0.333,36.5
254,2302,2303,15.0,0.0,119.45
255,2304,2305,3.0,0.0,21.8
256,2306,2307,8.0,0.0,62.71
257,2318,2319,13.0,0.0,69.11
258,2326,2327,6.593,0.558,106.64
259,2366,2367,4.2,0.2,41.32
260,2368,2369,5.4,0.3,71.95
261,2370,2371,6.4,0.8,91.9
262,2372,2373,11.6,0.8,159.06
263,2374,2375,4.4,0.3,61.75
264,2376,2377,3.6,0.3,51.09
265,2378,2379,9.6,0.3,133.02
266,2380,2381,14.8,1.2,209.65
267,2382,2383,2.0,0.0,30.62
268,2384,2385,21.333,10.333,166.04
269,2386,2387,11.0,2.0,84.93
270,2388,2389,22.5,4.5,177.71
271,2392,2393,6.519,0.49,101.2
272,2394,2395,2.333,0.231,36.53
273,2396,2397,18.0,3.152,270.15
274,2458,2459,5.0,0.0,32.43
275,2460,2461,4.0,0.0,23.74
276,2462,2463,10.0,0.0,69.86
277,2464,2465,8.0,0.0,45.5
278,2466,2467,16.778,2.694,197.5
279,2468,2469,2.111,0.111,27.78
280,2470,2471,21.222,6.694,270.5
281,2472,2473,2.444,0.528,26.27
282,2484,2485,2.8,0.2,21.69
283,2496,2497,8.0,1.0,60.69
284,2498,2499,8.0,1.0,59.32
285,2500,2501,4.0,0.0,33.17
286,2518,2519,17.0,0.0,87.61
287,2536,2537,4.0,0.0,17.58
288,2542,2543,5.0,0.0,28.52
289,2550,2551,8.0,0.0,43.97
290,2554,2555,6.0,0.0,27.23
291,2558,2559,3.077,0.474,36.94
292,2560,2561,6.115,0.826,74.12
293,2562,2563,7.0,0.0,29.34
294,2578,2579,4.0,0.0,44.76
295,2580,2581,2.0,0.0,21.75
296,2582,2583,5.0,0.0,59.63
297,2586,2587,3.0,0.0,19.02
298,2610,2611,10.0,0.0,83.85
299,2618,2619,11.0,0.0,47.63
300,2630,2631,30.0,0.0,152.02
301,2632,2633,3.0,0.0,26.49
302,2638,2639,11.0,0.0,53.33
303,2644,2645,16.0,0.0,84.18
304,2648,2649,9.0,0.0,38.46
305,2652,2653,3.5,0.5,17.27
306,2654,2655,15.5,4.5,71.79
307,2656,2657,12.5,4.5,62.2
308,2664,2665,5.0,51.684,35.7
309,2666,2667,8.474,0.819,114.09
310,2668,2669,1.056,0.056,14.3
311,2694,2695,3.0,0.0,23.79
312,2712,2713,17.0,0.0,125.19
313,2720,2721,5.0,0.0,24.94
314,2726,2727,11.0,0.0,51.5
315,2728,2729,6.667,21.333,23.57
316,2732,2733,6.0,0.0,25.07
317,2750,2751,7.0,0.0,38.62
318,2752,2753,7.333,0.333,52.44
319,2754,2755,4.0,0.0,25.64
320,2760,2761,2.0,0.0,13.28
321,2762,2763,16.667,0.333,82.0
322,2770,2771,6.0,0.0,35.27
323,2772,2773,7.0,0.0,45.35
324,2776,2777,7.0,0.0,48.64
325,2786,2787,16.0,0.0,71.17
326,2788,2789,2.0,0.0,9.19
327,2816,2817,13.0,0.0,103.14
328,2818,2819,7.25,0.25,53.52
329,2820,2821,4.75,0.25,36.9
330,2826,2827,3.167,0.167,39.6
331,2828,2829,16.333,2.267,207.1
332,2830,2831,5.0,0.4,65.61
333,2844,2845,9.833,0.167,193.83
334,2848,2849,22.885,21.066,337.38
335,2850,2851,7.2,0.743,113.8
336,2852,2853,9.667,0.667,149.02
337,2854,2855,7.933,0.638,125.42
338,2856,2857,1.733,0.21,27.18
339,2858,2859,6.6,0.257,91.37
340,2872,2873,2.0,0.0,11.7
341,2888,2889,1.75,0.25,8.87
342,2898,2899,2.0,0.0,8.99
343,2904,2905,3.0,0.0,41.92
344,2906,2907,5.5,0.5,58.86
345,2908,2909,2.0,0.0,26.99
346,2920,2921,2.333,0.333,22.85
347,2924,2925,2.0,0.0,23.75
348,2926,2927,10.0,0.0,136.32
349,2928,2929,14.0,0.0,183.53
350,2930,2931,6.0,0.0,84.5
351,2932,2933,9.0,0.0,111.23
352,2934,2935,25.167,236.967,45.7
353,2936,2937,6.0,2.0,47.48
354,2940,2941,10.0,0.0,88.06
355,2952,2953,4.5,0.5,42.34
356,2954,2955,2.5,0.5,27.31
357,2958,2959,10.457,2.55,128.76
358,2960,2961,12.771,57.123,70.55
359,2962,2963,2.371,0.299,21.81
360,2964,2965,5.5,0.571,69.78
361,2988,2989,3.111,0.361,36.08
362,2990,2991,1.778,0.194,25.22
363,2992,2993,1.889,0.111,25.16
364,2994,2995,7.111,0.611,95.43
365,3242,3243,23.0,0.0,114.88
366,3252,3253,8.0,0.0,48.01
367,3284,3285,4.0,0.0,24.78
368,3312,3313,9.0,0.0,39.67
369,3354,3355,1.333,0.229,14.2
370,3366,3367,7.333,0.5,90.4
371,3368,3369,28.2,11.511,340.74
372,3396,3397,2.5,0.3,14.72
373,3426,3427,14.0,0.0,85.19
374,3472,3473,31.0,21.0,142.82
375,3488,3489,62.0,512.0,116.64
376,3490,3491,229.0,0.0,526.52
377,3510,3511,307.0,0.0,776.65
378,3562,3563,8.0,0.0,43.65
379,3564,3565,3.0,0.0,19.57
380,3574,3575,7.0,0.0,40.04
381,3584,3585,14.0,0.0,14.16
382,3586,3587,8.5,4.5,39.27
383,3614,3615,8.0,0.0,37.19
384,3616,3617,10.0,0.0,43.99
385,3618,3619,9.0,0.0,48.28
386,3628,3629,2.5,0.5,11.57
387,3634,3635,4.667,0.333,23.99
388,3642,3643,1.8,0.7,7.15
389,3646,3647,15.0,0.0,75.73
390,3654,3655,13.0,0.0,60.83
391,3656,3657,3.0,0.0,14.9
392,3674,3675,4.0,0.0,16.55
393,3694,3695,40.0,0.0,230.05
394,3724,3725,29.5,159.5,57.35
395,3726,3727,7.2,0.2,95.12
396,3728,3729,3.4,0.3,47.19
397,3730,3731,13.2,0.7,176.13
398,3732,3733,2.0,0.0,17.38
399,3734,3735,3.0,0.0,39.77
400,3764,3765,2.0,0.0,11.09
401,3802,3803,3.0,0.0,10.14
402,3804,3805,14.0,8.0,73.69
403,3840,3841,11.0,0.0,52.89
404,3852,3853,19.0,0.0,106.13
405,3858,3859,16.0,0.0,66.25
406,3892,3893,17.0,0.0,117.53
407,3904,3905,8.0,0.0,59.98
408,3906,3907,6.0,0.0,43.88
409,3916,3917,16.0,0.0,118.79
410,3918,3919,5.0,0.667,61.49
411,3924,3925,3.143,0.143,39.96
412,3956,3957,13.0,0.0,66.87
413,3964,3965,15.0,0.0,88.17
414,4030,4031,3.0,0.0,22.46
415,4032,4033,7.0,0.0,52.1
416,4050,4051,7.0,0.0,29.57
417,4082,4083,5.5,0.5,26.76
418,4084,4085,1.1,0.1,7.52
419,4104,4105,4.5,0.3,40.09
420,4108,4109,2.0,0.0,14.36
421,4116,4117,15.25,254.917,2.2
422,4118,4119,5.167,2.167,34.63
423,4122,4123,1.667,0.333,14.68
424,4124,4125,6.333,0.333,46.05
425,4126,4127,4.667,0.333,35.98
426,4128,4129,49.714,215.238,309.1
427,4130,4131,1.6,0.3,24.34
428,4136,4137,4.75,0.25,56.55
429,4138,4139,1.333,0.333,21.03
430,4140,4141,17.667,1.333,202.41
431,4142,4143,2.0,0.0,23.66
432,4144,4145,4.0,0.333,56.63
433,4146,4147,2.286,0.238,31.83
434,4148,4149,1.571,0.286,16.77
435,4152,4153,2.75,0.25,30.85
436,4154,4155,1.5,0.333,21.06
437,4156,4157,2.0,0.0,22.92
438,4158,4159,22.583,256.265,57.09
439,4160,4161,6.833,0.515,80.15
440,4162,4163,2.0,0.0,24.33
441,4164,4165,2.167,0.152,27.56
442,4166,4167,1.917,0.083,22.5
443,4168,4169,3.833,0.333,45.62
444,4170,4171,9.846,1.308,120.47
445,4172,4173,13.615,3.09,166.06
446,4174,4175,10.417,1.356,124.87
447,4176,4177,4.0,0.0,18.48
448,4178,4179,3.0,0.0,17.02
449,4208,4209,21.0,0.0,0.19
450,4216,4217,13.667,108.333,37.52
451,4224,4225,8.0,0.0,45.23
452,4228,4229,3.0,0.0,14.34
453,4234,4235,6.0,0.0,35.07
454,4238,4239,16.167,2.967,116.16
455,4240,4241,2.667,0.267,17.11
456,4242,4243,13.0,8.0,43.51
457,4246,4247,18.5,199.0,16.07
458,4248,4249,11.933,2.754,181.31
459,4284,4285,6.0,0.0,34.12
460,4304,4305,4.333,0.333,18.09
461,4322,4323,13.0,0.0,108.36
462,4328,4329,11.0,0.0,72.03
463,4338,4339,2.8,0.2,19.18
464,4340,4341,4.4,0.8,33.55
465,4354,4355,5.6,1.8,40.88
466,4374,4375,4.0,0.0,17.89
467,4402,4403,24.607,28.173,401.9
468,4434,4435,4.0,0.0,25.89
469,4440,4441,6.0,0.0,32.93
470,4472,4473,16.0,0.0,82.2
471,4478,4479,13.5,4.5,62.06
472,4486,4487,7.5,0.5,38.64
473,4488,4489,5.0,0.0,21.98
474,4490,4491,11.147,1.523,164.0
475,4492,4493,3.824,0.453,56.29
476,4494,4495,1.143,0.143,12.69
477,4496,4497,1.571,0.286,27.91
478,4498,4499,11.5,1.9,176.68
479,4506,4507,2.0,0.0,7.39
480,4508,4509,12.0,0.0,25.92
481,4518,4519,2.0,0.0,8.02
482,4528,4529,13.0,0.0,50.88
483,4534,4535,9.0,0.0,45.16
484,4542,4543,6.0,12.0,23.54
485,4582,4583,5.0,0.0,23.41
486,4586,4587,10.0,0.0,48.46
487,4590,4591,2.0,0.0,12.27
488,4728,4729,5.0,0.0,46.15
489,4790,4791,5.0,0.0,18.39
490,4846,4847,2.0,0.0,12.89
491,4848,4849,23.5,0.5,126.51
492,4850,4851,7.333,0.333,51.11
493,4852,4853,2.667,0.333,18.42
494,4860,4861,4.0,0.0,24.75
495,4884,4885,3.263,0.253,39.58
496,4886,4887,4.0,0.0,20.53
497,4902,4903,6.0,0.0,30.99
498,4904,4905,4.0,0.0,18.3
499,4922,4923,1.643,0.238,20.25
500,4924,4925,3.25,0.194,41.15
501,4926,4927,11.705,61.794,50.64
502,4928,4929,4.432,5.972,46.31
503,4934,4935,3.0,0.0,33.84
504,4936,4937,3.0,0.0,37.07
505,4938,4939,2.0,0.0,29.12
506,4940,4941,4.0,0.0,44.86
507,4942,4943,3.0,0.0,31.2
508,4944,4945,7.0,0.0,76.46
509,4946,4947,8.0,0.0,85.6
510,4950,4951,2.5,0.5,30.22
511,4952,4953,3.0,2.0,42.23
512,4954,4955,2.5,0.5,29.7
513,4956,4957,2.5,0.5,30.4
514,4958,4959,3.5,0.5,42.8
