,from_node,to_node,edge_tt,edge_var,distance
0,14,15,4.0,0.4,50.99
1,16,17,7.5,1.1,101.05
2,34,35,2.0,0.0,8.85
3,42,43,6.0,0.0,42.99
4,44,45,3.0,0.0,18.6
5,54,55,19.0,0.0,94.21
6,56,57,3.0,0.0,11.5
7,82,83,5.0,0.0,48.69
8,90,91,81.0,57.0,177.86
9,94,95,3.0,8.0,13.91
10,98,99,8.353,0.618,128.51
11,100,101,12.0,0.0,68.52
12,104,105,1.1,0.095,22.63
13,108,109,12.0,193.5,30.71
14,110,111,10.625,7.696,100.46
15,112,113,4.875,0.125,62.66
16,114,115,7.769,44.526,40.52
17,118,119,1.231,0.192,19.0
18,120,121,2.923,0.244,21.47
19,122,123,4.846,0.974,58.42
20,124,125,2.385,0.256,31.48
21,126,127,4.154,0.474,54.49
22,150,151,3.0,0.0,28.86
23,160,161,5.0,0.5,80.97
24,162,163,14.0,0.667,250.33
25,176,177,11.0,2.0,71.63
26,184,185,27.0,0.0,101.6
27,194,195,5.0,0.0,38.67
28,196,197,1.5,0.5,9.98
29,200,201,7.667,0.933,159.67
30,202,203,11.0,3.0,77.67
31,206,207,14.667,70.333,56.26
32,208,209,33.0,2.0,146.58
33,218,219,2.0,0.0,9.27
34,222,223,7.0,0.0,36.97
35,254,255,2.0,0.0,11.68
36,260,261,19.5,0.5,28.02
37,264,265,21.167,205.367,6.31
38,296,297,11.5,4.5,123.9
39,302,303,3.0,2.0,19.16
40,304,305,4.0,0.0,20.18
41,306,307,6.0,0.0,36.83
42,310,311,2.0,0.0,9.19
43,316,317,9.0,0.0,69.25
44,318,319,3.0,0.0,19.18
45,322,323,19.0,0.0,112.56
46,332,333,10.448,1.828,133.91
47,368,369,6.0,0.0,31.8
48,370,371,12.0,0.0,57.72
49,374,375,18.0,0.0,88.29
50,382,383,3.0,0.0,15.08
51,386,387,3.0,0.0,12.97
52,388,389,2.0,0.0,12.61
53,426,427,4.0,0.0,19.27
54,494,495,3.5,0.333,54.03
55,496,497,2.0,0.667,48.35
56,498,499,6.75,1.583,126.35
57,500,501,2.0,1.333,20.69
58,502,503,5.0,0.0,60.86
59,506,507,248.0,0.0,1088.11
60,554,555,3.0,0.0,22.08
61,562,563,15.0,0.0,92.59
62,568,569,15.5,0.5,111.17
63,570,571,20.0,9.0,95.94
64,592,593,7.025,1.461,157.69
65,628,629,6.667,0.606,85.11
66,630,631,1.55,0.261,10.81
67,638,639,126.0,1931.5,689.29
68,642,643,18.0,0.0,100.7
69,648,649,33.0,0.0,180.04
70,656,657,22.0,18.0,102.28
71,658,659,22.5,24.5,105.41
72,660,661,3.75,0.917,17.58
73,664,665,9.0,2.0,50.36
74,666,667,7.118,0.985,110.74
75,686,687,42.0,0.0,207.14
76,688,689,13.0,0.0,68.83
77,722,723,147.0,0.0,866.53
78,726,727,49.444,69.778,252.87
79,728,729,17.714,4.066,85.98
80,736,737,31.333,6.333,156.67
81,738,739,7.244,0.68,99.76
82,740,741,2.0,0.105,25.29
83,742,743,22.597,198.796,39.07
84,748,749,14.333,9.697,186.97
85,750,751,4.583,0.265,62.58
86,810,811,6.0,0.0,28.87
87,820,821,6.0,0.0,28.87
88,868,869,1.167,0.167,8.57
89,870,871,9.5,1.9,67.04
90,872,873,3.0,0.0,22.1
91,874,875,1.2,0.2,9.37
92,876,877,9.6,0.8,69.18
93,880,881,3.522,0.261,47.81
94,902,903,18.0,0.0,81.61
95,904,905,3.0,0.0,15.89
96,906,907,27.0,0.0,117.26
97,926,927,30.0,0.0,156.47
98,982,983,17.0,0.0,81.42
99,984,985,14.0,0.0,67.56
100,1048,1049,1.214,0.181,17.09
101,1050,1051,1.071,0.071,17.3
102,1052,1053,2.571,0.286,35.82
103,1054,1055,2.333,0.235,29.69
104,1056,1057,10.125,51.583,22.2
105,1088,1089,13.0,0.0,68.53
106,1096,1097,13.0,0.0,74.2
107,1098,1099,13.0,0.0,80.27
108,1166,1167,10.0,0.667,45.02
109,1190,1191,12.0,0.0,64.47
110,1196,1197,14.0,0.0,134.96
111,1204,1205,34.444,14.528,75.27
112,1210,1211,8.0,0.0,45.15
113,1216,1217,3.833,0.144,50.47
114,1218,1219,14.7,129.597,29.15
115,1220,1221,2.367,0.24,31.44
116,1222,1223,5.032,0.432,65.62
117,1224,1225,3.613,0.378,39.29
118,1238,1239,46.833,107.061,83.74
119,1240,1241,78.083,81.72,162.24
120,1246,1247,12.0,0.0,31.59
121,1256,1257,11.0,0.0,48.11
122,1262,1263,6.0,0.0,28.79
123,1294,1295,6.667,0.333,33.71
124,1298,1299,2.333,0.267,13.52
125,1304,1305,2.0,0.0,8.53
126,1306,1307,5.0,0.0,25.78
127,1310,1311,4.0,0.0,18.38
128,1316,1317,4.0,0.0,19.07
129,1318,1319,3.0,0.0,12.65
130,1336,1337,4.0,0.0,21.33
131,1346,1347,13.0,0.0,65.3
132,1352,1353,20.0,0.0,260.94
