node_index,source_node_id,pos_x,pos_y,is_stop_only
13039,2117890455,9218.62,2736.84,False
13040,3442746613,9373.92,2838.36,False
13041,3411471005,9396.77,2771.95,False
13042,cluster_3405335070_3405335078_3432945284_3432945286_3446450859_3446450879,9374.94,2862.37,False
13043,3442746613,9373.92,2838.36,False
13044,3432945283,9343.11,2825.4,False
13045,3432945285,9363.81,2761.08,False
13046,3437722510,7855.88,2988.61,False
13047,2108948548,7805.46,2973.23,False
13048,3437722507,7783.63,3038.24,False
13049,3437722513,7773.63,3056.25,False
13050,2117890500,9204.8,2777.61,False
13051,cluster_2117890488_3405335508,9160.86,2761.28,False
13052,3444424400,9036.6,2629.2,False
13053,3444444165,9021.91,2541.7,False
13054,3444433406,9249.54,2508.3,False
13055,3444433411,9259.39,2380.2,False
13056,3444438871,9187.83,2392.73,False
13057,3444438868,9139.01,2331.44,False
13058,cluster_30965688_3444433399_3444433402_4542971990,9207.74,2417.42,False
13059,3444438871,9187.83,2392.73,False
13060,3444433400,9232.3,2503.9,False
13061,cluster_30965688_3444433399_3444433402_4542971990,9207.74,2417.42,False
13062,3444438867,9129.06,2333.87,False
13063,3444438871,9187.83,2392.73,False
13064,3444444160,9091.27,2113.58,False
13065,7625598822,9053.39,2019.49,False
13066,3444444166,9095.22,2124.96,False
13067,3444444160,9091.27,2113.58,False
13068,3444444162,9084.93,2465.7,False
13069,cluster_3405515866_3444444167_427740227,9129.87,2466.97,False
13070,cluster_3444444159_3444444168,9094.22,2487.77,False
13071,3444444162,9084.93,2465.7,False
13072,3444444164,9002.42,2496.25,False
13073,3444444165,9021.91,2541.7,False
13074,3444445113,8849.99,2461.6,False
13075,3444445115,8815.33,2496.86,False
13076,2380047071,8798.85,2429.9,False
13077,2380047069,8771.45,2460.89,False
13078,2380047075,8815.83,2429.24,False
13079,2380047071,8798.85,2429.9,False
13080,2380047071,8798.85,2429.9,False
13081,2380047075,8815.83,2429.24,False
13082,3444456616,8578.29,2728.3,False
13083,3444456629,8542.99,2684.66,False
13084,7625927420,8636.36,2691.59,False
13085,3444456616,8578.29,2728.3,False
13086,7625927413,8661.3,2674.7,False
13087,7625927420,8636.36,2691.59,False
13088,cluster_3405464972_7625927421,8672.8,2663.15,False
13089,7625927413,8661.3,2674.7,False
13090,3444456618,8541.58,2750.85,False
13091,3444456616,8578.29,2728.3,False
13092,3444456621,8525.94,2760.46,False
13093,3444456618,8541.58,2750.85,False
13094,3444456627,8568.18,2778.55,False
13095,3444456621,8525.94,2760.46,False
13096,3444456613,8581.12,2768.94,False
13097,3444456618,8541.58,2750.85,False
13098,3444456629,8542.99,2684.66,False
13099,3444456621,8525.94,2760.46,False
13100,289710225,8531.67,2666.08,False
13101,3444456629,8542.99,2684.66,False
13102,3444456625,8493.94,2571.9,False
13103,289710225,8531.67,2666.08,False
13104,289710204,8618.75,2576.99,False
13105,3444456619,8603.9,2621.17,False
13106,3444478476,8647.86,2623.53,False
13107,3444478472,8547.45,2656.26,False
13108,308900524,8311.44,3484.31,False
13109,5572901098,8319.84,3341.01,False
13110,3446450862,9274.03,2898.55,False
13111,cluster_3359327388_3405335064_3405335071_3442740736_3442740739_3446450866_3446450883_414267420,9298.16,2833.81,False
13112,cluster_3405335070_3405335078_3432945284_3432945286_3446450859_3446450879,9374.94,2862.37,False
13113,3446450852,9443.25,2907.15,False
13114,cluster_3411471006_3446450855,9515.91,2990.2,False
13115,cluster_1067415735_1067415817_1067415859,9583.09,2943.26,False
13116,3446450882,9074.01,2853.0,False
13117,3446450871,9119.79,2769.04,False
13118,3446450881,9330.43,2637.51,False
13119,3446450876,9309.26,2695.11,False
13120,3446450874,9105.93,2872.74,False
13121,cluster_2117890503_3359327370_3446450857_3446450867,9161.76,2785.73,False
13122,3446453740,9622.44,3351.12,False
13123,3446453742,9487.35,3310.32,False
13124,3446453741,9571.38,3068.05,False
13125,3446453743,9622.58,3082.54,False
13126,3446455235,9495.21,3505.13,False
13127,3446455233,9468.52,3490.54,False
13128,gneJ140,6220.04,3405.78,False
13129,cluster_1197035304_1197035464_386797029_7628563995_7628563997_7628563999_7628564001_7628564002_7628564003_7628564004_7628564005_7628564006,6184.17,3400.11,False
13130,3444438866,8989.56,2198.02,False
13131,3449414183,9021.07,2284.11,False
13132,3444438866,8989.56,2198.02,False
13133,335722546,8974.67,2157.6,False
13134,3449414183,9021.07,2284.11,False
13135,3444438866,8989.56,2198.02,False
13136,3449414185,9032.09,2314.22,False
13137,3449414183,9021.07,2284.11,False
13138,3450543811,9861.96,2829.2,False
13139,cluster_3450543814_3450543816,9923.29,2857.66,False
13140,3450543812,9902.39,2811.82,False
13141,gneJ252,9935.08,2824.09,False
13142,3450545710,9991.59,2642.41,False
13143,gneJ244,9986.03,2686.38,False
13144,3450545707,10007.61,2647.99,False
13145,3450545710,9991.59,2642.41,False
13146,3450556292,9876.3,2564.61,False
13147,cluster_289710289_3450556277_3450557008,9845.11,2467.18,False
13148,cluster_3450557003_3450557005,9966.79,2524.9,False
13149,cluster_3450556276_3466088120_7625669954_7625669955,10016.77,2604.37,False
13150,cluster_3411464738_3450556997,9772.92,2486.85,False
13151,cluster_3450556279_3450556280,9796.03,2479.92,False
13152,cluster_7707167891_89170460,6113.19,3140.07,False
13153,cluster_287963627_470045862_7707167814_7707167834_7707167890,6106.17,3118.28,False
13154,4462567458,6163.46,3177.95,False
13155,cluster_7707167891_89170460,6113.19,3140.07,False
13156,cluster_288583436_7707167893,6177.89,3244.69,False
13157,4462567458,6163.46,3177.95,False
13158,307622233,4878.94,3689.82,False
13159,307622220,4857.23,3738.3,False
13160,3463710794,4847.3,3441.4,False
13161,1850123634,4821.57,3354.19,False
13162,cluster_336359437_469261925,4775.93,3614.42,False
13163,3463710794,4847.3,3441.4,False
13164,1516301973,4765.08,3650.54,False
13165,cluster_336359437_469261925,4775.93,3614.42,False
13166,cluster_2354330279_4321135125_7625669946,10012.89,2633.27,False
13167,cluster_3450556276_3466088120_7625669954_7625669955,10016.77,2604.37,False
13168,3450545707,10007.61,2647.99,False
13169,cluster_2354330279_4321135125_7625669946,10012.89,2633.27,False
13170,gneJ244,9986.03,2686.38,False
13171,3450545707,10007.61,2647.99,False
13172,cluster_2354330284_4321135128,9973.52,2758.74,False
13173,gneJ244,9986.03,2686.38,False
13174,gneJ252,9935.08,2824.09,False
13175,cluster_2354330284_4321135128,9973.52,2758.74,False
13176,cluster_3450543814_3450543816,9923.29,2857.66,False
13177,gneJ252,9935.08,2824.09,False
13178,cluster_2354330288_4321135129,9928.44,2880.86,False
13179,cluster_3450543814_3450543816,9923.29,2857.66,False
13180,811927752,9900.77,2936.66,False
13181,cluster_2354330288_4321135129,9928.44,2880.86,False
13182,255881245,3844.64,3928.46,False
13183,307624691,3741.95,3931.34,False
13184,1401628506,2624.13,8127.21,False
13185,277947767,2623.94,8129.78,False
13186,cluster_1401628346_1401628348,2803.56,8073.78,False
13187,1401628506,2624.13,8127.21,False
13188,389806347,2160.46,7771.64,False
13189,cluster_281464992_389806346,2114.08,7741.8,False
13190,389806349,2207.31,7873.0,False
13191,389806347,2160.46,7771.64,False
13192,389806352,2197.69,7756.3,False
13193,389806350,2260.2,7853.32,False
13194,389806347,2160.46,7771.64,False
13195,389806352,2197.69,7756.3,False
13196,389806354,2176.21,7659.14,False
13197,389806352,2197.69,7756.3,False
13198,389806349,2207.31,7873.0,False
13199,281465017,1991.49,7930.59,False
13200,389806350,2260.2,7853.32,False
13201,389806349,2207.31,7873.0,False
13202,389806355,2330.86,7838.97,False
13203,389806350,2260.2,7853.32,False
13204,389941191,8481.3,4276.04,False
13205,389941190,8489.97,4339.4,False
13206,1069056046,8448.19,4271.74,False
13207,389942180,8414.15,4267.02,False
13208,389941191,8481.3,4276.04,False
13209,1069056046,8448.19,4271.74,False
13210,1069056611,9295.85,4027.38,False
13211,389942280,9196.84,4036.96,False
13212,389942922,9320.61,4025.22,False
13213,1069056611,9295.85,4027.38,False
13214,389942205,9376.12,4021.63,False
13215,389942922,9320.61,4025.22,False
13216,7625669958,9401.22,4029.04,False
13217,389942205,9376.12,4021.63,False
13218,389942207,9428.3,4037.04,False
13219,7625669958,9401.22,4029.04,False
13220,1069056713,9450.5,4051.44,False
13221,389942207,9428.3,4037.04,False
13222,389942212,9512.21,4094.89,False
13223,1069056713,9450.5,4051.44,False
13224,389943228,8643.81,4257.28,False
13225,389941191,8481.3,4276.04,False
13226,389942181,8769.42,4234.25,False
13227,389943228,8643.81,4257.28,False
13228,1069056176,8802.28,4226.73,False
13229,389942181,8769.42,4234.25,False
13230,1069056306,8864.54,4215.62,False
13231,1069056176,8802.28,4226.73,False
13232,1069056776,8933.96,4187.3,False
13233,1069056306,8864.54,4215.62,False
13234,389942196,8982.66,4156.77,False
13235,1069056776,8933.96,4187.3,False
13236,389942203,9157.27,4041.24,False
13237,389942196,8982.66,4156.77,False
13238,389942280,9196.84,4036.96,False
13239,389942203,9157.27,4041.24,False
13240,389942279,9181.62,4062.56,False
13241,389942203,9157.27,4041.24,False
13242,389942280,9196.84,4036.96,False
13243,389942279,9181.62,4062.56,False
13244,389942657,9196.51,4120.09,False
13245,389942279,9181.62,4062.56,False
13246,389957781,9190.47,4158.96,False
13247,389942657,9196.51,4120.09,False
13248,389942658,9196.64,4208.36,False
13249,389957781,9190.47,4158.96,False
13250,389942853,9328.89,4104.6,False
13251,389942657,9196.51,4120.09,False
13252,389942854,9402.21,4155.37,False
13253,389942853,9328.89,4104.6,False
13254,389942921,9348.16,4061.75,False
13255,389942853,9328.89,4104.6,False
13256,389942922,9320.61,4025.22,False
13257,389942921,9348.16,4061.75,False
13258,389943134,8780.32,4286.81,False
13259,389942181,8769.42,4234.25,False
13260,442452601,8453.16,4041.63,False
13261,389943228,8643.81,4257.28,False
13262,389957779,8448.29,4036.01,False
13263,442452601,8453.16,4041.63,False
13264,389942205,9376.12,4021.63,False
13265,389942921,9348.16,4061.75,False
13266,7625669959,9392.68,3996.85,False
13267,389942205,9376.12,4021.63,False
13268,7625669967,8587.34,3828.14,False
13269,7625669966,8700.96,3782.94,False
13270,389943917,8563.22,3837.74,False
13271,7625669967,8587.34,3828.14,False
13272,1069056071,9451.16,3907.9,False
13273,7625669959,9392.68,3996.85,False
13274,442452602,9463.6,3831.39,False
13275,1069056071,9451.16,3907.9,False
13276,390539755,9383.7,3698.28,False
13277,442452602,9463.6,3831.39,False
13278,390539711,9267.34,3681.26,False
13279,390539755,9383.7,3698.28,False
13280,389943913,8918.85,3741.47,False
13281,390539711,9267.34,3681.26,False
13282,7625669981,8789.18,3765.29,False
13283,389943913,8918.85,3741.47,False
13284,7625669973,8750.07,3772.47,False
13285,7625669981,8789.18,3765.29,False
13286,7625669966,8700.96,3782.94,False
13287,7625669973,8750.07,3772.47,False
13288,389944250,8895.99,3550.87,False
13289,389943913,8918.85,3741.47,False
13290,389942212,9512.21,4094.89,False
13291,389942214,9516.47,4147.24,False
13292,1069056761,9506.97,4028.03,False
13293,389942212,9512.21,4094.89,False
13294,389957783,9334.47,4163.34,False
13295,389957781,9190.47,4158.96,False
13296,390539755,9383.7,3698.28,False
13297,390539711,9267.34,3681.26,False
13298,1825813114,10136.32,7281.21,False
13299,278302440,10146.21,7306.39,False
13300,cluster_2479439082_2479439083,10108.83,7224.07,False
13301,1825813114,10136.32,7281.21,False
13302,cluster_2479439058_2479439060,10079.94,7153.2,False
13303,cluster_2479439082_2479439083,10108.83,7224.07,False
13304,cluster_255886506_274120184_4244268716_4244268721,10015.28,7013.12,False
13305,cluster_2479439058_2479439060,10079.94,7153.2,False
13306,1827641698,10008.34,6963.64,False
13307,cluster_255886506_274120184_4244268716_4244268721,10015.28,7013.12,False
13308,290965057,9963.82,6850.22,False
13309,1827641698,10008.34,6963.64,False
13310,370046128,8681.06,7466.87,False
13311,3491026427,8900.47,7608.88,False
13312,360808730,8513.75,7314.33,False
13313,370046128,8681.06,7466.87,False
13314,1671593483,6212.84,5015.42,False
13315,392555219,6309.23,4975.49,False
13316,360925456,2454.66,4765.94,False
13317,360925450,2043.83,4816.0,False
13318,3512843798,2120.78,4908.47,False
13319,360925450,2043.83,4816.0,False
13320,cluster_1839790348_360925457,2482.68,4749.26,False
13321,360925456,2454.66,4765.94,False
13322,2132080555,4065.73,7007.49,False
13323,cluster_2132080551_2132080552_6681352991,4404.2,6693.08,False
13324,277597503,6024.61,5102.7,False
13325,cluster_271787787_2720025220,6077.48,5099.53,False
13326,703495374,6012.63,5103.89,False
13327,277597503,6024.61,5102.7,False
13328,271787699,5994.02,5107.49,False
13329,703495374,6012.63,5103.89,False
13330,cluster_1196936250_271787328,5954.36,5114.61,False
13331,271787699,5994.02,5107.49,False
13332,271682898,5892.69,5126.87,False
13333,cluster_1196936250_271787328,5954.36,5114.61,False
13334,271787329,5836.43,5139.42,False
13335,271682898,5892.69,5126.87,False
13336,409016242,5835.45,5170.55,False
13337,271787329,5836.43,5139.42,False
13338,2139162132,9524.52,5183.77,False
13339,411259096,9330.87,5153.12,False
13340,527347705,9580.87,5183.79,False
13341,2139162132,9524.52,5183.77,False
13342,411259104,9669.55,5191.03,False
13343,527347705,9580.87,5183.79,False
13344,427729733,9726.51,5201.11,False
13345,411259104,9669.55,5191.03,False
13346,cluster_411259109_411390533,9649.4,5352.85,False
13347,411259104,9669.55,5191.03,False
13348,432851619,9640.41,5411.35,False
13349,cluster_411259109_411390533,9649.4,5352.85,False
13350,cluster_1516302017_432851626,9636.72,5502.39,False
13351,432851619,9640.41,5411.35,False
13352,7626132247,9650.04,5635.04,False
13353,cluster_1516302017_432851626,9636.72,5502.39,False
13354,411390579,9658.36,5671.87,False
13355,7626132247,9650.04,5635.04,False
13356,432851616,9362.91,5440.84,False
13357,4330799725,9241.38,5182.21,False
13358,790268716,9388.42,5500.81,False
13359,432851616,9362.91,5440.84,False
13360,432851627,9413.55,5558.24,False
13361,790268716,9388.42,5500.81,False
13362,414259139,9561.62,2301.13,False
13363,414259138,9534.77,2243.46,False
13364,7284496922,9591.62,2416.79,False
13365,414259139,9561.62,2301.13,False
13366,7284496907,9581.48,2464.71,False
13367,7284496922,9591.62,2416.79,False
13368,637973829,9482.55,2499.61,False
13369,7284496907,9581.48,2464.71,False
13370,cluster_1067415561_1067415570,9412.85,2478.46,False
13371,637973829,9482.55,2499.61,False
13372,3405515873,9415.54,2356.28,False
13373,cluster_1067415561_1067415570,9412.85,2478.46,False
13374,cluster_414259157_4542971981_7625933240,9399.78,2296.78,False
13375,3405515873,9415.54,2356.28,False
13376,7622613872,10112.18,2072.28,False
13377,cluster_331034607_414259171_432918171,10107.76,2043.62,False
13378,7622613876,10128.16,2120.45,False
13379,7622613872,10112.18,2072.28,False
13380,414259172,10134.17,2137.36,False
13381,7622613876,10128.16,2120.45,False
13382,7622613883,10150.8,2174.37,False
13383,414259172,10134.17,2137.36,False
13384,414259176,10219.83,2281.74,False
13385,7622613883,10150.8,2174.37,False
13386,442648108,9961.98,2126.72,False
13387,414259182,9977.63,2149.76,False
13388,414259182,9977.63,2149.76,False
13389,442648108,9961.98,2126.72,False
13390,3074763623,9998.26,2161.83,False
13391,414259182,9977.63,2149.76,False
13392,3074763630,10009.27,2165.49,False
13393,3074763623,9998.26,2161.83,False
13394,7622613877,10065.68,2163.19,False
13395,3074763630,10009.27,2165.49,False
13396,414259172,10134.17,2137.36,False
13397,7622613877,10065.68,2163.19,False
13398,7622593077,10244.26,2087.26,False
13399,414259172,10134.17,2137.36,False
13400,7622638287,10265.78,2034.4,False
13401,7622593077,10244.26,2087.26,False
13402,gneJ104,10261.86,1994.6,False
13403,7622638287,10265.78,2034.4,False
13404,414267409,9553.49,1390.49,False
13405,414267408,9547.88,1403.96,False
13406,414267411,9553.0,1341.94,False
13407,414267409,9553.49,1390.49,False
13408,7622571914,9579.46,1375.47,False
13409,414267414,9589.79,1351.65,False
13410,414267409,9553.49,1390.49,False
13411,7622571914,9579.46,1375.47,False
13412,414267412,9571.36,1347.77,False
13413,414267409,9553.49,1390.49,False
13414,7622504324,9024.15,1855.98,False
13415,7622504310,9044.18,1871.92,False
13416,7622504312,9056.62,1794.57,False
13417,7622504324,9024.15,1855.98,False
13418,cluster_7622504323_7622504326,9086.22,1740.29,False
13419,7622504312,9056.62,1794.57,False
13420,7622504318,9147.28,1746.92,False
13421,cluster_7622504323_7622504326,9086.22,1740.29,False
13422,289710241,9224.8,1784.32,False
13423,7622504318,9147.28,1746.92,False
13424,3411470995,9348.91,2756.16,False
13425,cluster_3359327388_3405335064_3405335071_3442740736_3442740739_3446450866_3446450883_414267420,9298.16,2833.81,False
13426,cluster_3359332374_3370095605,9356.12,2716.73,False
13427,3411470995,9348.91,2756.16,False
13428,414267423,9342.34,2707.41,False
13429,cluster_3359332374_3370095605,9356.12,2716.73,False
13430,3405515859,9333.73,2704.26,False
13431,414267423,9342.34,2707.41,False
13432,3446450876,9309.26,2695.11,False
13433,3405515859,9333.73,2704.26,False
13434,cluster_3405515856_3405515876,9297.36,2690.66,False
13435,3446450876,9309.26,2695.11,False
13436,414267433,9290.29,2686.36,False
13437,cluster_3405515856_3405515876,9297.36,2690.66,False
13438,414267426,9274.59,2690.26,False
13439,414267433,9290.29,2686.36,False
13440,414267429,9275.44,2675.77,False
13441,414267426,9274.59,2690.26,False
13442,414267433,9290.29,2686.36,False
13443,414267429,9275.44,2675.77,False
13444,415448051,10973.21,1753.76,False
13445,cluster_30965703_432921980,10883.7,1665.32,False
13446,1107960690,11143.66,1925.4,False
13447,415448051,10973.21,1753.76,False
13448,1343434649,11224.64,2002.91,False
13449,1107960690,11143.66,1925.4,False
13450,415448050,11264.82,2018.32,False
13451,1343434649,11224.64,2002.91,False
13452,415448060,10552.86,2192.69,False
13453,415448051,10973.21,1753.76,False
13454,415448062,10713.34,2353.12,False
13455,415448060,10552.86,2192.69,False
13456,415448060,10552.86,2192.69,False
13457,415448063,10494.49,2252.85,False
13458,3603327422,4013.33,6089.19,False
13459,3603327423,4037.48,6113.07,False
13460,1401628174,4680.53,7939.48,False
13461,279795025,4241.3,7948.05,False
13462,279795020,4712.47,7929.65,False
13463,1401628174,4680.53,7939.48,False
13464,4830596686,4914.95,7881.35,False
13465,279795020,4712.47,7929.65,False
13466,279795100,5296.21,7812.41,False
13467,4830596686,4914.95,7881.35,False
13468,274591099,6787.0,3892.09,False
13469,gneJ453,6771.95,3872.57,False
13470,gneJ453,6771.95,3872.57,False
13471,274591107,6728.2,3800.41,False
13472,274591096,6799.39,3897.87,False
13473,274591099,6787.0,3892.09,False
13474,1541227311,6819.05,3895.86,False
13475,274591096,6799.39,3897.87,False
13476,369771206,2527.16,7922.65,False
13477,1401628214,2564.07,7918.06,False
13478,417050749,2397.16,7937.57,False
13479,369771206,2527.16,7922.65,False
13480,1401628241,2360.84,7941.19,False
13481,417050749,2397.16,7937.57,False
13482,417050777,2392.17,8000.86,False
13483,417050749,2397.16,7937.57,False
13484,417050752,2396.96,8048.94,False
13485,417050777,2392.17,8000.86,False
13486,cluster_417050753_417050757_417050767,2414.4,8065.99,False
13487,417050752,2396.96,8048.94,False
13488,277900467,2504.31,8123.09,False
13489,cluster_417050753_417050757_417050767,2414.4,8065.99,False
13490,cluster_417050753_417050757_417050767,2414.4,8065.99,False
13491,417050762,2563.36,8047.29,False
13492,417050785,2545.15,7986.27,False
13493,417050777,2392.17,8000.86,False
13494,1406901184,2432.04,7632.47,False
13495,26869507,2327.75,7661.9,False
13496,417057723,2474.8,7621.39,False
13497,1406901184,2432.04,7632.47,False
13498,417057735,2598.83,7593.83,False
13499,417057723,2474.8,7621.39,False
13500,417057774,2645.28,7699.44,False
13501,417057764,2579.25,7719.28,False
13502,417057764,2579.25,7719.28,False
13503,417057884,2587.88,7743.83,False
13504,417057723,2474.8,7621.39,False
13505,417057764,2579.25,7719.28,False
13506,417060494,2732.58,7367.79,False
13507,26869514,2227.39,7514.55,False
13508,1406265240,3118.81,7352.77,False
13509,417060494,2732.58,7367.79,False
13510,417060494,2732.58,7367.79,False
13511,7216478932,2560.71,7240.04,False
13512,417067460,3503.89,7374.73,False
13513,417057735,2598.83,7593.83,False
13514,417067464,3673.06,7324.84,False
13515,417067460,3503.89,7374.73,False
13516,417797171,5415.55,4136.23,False
13517,417797173,5385.47,4089.08,False
13518,417797174,5401.05,4145.76,False
13519,417797171,5415.55,4136.23,False
13520,659359737,5385.92,4155.69,False
13521,417797174,5401.05,4145.76,False
13522,417797176,5370.13,4099.43,False
13523,417797174,5401.05,4145.76,False
13524,417798052,5424.95,4062.79,False
13525,417798051,5455.84,4109.39,False
13526,417798054,5471.87,4032.93,False
13527,417798053,5502.27,4078.76,False
13528,418078167,8762.41,4992.93,False
13529,418077855,8522.89,5052.46,False
13530,418078167,8762.41,4992.93,False
13531,272233336,8743.63,5097.71,False
13532,cluster_418078314_418078315,8763.28,4958.71,False
13533,418078167,8762.41,4992.93,False
13534,418078387,8794.78,4890.35,False
13535,cluster_418078314_418078315,8763.28,4958.71,False
13536,418078550,8805.61,5024.09,False
13537,418078455,8807.76,4976.89,False
13538,418078557,8674.43,4884.37,False
13539,418078555,8657.77,4912.69,False
13540,cluster_26423915_418085798,4082.95,7260.75,False
13541,26423912,4064.17,7416.59,False
13542,418350489,7459.29,6008.16,False
13543,418350486,7465.87,6116.78,False
13544,7631560559,7907.3,6252.39,False
13545,418350490,7899.77,6186.54,False
13546,7631560561,7911.28,6304.39,False
13547,7631560559,7907.3,6252.39,False
13548,279262599,7918.65,6400.53,False
13549,7631560561,7911.28,6304.39,False
13550,418765755,7798.49,6236.82,False
13551,418765746,7738.84,6189.6,False
13552,418847670,10137.31,6091.61,False
13553,418847668,10105.82,6018.97,False
13554,1505457111,2814.08,6744.15,False
13555,26423950,2742.91,6753.22,False
13556,419503503,2901.03,6708.19,False
13557,1505457111,2814.08,6744.15,False
13558,1389746193,2899.04,6637.28,False
13559,419503503,2901.03,6708.19,False
13560,1389746124,2897.28,6561.18,False
13561,1389746193,2899.04,6637.28,False
13562,420759205,2894.25,6466.72,False
13563,1389746124,2897.28,6561.18,False
13564,1346892640,2891.14,6429.92,False
13565,420759205,2894.25,6466.72,False
13566,1346892747,2884.21,6417.23,False
13567,1346892640,2891.14,6429.92,False
13568,1223385992,2756.33,6312.47,False
13569,1346892747,2884.21,6417.23,False
13570,5980916363,2687.59,6267.4,False
13571,1223385992,2756.33,6312.47,False
13572,419503501,2611.54,6301.58,False
13573,5980916363,2687.59,6267.4,False
13574,419891145,5545.19,4875.58,False
13575,7626856597,5534.56,4910.8,False
13576,419891148,5502.44,4900.5,False
13577,cluster_419891154_420020837,5499.11,4919.32,False
13578,1617628308,2870.39,5336.65,False
13579,cluster_1434862683_1434862684_307445228,2851.25,5352.74,False
13580,2191410382,2915.79,5300.82,False
13581,1617628308,2870.39,5336.65,False
13582,419711972,5471.41,4816.0,False
13583,419912922,5447.73,4838.67,False
13584,420342800,2373.7,6662.05,False
13585,420342790,2371.95,6744.95,False
13586,420342855,2600.25,6657.92,False
13587,420342841,2606.91,6751.24,False
13588,1509832054,2653.79,6650.33,False
13589,420342855,2600.25,6657.92,False
13590,420343785,2151.28,6514.35,False
13591,420343784,2231.26,6519.99,False
13592,420759175,2701.66,6495.64,False
13593,1509832037,2637.29,6510.0,False
13594,3659150627,5004.94,7176.43,False
13595,3659150628,4937.34,7215.68,False
13596,3659572633,6718.14,3528.57,False
13597,3659572631,6770.63,3454.61,False
13598,7429413553,8095.08,5473.16,False
13599,423401530,8096.43,5454.85,False
13600,cluster_282475325_7429413550,8095.92,5516.52,False
13601,7429413553,8095.08,5473.16,False
13602,1851982442,7944.22,1913.27,False
13603,241292413,7883.74,1838.79,False
13604,cluster_2650138430_490835182,7938.83,2034.45,False
13605,1851982442,7944.22,1913.27,False
13606,865008002,7265.56,1210.19,False
13607,425655398,7220.47,1185.58,False
13608,425704670,5489.06,4735.08,False
13609,425704668,5460.44,4729.84,False
13610,cluster_7717257405_89129117,4944.96,4480.38,False
13611,cluster_195635333_271482952_271662929_89129116,4897.9,4489.72,False
13612,1641678758,5075.68,4454.21,False
13613,cluster_7717257405_89129117,4944.96,4480.38,False
13614,427693939,7791.86,5416.04,False
13615,3094642520,7803.17,5395.54,False
13616,427693935,7786.96,5446.78,False
13617,427693939,7791.86,5416.04,False
13618,308989255,7785.13,5466.6,False
13619,427693935,7786.96,5446.78,False
13620,427693938,7752.49,5413.7,False
13621,427693935,7786.96,5446.78,False
13622,427693939,7791.86,5416.04,False
13623,427693938,7752.49,5413.7,False
13624,1863143242,7834.67,5432.25,False
13625,1863143257,7796.87,5463.94,False
13626,427693945,7837.47,5397.83,False
13627,1863143242,7834.67,5432.25,False
13628,cluster_3379435684_427703830,7582.83,3440.53,False
13629,cluster_3379435687_427703824,7555.39,3458.79,False
13630,5626244906,7638.21,3358.19,False
13631,3379435675,7639.63,3384.61,False
13632,cluster_3379435613_3379435615_427703842,7787.07,3282.59,False
13633,cluster_3371704900_427703836,7798.2,3294.67,False
13634,427703844,7822.34,3257.89,False
13635,cluster_3379435613_3379435615_427703842,7787.07,3282.59,False
13636,cluster_1270380468_3371704904_427703840,7835.21,3277.12,False
13637,427703844,7822.34,3257.89,False
13638,427703844,7822.34,3257.89,False
13639,cluster_3379435613_3379435615_427703842,7787.07,3282.59,False
13640,427729733,9726.51,5201.11,False
13641,274669947,9748.09,5159.8,False
13642,527347721,9708.5,5295.03,False
13643,427729733,9726.51,5201.11,False
13644,427729730,9692.68,5369.79,False
13645,527347721,9708.5,5295.03,False
13646,cluster_503100998_503101027,10136.69,5479.67,False
13647,427729741,9909.66,5489.12,False
13648,1516302015,9702.67,5490.66,False
13649,427729802,9735.17,5650.73,False
13650,1516302012,9778.71,5485.12,False
13651,cluster_427729804_432851660,9793.46,5642.22,False
13652,427729809,9785.86,5433.33,False
13653,1516302012,9778.71,5485.12,False
13654,427729812,10003.6,5769.25,False
13655,cluster_427729819_530277389,10018.06,5848.68,False
13656,530665764,9987.01,5696.52,False
13657,427729812,10003.6,5769.25,False
13658,427729795,9975.86,5624.76,False
13659,530665764,9987.01,5696.52,False
13660,427729823,9904.07,5782.44,False
13661,427729812,10003.6,5769.25,False
13662,cluster_427729819_530277389,10018.06,5848.68,False
13663,427729825,9909.13,5836.65,False
13664,427729825,9909.13,5836.65,False
13665,427729838,9909.64,5858.67,False
13666,427729823,9904.07,5782.44,False
13667,427729825,9909.13,5836.65,False
13668,432851654,9899.38,5746.49,False
13669,427729823,9904.07,5782.44,False
13670,cluster_310998796_427729794,9909.75,5636.57,False
13671,432851654,9899.38,5746.49,False
13672,427740151,9987.17,2051.66,False
13673,cluster_427740146_427740149,10019.35,2059.29,False
13674,427740179,9970.45,2055.78,False
13675,427740151,9987.17,2051.66,False
13676,427740181,9955.16,2060.05,False
13677,427740179,9970.45,2055.78,False
13678,427740186,9939.09,2064.59,False
13679,427740181,9955.16,2060.05,False
13680,427740187,9922.87,2069.29,False
13681,427740186,9939.09,2064.59,False
13682,427740192,9908.17,2073.3,False
13683,427740187,9922.87,2069.29,False
13684,7625882451,9893.04,2077.61,False
13685,427740192,9908.17,2073.3,False
13686,7625882466,9878.71,2081.6,False
13687,7625882451,9893.04,2077.61,False
13688,7625882456,9944.25,1980.29,False
13689,427740151,9987.17,2051.66,False
13690,427740176,9903.79,1913.3,False
13691,7625882456,9944.25,1980.29,False
13692,7625882457,9930.84,1988.47,False
13693,427740177,9891.48,1924.52,False
13694,427740179,9970.45,2055.78,False
13695,7625882457,9930.84,1988.47,False
13696,7625882458,9916.94,1997.01,False
13697,427740181,9955.16,2060.05,False
13698,427740183,9880.23,1935.85,False
13699,7625882458,9916.94,1997.01,False
13700,7625882459,9903.2,2005.23,False
