,from_node,to_node,edge_tt,edge_var,distance
0,14,15,3.769,0.359,50.99
1,16,17,7.857,0.593,101.05
2,42,43,5.667,1.333,42.99
3,44,45,3.0,0.0,18.6
4,82,83,5.0,0.0,48.69
5,94,95,23.5,256.7,13.91
6,98,99,8.222,1.124,128.51
7,108,109,14.0,126.462,30.71
8,110,111,10.0,30.857,100.46
9,112,113,4.75,0.214,62.66
10,114,115,18.438,230.529,40.52
11,118,119,1.312,0.229,19.0
12,120,121,2.938,0.196,21.47
13,122,123,4.312,0.229,58.42
14,124,125,2.375,0.25,31.48
15,126,127,4.062,0.329,54.49
16,148,149,16.0,0.0,13.2
17,150,151,3.0,0.0,28.86
18,160,161,4.75,0.917,80.97
19,162,163,14.0,3.0,250.33
20,176,177,10.0,0.0,71.63
21,182,183,10.0,0.0,19.19
22,196,197,2.0,0.0,9.98
23,200,201,7.273,0.418,159.67
24,202,203,9.75,1.357,77.67
25,206,207,13.545,36.673,56.26
26,216,217,6.0,0.0,29.17
27,232,233,5.0,0.0,30.91
28,254,255,3.0,0.0,11.68
29,260,261,19.5,180.5,28.02
30,264,265,22.0,75.333,6.31
31,266,267,2.0,0.0,4.23
32,286,287,9.667,0.333,72.84
33,300,301,12.0,0.0,102.96
34,332,333,10.344,1.072,133.91
35,398,399,3.0,0.0,12.15
36,416,417,57.5,12.5,299.99
37,418,419,23.5,0.5,125.95
38,432,433,9.0,0.0,124.22
39,458,459,2.0,0.0,8.78
40,462,463,24.0,8.0,106.27
41,484,485,5.0,0.0,24.38
42,494,495,4.0,0.0,54.03
43,496,497,3.0,0.0,48.35
44,498,499,7.0,0.0,126.35
45,502,503,5.5,0.5,60.86
46,506,507,227.0,0.0,1088.11
47,538,539,4.333,0.333,19.91
48,568,569,16.0,0.0,111.17
49,570,571,18.0,0.0,95.94
50,592,593,7.296,0.601,157.69
51,594,595,1.5,0.5,14.03
52,596,597,4.0,0.0,43.68
53,628,629,6.625,0.268,85.11
54,630,631,1.611,0.252,10.81
55,636,637,82.0,0.0,327.35
56,638,639,141.889,122.111,689.29
57,644,645,23.5,12.5,114.83
58,654,655,21.0,0.0,94.66
59,656,657,21.8,0.7,102.28
60,658,659,22.286,5.238,105.41
61,660,661,3.444,0.278,17.58
62,664,665,10.0,0.0,50.36
63,666,667,7.0,1.176,110.74
64,680,681,14.0,0.0,69.2
65,726,727,45.5,40.5,252.87
66,728,729,18.75,12.917,85.98
67,738,739,6.621,0.672,99.76
68,740,741,2.0,0.08,25.29
69,742,743,19.923,256.074,39.07
70,748,749,14.6,5.971,186.97
71,750,751,4.8,0.886,62.58
72,792,793,5.0,0.0,28.86
73,800,801,7.0,0.0,30.46
74,812,813,7.0,0.0,28.88
75,840,841,6.0,2.0,28.86
76,868,869,1.143,0.143,8.57
77,870,871,9.143,1.143,67.04
78,872,873,3.0,0.4,22.1
79,874,875,1.5,0.3,9.37
80,876,877,9.333,1.867,69.18
81,880,881,3.708,0.303,47.81
82,890,891,6.0,0.0,48.33
83,894,895,6.0,0.0,46.02
84,1046,1047,2.0,0.0,8.13
85,1048,1049,1.222,0.194,17.09
86,1050,1051,1.778,0.194,17.3
87,1052,1053,3.0,0.545,35.82
88,1054,1055,2.462,0.269,29.69
89,1056,1057,10.692,63.564,22.2
90,1058,1059,1.5,0.3,5.71
91,1104,1105,2.0,3.0,3.45
92,1166,1167,8.0,0.0,45.02
93,1188,1189,12.333,0.333,66.8
94,1190,1191,8.0,0.0,64.47
95,1192,1193,4.0,0.0,32.42
96,1194,1195,3.0,0.0,19.56
97,1196,1197,16.0,0.0,134.96
98,1216,1217,3.75,0.491,50.47
99,1218,1219,18.393,130.247,29.15
100,1220,1221,2.393,0.247,31.44
101,1222,1223,5.179,0.671,65.62
102,1224,1225,3.379,0.315,39.29
103,1238,1239,50.0,0.0,83.74
104,1240,1241,65.0,0.0,162.24
105,1254,1255,26.0,0.0,118.28
106,1304,1305,2.0,0.0,8.53
107,1396,1397,19.0,0.0,94.41
108,1408,1409,3.0,0.0,13.65
109,1424,1425,4.0,0.5,25.73
110,1426,1427,48.0,0.0,217.33
111,1428,1429,16.92,5.077,216.65
112,1430,1431,11.56,5.757,139.44
113,1432,1433,5.64,0.907,70.26
114,1434,1435,4.72,0.96,61.02
115,1436,1437,4.625,0.332,61.49
116,1438,1439,3.875,0.288,51.93
117,1440,1441,3.458,0.346,45.48
118,1444,1445,1.208,0.172,16.04
119,1470,1471,3.0,0.0,28.5
120,1500,1501,6.818,0.364,154.58
121,1502,1503,2.273,0.218,50.04
122,1526,1527,1.667,0.267,25.81
123,1528,1529,1.333,0.267,15.45
124,1550,1551,4.5,0.5,23.65
125,1578,1579,2.5,0.5,12.57
126,1600,1601,4.125,0.383,54.16
127,1602,1603,7.688,0.762,104.49
128,1604,1605,3.545,12.873,7.84
129,1606,1607,7.909,0.691,96.18
130,1608,1609,7.727,4.818,90.09
131,1610,1611,6.286,0.238,76.59
132,1616,1617,7.0,0.947,89.18
133,1620,1621,1.6,0.257,21.93
134,1646,1647,1.5,0.333,18.51
135,1648,1649,10.8,0.7,145.56
136,1650,1651,6.0,0.8,81.08
137,1656,1657,2.0,0.0,17.18
138,1658,1659,2.0,0.0,24.53
139,1662,1663,11.0,0.0,121.31
140,1664,1665,8.0,0.0,85.38
141,1694,1695,2.517,0.33,54.28
142,1704,1705,15.077,187.41,16.48
143,1706,1707,1.833,0.152,14.72
144,1738,1739,11.0,0.0,40.48
145,1808,1809,21.0,0.0,74.71
146,1866,1867,5.0,0.0,35.11
147,1874,1875,4.0,0.0,23.78
148,1876,1877,3.0,0.0,20.3
149,1878,1879,3.0,0.0,19.66
150,1880,1881,4.0,0.0,26.13
151,1882,1883,2.0,0.0,15.0
152,1884,1885,9.0,0.0,61.93
153,1902,1903,5.0,0.0,14.06
154,1904,1905,3.0,0.0,7.94
155,1906,1907,9.0,0.0,25.89
156,1908,1909,7.0,0.0,20.1
157,1920,1921,7.0,0.0,80.37
158,1922,1923,5.0,0.0,67.0
159,1938,1939,8.333,0.267,102.05
160,1940,1941,10.833,0.567,131.49
161,1942,1943,3.5,0.3,43.62
162,1944,1945,1.5,0.3,20.15
163,1968,1969,4.0,0.0,18.09
164,1978,1979,3.0,0.0,13.7
165,1986,1987,2.0,0.0,6.34
166,2010,2011,7.6,0.3,95.45
167,2012,2013,10.4,0.8,138.42
168,2016,2017,9.333,0.333,97.1
169,2018,2019,3.333,0.333,45.29
170,2020,2021,1.333,0.333,18.69
171,2022,2023,6.0,0.0,71.13
172,2024,2025,2.0,0.0,23.9
173,2030,2031,4.0,0.0,31.72
174,2036,2037,24.0,0.0,161.84
175,2046,2047,2.0,0.0,15.25
176,2048,2049,2.0,0.0,15.6
177,2080,2081,13.0,226.0,8.44
178,2082,2083,4.75,0.25,22.47
179,2084,2085,3.0,0.0,13.98
180,2086,2087,12.857,9.81,27.41
181,2088,2089,2.286,0.238,28.15
182,2090,2091,3.286,0.238,40.76
183,2092,2093,2.714,0.571,33.11
184,2116,2117,20.0,0.0,133.07
185,2118,2119,3.0,0.0,16.83
186,2120,2121,6.0,1.0,31.18
187,2126,2127,11.0,0.0,70.98
188,2130,2131,2.2,0.2,15.04
189,2142,2143,16.0,3.0,181.3
190,2146,2147,26.0,0.0,288.54
191,2148,2149,3.0,0.0,46.21
192,2150,2151,14.636,77.655,92.59
193,2158,2159,1.556,0.278,21.71
194,2162,2163,2.375,0.268,31.1
195,2164,2165,2.182,0.164,27.68
196,2168,2169,2.25,0.214,29.55
197,2170,2171,5.125,0.411,65.18
198,2172,2173,1.545,0.273,21.11
199,2174,2175,1.727,0.218,22.19
200,2178,2179,7.2,0.7,76.27
201,2180,2181,6.8,1.2,81.11
202,2182,2183,6.0,1.0,74.04
203,2184,2185,12.0,3.333,145.3
204,2188,2189,4.857,0.143,53.01
205,2190,2191,3.848,0.265,48.33
206,2192,2193,11.13,96.649,19.48
207,2194,2195,9.844,57.043,10.69
208,2196,2197,4.277,1.857,50.72
209,2198,2199,6.0,0.0,24.48
210,2200,2201,85.0,0.0,407.94
211,2202,2203,2.0,0.0,26.36
212,2204,2205,8.0,1.0,116.77
213,2218,2219,5.0,0.0,68.34
214,2220,2221,3.0,0.0,43.48
215,2222,2223,3.5,1.0,46.99
216,2224,2225,5.75,0.917,68.07
217,2226,2227,3.0,0.0,27.2
218,2242,2243,2.0,0.0,12.93
219,2244,2245,9.0,0.0,73.99
220,2274,2275,12.5,23.9,46.82
221,2276,2277,5.0,1.0,36.92
222,2300,2301,5.667,0.333,36.5
223,2304,2305,3.667,0.333,21.8
224,2306,2307,7.5,0.5,62.71
225,2308,2309,2.0,0.0,13.85
226,2326,2327,6.471,0.515,106.64
227,2366,2367,4.667,0.25,41.32
228,2368,2369,5.556,0.528,71.95
229,2370,2371,7.333,1.25,91.9
230,2372,2373,12.889,2.861,159.06
231,2374,2375,4.556,0.528,61.75
232,2376,2377,3.889,0.861,51.09
233,2378,2379,10.556,2.028,133.02
234,2380,2381,16.333,3.5,209.65
235,2382,2383,2.333,0.5,30.62
236,2392,2393,6.323,0.492,101.2
237,2394,2395,2.194,0.161,36.53
238,2396,2397,18.413,3.403,270.15
239,2466,2467,17.5,0.5,197.5
240,2468,2469,3.0,0.0,27.78
241,2470,2471,21.0,0.0,270.5
242,2472,2473,2.0,0.0,26.27
243,2484,2485,3.0,0.0,21.69
244,2496,2497,7.364,4.455,60.69
245,2498,2499,7.727,1.218,59.32
246,2500,2501,4.333,0.533,33.17
247,2502,2503,284.667,15190.333,168.94
248,2558,2559,2.889,0.111,36.94
249,2560,2561,5.333,0.5,74.12
250,2562,2563,6.0,0.0,29.34
251,2586,2587,2.0,0.0,19.02
252,2598,2599,9.0,26.0,43.87
253,2600,2601,16.5,0.333,121.56
254,2612,2613,11.0,0.0,87.32
255,2614,2615,32.0,0.0,134.84
256,2618,2619,7.333,14.333,47.63
257,2630,2631,31.667,4.333,152.02
258,2648,2649,8.0,0.0,38.46
259,2664,2665,2.643,0.247,35.7
260,2666,2667,8.5,0.423,114.09
261,2690,2691,8.0,0.0,56.39
262,2692,2693,12.0,0.0,88.0
263,2694,2695,3.0,0.0,23.79
264,2708,2709,5.0,0.0,39.77
265,2710,2711,24.0,0.0,165.4
266,2712,2713,19.0,0.0,125.19
