,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,0,0,1,--153692837#1,7.0,2.0,43.86
1,5,14,15,-102818928#0,5.0,0.0,50.99
2,7,16,17,-102818928#1,12.5,0.5,101.05
3,22,42,43,-103512667#0,9.5,0.5,42.99
4,26,44,45,-103512667#2,5.0,0.0,18.6
5,34,52,53,-103671264,4.0,0.0,32.59
6,42,58,59,-103671267#10,1.0,0.0,2.46
7,43,60,61,-103671267#11,2.0,0.0,2.47
8,54,80,81,-103671267#9,4.0,0.0,5.22
9,56,82,83,-103671270,7.0,0.0,48.69
10,63,96,97,-104010328,2.0,0.0,1.95
11,64,98,99,-1040258009,8.384615384615385,0.923076923076923,128.51
12,72,104,105,-1042557946,2.272727272727273,0.41818181818181827,22.63
13,76,106,107,-1042557947,1.1,0.09999999999999999,11.41
14,80,108,109,-10425610#1,27.0,0.0,30.71
15,83,110,111,-10425611#0,11.125,12.982142857142858,100.46
16,87,112,113,-10425611#1,6.125,0.12499999999999999,62.66
17,97,120,121,-10427692#4,4.0,0.0,21.47
18,100,122,123,-10427692#5,5.0,0.0,58.42
19,103,124,125,-10427692#6,2.0,0.0,31.48
20,106,126,127,-10427692#7,7.0,0.0,54.49
21,124,160,161,-107431496#0,5.25,3.5833333333333335,80.97
22,128,162,163,-107431496#1,15.666666666666666,0.33333333333333304,250.33
23,141,178,179,-108240279#0,1.0,0.0,5.18
24,142,182,183,-108240279#2,13.5,12.5,19.19
25,158,200,201,-10941814,7.5,0.5,159.67
26,162,202,203,-10941825,11.0,0.0,77.67
27,164,206,207,-11014139#1,12.5,84.5,56.26
28,168,208,209,-110212545,29.0,0.0,146.58
29,193,300,301,-115881043#11,16.0,0.0,102.96
30,202,332,333,-116765451#1,12.5,0.6999999999999998,133.91
31,206,334,335,-116765451#2,1.5,0.3,4.02
32,210,336,337,-116765457#1,4.2,1.2000000000000002,2.04
33,213,346,347,-118004640#1,6.0,0.0,35.57
34,216,348,349,-118004640#1.47,3.0,0.0,8.82
35,219,350,351,-118004640#2,3.0,0.0,0.13
36,222,352,353,-118004640#4,2.0,0.0,2.5
37,267,462,463,-118607492,26.0,0.0,106.27
38,269,464,465,-118607497#0,4.0,0.0,0.2
39,274,494,495,-11940927#0,5.0,0.0,54.03
40,278,496,497,-11940927#1,2.0,0.0,48.35
41,282,498,499,-11940927#2,7.0,0.0,126.35
42,286,500,501,-11940927#3,2.0,0.0,20.69
43,290,502,503,-11940927#4,7.0,0.0,60.86
44,294,508,509,-119621360#0,2.5,4.5,0.2
45,304,544,545,-120033098#6,1.5,0.5,1.67
46,305,546,547,-120033098#7,2.0,0.0,0.2
47,316,568,569,-120416766#1,17.0,0.0,111.17
48,320,570,571,-120416786,23.0,0.0,95.94
49,328,580,581,-121460647,1.0,0.0,0.2
50,330,592,593,-125002584,8.153846153846153,0.30769230769230765,157.69
51,334,594,595,-125002604#0,2.0,0.0,14.03
52,338,596,597,-125002604#1,4.0,0.0,43.68
53,344,628,629,-126446062#0,13.333333333333334,147.8095238095238,85.11
54,348,630,631,-126446062#1,2.5,0.5333333333333333,10.81
55,352,632,633,-126446062#2,1.4666666666666666,0.838095238095238,3.75
56,357,636,637,-126446078,72.0,0.0,327.35
57,359,638,639,-126446083,143.5,67.66666666666667,689.29
58,368,648,649,-126446106,45.0,8.0,180.04
59,374,654,655,-126446115,22.0,0.0,94.66
60,376,656,657,-126446127#0,24.0,2.0,102.28
61,380,658,659,-126446127#1,26.333333333333332,4.333333333333335,105.41
62,384,660,661,-126446127#2,7.0,1.0,17.58
63,388,664,665,-126446130#1,11.0,0.0,50.36
64,390,666,667,-126909938,7.230769230769231,0.8589743589743591,110.74
65,394,682,683,-126954029#0,13.0,0.0,55.99
66,401,726,727,-127076905#0,54.0,0.0,252.87
67,405,728,729,-127076905#1,20.333333333333332,6.333333333333336,85.98
68,409,730,731,-127076905#2,1.0,0.0,0.2
69,415,738,739,-128070665#1,10.125,1.1833333333333331,99.76
70,419,740,741,-128070666#0,5.454545454545454,1.8727272727272726,25.29
71,423,742,743,-128070667#1,23.615384615384617,264.2564102564102,39.07
72,427,744,745,-128070698#0,3.0,0.0,0.2
73,431,746,747,-128070718,83.6,7.300000000000001,401.53
74,432,748,749,-128361102#0,14.857142857142858,0.14285714285714293,186.97
75,436,750,751,-128361102#1,6.571428571428571,0.6190476190476186,62.58
76,441,808,809,-128361144#0,10.0,0.0,34.94
77,442,810,811,-128361144#1,8.0,0.0,28.87
78,446,844,845,-128361157#0,7.0,0.0,30.46
79,448,862,863,-128361163#1,8.0,0.0,28.87
80,450,866,867,-128361165#1,9.0,0.0,28.86
81,457,872,873,-128668758#1,5.25,0.24999999999999992,22.1
82,463,876,877,-128668758#3,10.75,0.25000000000000017,69.18
83,468,880,881,-128906555,5.0,1.7777777777777775,47.81
84,506,910,911,-129130810#4,1.0,0.0,2.15
85,510,912,913,-129130810#5,5.0,0.0,25.08
86,514,914,915,-129130810#6,10.0,0.0,32.21
87,518,916,917,-129130810#60,3.0,0.0,11.34
88,522,918,919,-129130810#7,5.666666666666667,0.33333333333333326,6.09
89,526,926,927,-129323704#3,39.0,0.0,156.47
90,527,928,929,-129323704#4,4.0,0.0,0.2
91,532,940,941,-129323706#5,2.0,0.0,2.06
92,538,966,967,-129323718,18.0,0.0,71.94
93,541,984,985,-129323730,17.0,0.0,67.56
94,542,988,989,-129323739#1,4.0,0.0,6.85
95,552,1036,1037,-129323746#0,3.0,0.0,2.2
96,553,1038,1039,-129323746#1,4.0,0.0,1.05
97,554,1040,1041,-129323746#2,3.0,0.0,2.38
98,555,1042,1043,-129323746#3,2.5,0.5,3.68
