,index,from_node,to_node,source_edge_id,edge_tt,edge_var,distance
0,7,38,39,-103396186,6.0,0.0,9.08
1,10,42,43,-103512667#0,9.75,4.916666666666667,42.99
2,12,44,45,-103512667#2,8.0,0.0,18.6
3,16,48,49,-103671248,155.0,45602.0,4.61
4,27,98,99,-1040258009,8.428571428571429,0.28571428571428575,128.51
5,31,102,103,-104236369,1.0,0.0,3.18
6,35,104,105,-1042557946,2.0,0.0,22.63
7,39,106,107,-1042557947,1.25,0.25,11.41
8,44,110,111,-10425611#0,39.75,5493.840909090908,100.46
9,48,112,113,-10425611#1,7.416666666666667,6.265151515151516,62.66
10,50,114,115,-10427692#1,16.0,0.0,40.52
11,52,116,117,-10427692#2,1.0,0.0,9.82
12,54,118,119,-10427692#3,4.0,0.0,19.0
13,56,120,121,-10427692#4,10.5,84.5,21.47
14,58,122,123,-10427692#5,5.5,0.5,58.42
15,60,124,125,-10427692#6,3.0,0.0,31.48
16,62,126,127,-10427692#7,7.5,4.5,54.49
17,63,136,137,-105143683#1,9.0,0.0,28.17
18,75,160,161,-107431496#0,6.0,7.0,80.97
19,79,162,163,-107431496#1,17.0,0.0,250.33
20,82,176,177,-108239938,9.5,0.5,71.63
21,89,190,191,-108310250,1.0,0.0,2.67
22,92,192,193,-108310251,2.0,0.0,7.88
23,95,194,195,-108310252,6.0,0.0,38.67
24,98,196,197,-108310253,5.5,0.5,9.98
25,102,200,201,-10941814,7.8,0.19999999999999996,159.67
26,106,202,203,-10941825,10.333333333333334,0.3333333333333335,77.67
27,108,206,207,-11014139#1,78.0,10368.0,56.26
28,109,212,213,-111120103,6.0,0.0,23.59
29,111,224,225,-112979077,6.0,0.0,36.69
30,113,228,229,-112979094#0,5.0,0.0,21.62
31,117,232,233,-112979110,6.0,0.0,30.91
32,121,238,239,-113796181#1,5.666666666666667,41.333333333333336,0.55
33,122,240,241,-113796181#2,1.0,0.0,0.14
34,123,246,247,-113796181#5,8.0,0.0,34.85
35,126,260,261,-114198606#1,19.333333333333332,574.3333333333333,28.02
36,128,274,275,-115881035#3,12.0,0.0,26.7
37,129,276,277,-115881035#4,24.0,0.0,41.42
38,130,278,279,-115881035#5,3.0,0.0,0.37
39,131,280,281,-115881035#6,12.0,0.0,19.73
40,132,296,297,-115881043#0,12.0,0.0,123.9
41,133,302,303,-115881043#2,5.0,0.0,19.16
42,134,304,305,-115881043#4,5.0,0.0,20.18
43,135,306,307,-115881043#5,8.0,0.0,36.83
44,136,308,309,-115881043#7,2.0,0.0,4.27
45,140,332,333,-116765451#1,12.8,9.2,133.91
46,144,334,335,-116765451#2,1.6,0.30000000000000004,4.02
47,148,346,347,-118004640#1,7.0,0.0,35.57
48,150,348,349,-118004640#1.47,5.0,0.0,8.82
49,159,378,379,-118604353,5.0,0.0,12.65
50,169,430,431,-118607487#0,2.0,2.0,1.99
51,171,432,433,-118607487#1,10.0,0.0,124.22
52,173,434,435,-118607487#10,3.0,0.0,8.9
53,180,446,447,-118607487#2,2.0,0.0,7.63
54,182,448,449,-118607487#3,1.0,0.0,6.8
55,184,450,451,-118607487#4,1.0,0.0,5.94
56,186,452,453,-118607487#5,2.0,0.0,8.89
57,188,454,455,-118607487#6,1.0,0.0,8.38
58,190,456,457,-118607487#7,1.0,0.0,7.45
59,192,458,459,-118607487#8,2.0,0.0,8.78
60,194,460,461,-118607487#9,2.0,0.0,5.68
61,202,494,495,-11940927#0,4.0,0.0,54.03
62,204,496,497,-11940927#1,3.0,0.0,48.35
63,206,498,499,-11940927#2,6.0,0.0,126.35
64,208,500,501,-11940927#3,2.0,0.0,20.69
65,210,502,503,-11940927#4,7.0,0.0,60.86
66,214,516,517,-120033065,12.0,0.0,47.21
67,223,554,555,-120033104#0,6.0,0.0,22.08
68,224,558,559,-120125554,10.0,0.0,36.12
69,228,568,569,-120416766#1,17.5,0.5,111.17
70,231,570,571,-120416786,21.5,0.5,95.94
71,233,580,581,-121460647,3.0,0.0,0.2
72,234,584,585,-121460649#1,19.0,0.0,77.22
73,236,588,589,-124194339#0,10.0,0.0,56.97
74,240,592,593,-125002584,8.0,0.0,157.69
75,242,594,595,-125002604#0,2.0,0.0,14.03
76,244,596,597,-125002604#1,4.0,2.0,43.68
77,247,628,629,-126446062#0,110.0,12931.0,85.11
78,250,630,631,-126446062#1,12.666666666666666,632.6666666666666,10.81
79,253,632,633,-126446062#2,2.5,1.5,3.75
80,254,636,637,-126446078,70.0,8.0,327.35
81,256,638,639,-126446083,159.0,0.0,689.29
82,258,656,657,-126446127#0,25.0,0.0,102.28
83,260,658,659,-126446127#1,26.0,0.0,105.41
84,262,660,661,-126446127#2,5.0,0.0,17.58
85,267,666,667,-126909938,7.142857142857143,0.4761904761904761,110.74
86,269,686,687,-126954030,46.0,0.0,207.14
87,271,712,713,-127076894#2,1.0,0.0,0.3
88,273,726,727,-127076905#0,54.0,0.0,252.87
89,280,738,739,-128070665#1,10.25,1.5833333333333328,99.76
90,284,740,741,-128070666#0,5.0,1.0,25.29
91,288,742,743,-128070667#1,32.666666666666664,24.33333333333332,39.07
92,295,748,749,-128361102#0,15.833333333333334,0.9666666666666668,186.97
93,299,750,751,-128361102#1,6.666666666666667,0.6666666666666667,62.58
94,304,766,767,-128361114#7,1.0,0.0,3.64
95,310,868,869,-128668758#0,3.0,0.0,8.57
96,313,870,871,-128668758#0.24,9.5,0.5,67.04
97,316,872,873,-128668758#1,5.0,0.0,22.1
98,319,874,875,-128668758#1.44,4.5,0.5,9.37
99,322,876,877,-128668758#3,10.5,0.5,69.18
100,323,878,879,-128668759#1,6.0,0.0,67.59
101,327,880,881,-128906555,5.4,2.8000000000000003,47.81
102,328,882,883,-129130803#0,12.0,0.0,76.51
103,329,884,885,-129130803#1,6.0,0.0,32.4
104,331,886,887,-129130803#2,6.0,0.0,37.32
105,333,888,889,-129130803#3,3.0,0.0,3.7
106,335,890,891,-129130803#4,8.0,0.0,48.33
107,337,892,893,-129130803#5,1.0,0.0,0.2
108,339,894,895,-129130803#6,8.0,0.0,46.02
109,341,896,897,-129130803#7,1.0,0.0,0.2
110,349,918,919,-129130810#7,4.0,0.0,6.09
111,357,1042,1043,-129323746#3,4.0,0.0,3.68
112,358,1044,1045,-129323746#4,7.0,0.0,7.49
113,359,1046,1047,-129323746#5,6.0,0.0,8.13
114,376,1058,1059,-129379930#0,4.0,0.0,5.71
115,378,1064,1065,-129379930#2,1.0,0.0,0.1
116,380,1086,1087,-129379940,16.0,0.0,72.83
117,382,1092,1093,-129379943,17.0,0.0,80.43
118,386,1104,1105,-129379952#1,6.333333333333333,16.333333333333332,3.45
119,397,1124,1125,-129379952#19,1.0,0.0,3.76
120,400,1126,1127,-129379952#2,3.0,0.0,0.62
121,409,1148,1149,-129379952#3,3.5,0.5,0.83
122,415,1152,1153,-129379952#4,3.0,0.0,1.22
123,418,1154,1155,-129379952#5,3.0,0.0,0.5
124,421,1156,1157,-129379952#6,3.0,0.0,0.2
125,424,1158,1159,-129379952#7,3.0,0.0,1.58
126,427,1160,1161,-129379952#8,2.0,0.0,0.2
127,434,1214,1215,-130185486#2,12.0,0.0,69.67
128,438,1216,1217,-130185488#1,6.125,10.696428571428571,50.47
129,442,1218,1219,-130185488#1.58,6.375,70.26785714285714,29.15
130,446,1220,1221,-130185488#2,3.5714285714285716,0.6190476190476192,31.44
131,450,1222,1223,-130185488#3,5.625,0.5535714285714285,65.62
132,454,1224,1225,-130185488#4,4.375,0.26785714285714274,39.29
133,455,1226,1227,-130185490#1,6.0,0.0,4.29
134,456,1228,1229,-130185490#2,65.0,0.0,142.94
135,457,1234,1235,-130185494,16.0,0.0,72.74
136,458,1236,1237,-130185495,15.0,0.0,71.93
137,459,1250,1251,-131118454,2.5,0.5,1.56
138,462,1254,1255,-131118458,29.5,0.5,118.28
139,464,1282,1283,-131634117#1,3.0,0.0,4.97
140,466,1284,1285,-131634117#2,2.0,2.0,0.2
141,467,1286,1287,-131634117#3,5.0,0.0,12.46
142,468,1288,1289,-131634117#5,7.0,0.0,16.78
143,470,1294,1295,-131634134#0,44.0,0.0,33.71
144,472,1296,1297,-131634134#1,5.0,0.0,1.52
145,474,1298,1299,-131634136,13.0,0.0,13.52
146,475,1300,1301,-131634138#1,6.0,0.0,25.92
147,480,1332,1333,-131700652#0,7.0,0.0,24.86
148,483,1352,1353,-136435842,26.0,0.0,260.94
149,484,1360,1361,-136436469,9.0,0.0,34.75
150,485,1370,1371,-136436476#1,3.0,0.0,0.39
151,486,1376,1377,-136436476#2,3.0,0.0,0.2
152,490,1416,1417,-136618617#0,6.0,0.0,32.93
153,493,1418,1419,-136618617#1,2.0,0.0,5.42
154,496,1420,1421,-136618617#2,14.0,0.0,96.84
155,499,1422,1423,-136618617#3,8.8,0.20000000000000007,56.78
